Product Type: Litetrack LR
Product ID: 80344
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
6/7/2021 1:20:04 AM,38.5641191,-109.5392897,1238.00,2,36.5,0.0,3,6,GPS Schedule
6/7/2021 1:30:06 AM,38.5642901,-109.5392412,1260.71,4,36.0,0.0,1,6,GPS Schedule
6/7/2021 1:40:07 AM,38.5640201,-109.5393483,1226.13,5,35.5,0.0,1.8,6,GPS Schedule
6/7/2021 1:50:07 AM,38.5640819,-109.5392921,1241.59,5,35.0,0.0,1.4,5,GPS Schedule
6/7/2021 2:00:04 AM,38.5640564,-109.5392548,1224.28,2,34.5,0.0,2.6,4,GPS Schedule
6/7/2021 2:10:35 AM,38.5640047,-109.5392782,1231.48,33,34.0,0.0,1.8,7,GPS Schedule
6/7/2021 2:20:04 AM,38.5640992,-109.5392984,1248.80,2,32.5,0.0,1.6,7,GPS Schedule
6/7/2021 2:30:05 AM,38.5640469,-109.5393159,1227.21,3,31.5,0.0,1.4,7,GPS Schedule
6/7/2021 2:40:03 AM,38.5641006,-109.5392594,1222.94,1,31.0,0.0,1.4,6,GPS Schedule
6/7/2021 2:50:03 AM,38.5640324,-109.5392123,1216.40,1,30.5,0.0,1.6,5,GPS Schedule
6/7/2021 3:00:05 AM,38.5640290,-109.5393221,1231.31,2,29.5,0.0,1.2,6,GPS Schedule
6/7/2021 3:10:01 AM,38.5640289,-109.5392914,1240.94,2,29.5,0.0,1.4,5,GPS Schedule
6/7/2021 3:20:04 AM,38.5640050,-109.5392796,1223.42,5,29.0,0.0,1,6,GPS Schedule
6/7/2021 3:30:03 AM,38.5641046,-109.5393176,1243.24,3,28.5,0.0,1,6,GPS Schedule
6/7/2021 3:40:03 AM,38.5646096,-109.5393853,1232.27,4,28.5,0.0,1,6,GPS Schedule
6/7/2021 3:50:34 AM,38.5640696,-109.5392883,1241.70,35,28.5,0.0,1,7,GPS Schedule
6/7/2021 4:00:02 AM,38.5639762,-109.5393145,1229.04,2,27.5,0.0,1.6,6,GPS Schedule
6/7/2021 4:10:03 AM,38.5639849,-109.5392953,1235.84,3,26.5,0.0,1,7,GPS Schedule
6/7/2021 4:20:02 AM,38.5640238,-109.5393113,1230.42,2,26.0,0.0,2.4,5,GPS Schedule
6/7/2021 4:30:01 AM,38.5641565,-109.5393180,1224.78,2,25.5,0.0,13.6,4,GPS Schedule
6/7/2021 4:40:35 AM,38.5640131,-109.5392799,1243.15,36,25.5,0.0,4.4,6,GPS Schedule
6/7/2021 4:50:00 AM,38.5636860,-109.5394696,1250.20,1,25.0,0.0,4.2,5,GPS Schedule
6/7/2021 5:00:00 AM,38.5640584,-109.5392901,1209.57,1,25.0,0.0,3.4,5,GPS Schedule
6/7/2021 5:10:00 AM,38.5637105,-109.5394689,1256.41,1,24.5,0.0,2.8,5,GPS Schedule
6/7/2021 5:20:02 AM,38.5639270,-109.5393483,1259.95,2,24.5,0.0,2.4,5,GPS Schedule
6/7/2021 5:30:03 AM,38.5640630,-109.5393134,1221.76,4,24.5,0.0,2,5,GPS Schedule
6/7/2021 5:40:00 AM,38.5639758,-109.5393232,1283.63,1,24.0,0.0,2,5,GPS Schedule
6/7/2021 5:50:02 AM,38.5641840,-109.5393651,1185.66,2,24.0,0.0,2.4,5,GPS Schedule
6/7/2021 6:00:02 AM,38.5640680,-109.5393535,1221.07,3,24.0,0.0,1.6,5,GPS Schedule
6/7/2021 6:10:35 AM,38.5639780,-109.5393037,1228.78,35,24.0,0.0,1.6,6,GPS Schedule
6/7/2021 6:20:00 AM,38.5641383,-109.5392698,1249.77,1,23.0,0.0,2.2,5,GPS Schedule
6/7/2021 6:30:02 AM,38.5640849,-109.5393807,1233.14,2,23.0,0.0,1.6,6,GPS Schedule
6/7/2021 6:40:00 AM,38.5639801,-109.5392482,1234.91,1,22.5,0.0,1.4,6,GPS Schedule
6/7/2021 6:50:01 AM,38.5643365,-109.5391610,1267.08,1,22.0,0.0,6,5,GPS Schedule
6/7/2021 7:00:00 AM,38.5639632,-109.5394515,1211.60,1,22.0,0.0,3.8,5,GPS Schedule
6/7/2021 7:10:01 AM,38.5641538,-109.5393706,1234.77,2,21.5,0.0,1.4,6,GPS Schedule
6/7/2021 7:20:01 AM,38.5641704,-109.5392036,1258.13,1,21.0,0.0,1.4,6,GPS Schedule
6/7/2021 7:30:02 AM,38.5641185,-109.5393929,1228.46,3,20.5,0.0,3,4,GPS Schedule
6/7/2021 7:40:33 AM,38.5640626,-109.5393343,1226.62,34,20.5,0.0,1.6,6,GPS Schedule
6/7/2021 7:50:12 AM,38.5639992,-109.5393343,1221.01,12,20.0,0.0,1.6,6,GPS Schedule
6/7/2021 8:00:00 AM,38.5642185,-109.5394131,1288.32,1,19.5,0.0,2,5,GPS Schedule
6/7/2021 8:10:01 AM,38.5641934,-109.5392182,1301.45,2,20.0,0.0,2.2,5,GPS Schedule
6/7/2021 8:20:02 AM,38.5640675,-109.5393438,1235.57,2,19.5,0.0,2,5,GPS Schedule
6/7/2021 8:30:01 AM,38.5640310,-109.5393044,1229.42,2,19.5,0.0,1.8,5,GPS Schedule
6/7/2021 8:40:01 AM,38.5640672,-109.5393424,1243.63,2,19.0,0.0,1.8,5,GPS Schedule
6/7/2021 8:50:01 AM,38.5640150,-109.5392998,1233.25,2,18.5,0.0,2.4,4,GPS Schedule
6/7/2021 9:00:34 AM,38.5639923,-109.5392967,1228.40,35,18.5,0.0,1.6,6,GPS Schedule
6/7/2021 9:10:00 AM,38.5640646,-109.5393012,1229.56,1,18.0,0.0,1.4,6,GPS Schedule
6/7/2021 9:20:00 AM,38.5640793,-109.5394815,1216.28,1,17.0,0.0,1.4,6,GPS Schedule
6/7/2021 9:30:00 AM,38.5641682,-109.5394097,1219.95,1,17.0,0.0,1.4,5,GPS Schedule
6/7/2021 9:40:00 AM,38.5640691,-109.5392908,1206.47,1,17.0,0.0,1.4,5,GPS Schedule
6/7/2021 9:50:03 AM,38.5640234,-109.5393546,1232.09,3,16.5,0.0,1.6,5,GPS Schedule
6/7/2021 10:00:08 AM,38.5639515,-109.5393445,1221.25,8,16.5,0.0,1.6,5,GPS Schedule
6/7/2021 10:10:05 AM,38.5642072,-109.5392444,1256.22,5,16.0,0.0,1.8,5,GPS Schedule
6/7/2021 10:20:01 AM,38.5639707,-109.5394083,1210.55,2,16.0,0.0,5.4,4,GPS Schedule
6/7/2021 10:30:36 AM,38.5640312,-109.5392597,1235.81,36,16.5,0.0,1.6,6,GPS Schedule
6/7/2021 10:40:02 AM,38.5640396,-109.5392768,1242.66,2,16.5,0.0,1.8,6,GPS Schedule
6/7/2021 10:50:01 AM,38.5639744,-109.5393183,1227.68,2,16.5,0.0,2.2,6,GPS Schedule
6/7/2021 11:00:03 AM,38.5639563,-109.5394222,1212.55,3,16.0,0.0,2.4,6,GPS Schedule
6/7/2021 11:10:01 AM,38.5640623,-109.5393176,1239.50,2,16.0,0.0,3.2,5,GPS Schedule
6/7/2021 11:20:33 AM,38.5640212,-109.5393640,1240.41,34,17.0,0.0,1.2,7,GPS Schedule
6/7/2021 11:30:10 AM,38.5639904,-109.5393228,1223.85,11,17.5,0.0,1.2,7,GPS Schedule
6/7/2021 11:40:12 AM,38.5640789,-109.5392036,1250.03,12,18.0,0.0,2.2,6,GPS Schedule
6/7/2021 11:50:01 AM,38.5640147,-109.5393514,1228.48,1,19.0,0.0,2.8,5,GPS Schedule
6/7/2021 12:00:01 PM,38.5640346,-109.5392744,1235.34,1,19.5,0.0,1.6,6,GPS Schedule
6/7/2021 12:10:02 PM,38.5640342,-109.5393330,1232.19,2,20.5,0.0,1.2,6,GPS Schedule
6/7/2021 12:20:01 PM,38.5639798,-109.5392998,1230.14,2,21.0,0.0,1.4,5,GPS Schedule
6/7/2021 12:30:00 PM,38.5639835,-109.5391568,1260.09,1,21.0,0.0,1.4,5,GPS Schedule
6/7/2021 12:40:03 PM,38.5640766,-109.5392883,1242.32,3,21.5,0.0,1.4,6,GPS Schedule
6/7/2021 12:50:02 PM,38.5640011,-109.5392705,1233.58,2,21.5,0.0,1.6,5,GPS Schedule
6/7/2021 1:00:05 PM,38.5640773,-109.5397176,1256.66,5,22.0,0.0,1.6,5,GPS Schedule
6/7/2021 1:10:00 PM,38.5641155,-109.5397194,1228.89,1,22.0,0.0,2,4,GPS Schedule
6/7/2021 1:20:33 PM,38.5378443,-109.5105118,1338.24,34,23.0,0.0,7,5,GPS Schedule
6/7/2021 1:30:33 PM,38.5378517,-109.5105611,1369.31,34,23.0,0.0,0.8,9,GPS Schedule
6/7/2021 1:40:35 PM,38.5377564,-109.5104971,1331.24,35,23.5,0.0,1.6,6,GPS Schedule
6/7/2021 1:50:01 PM,38.4806850,-109.4586633,1484.61,2,23.0,0.0,1.6,6,GPS Schedule
6/7/2021 2:00:01 PM,38.3492987,-109.4346310,1660.34,2,23.0,0.0,1.6,6,GPS Schedule
6/7/2021 2:10:00 PM,38.2097755,-109.3741251,1784.32,0,23.0,0.0,5.2,5,GPS Schedule
6/7/2021 2:20:02 PM,38.0698993,-109.3667547,1866.73,3,22.5,0.0,1.8,6,GPS Schedule
6/7/2021 2:30:34 PM,38.0086897,-109.4374409,1909.80,35,23.0,0.0,1.8,5,GPS Schedule
6/7/2021 2:40:34 PM,37.9857884,-109.5168408,1906.18,34,23.0,0.0,1,7,GPS Schedule
6/7/2021 2:50:02 PM,38.0436775,-109.5517536,1698.70,2,22.5,0.0,1.2,6,GPS Schedule
6/7/2021 3:00:01 PM,38.0705848,-109.5656006,1615.50,2,22.5,0.0,1.2,7,GPS Schedule
6/7/2021 3:10:02 PM,38.0705594,-109.5656304,1607.74,2,23.0,0.0,1.4,7,GPS Schedule
6/7/2021 3:20:01 PM,38.0706023,-109.5656152,1616.26,2,23.5,0.0,1.6,7,GPS Schedule
6/7/2021 3:30:00 PM,38.0701584,-109.5647908,1491.07,0,24.0,0.0,4,6,GPS Schedule
6/7/2021 3:40:03 PM,38.0705004,-109.5655493,1612.87,3,24.5,0.0,2.2,7,GPS Schedule
6/7/2021 3:50:00 PM,38.0711609,-109.5661526,1621.42,0,25.5,0.0,9.4,5,GPS Schedule
6/7/2021 4:00:02 PM,38.0705003,-109.5656116,1627.47,3,26.0,0.0,3.2,5,GPS Schedule
6/7/2021 4:10:00 PM,38.0735235,-109.5645672,1520.06,0,26.5,0.0,5.8,5,GPS Schedule
6/7/2021 4:20:00 PM,38.0735225,-109.5643143,1523.44,1,28.0,0.0,4.2,4,GPS Schedule
6/7/2021 4:30:35 PM,38.0727913,-109.5641525,1620.60,35,29.5,0.0,0.8,9,GPS Schedule
6/7/2021 4:40:03 PM,38.0727999,-109.5641640,1617.76,3,30.0,0.0,0.8,9,GPS Schedule
6/7/2021 4:50:01 PM,38.0728454,-109.5641938,1616.16,2,31.0,0.0,1.4,7,GPS Schedule
6/7/2021 5:00:00 PM,38.0728661,-109.5641344,1587.29,1,31.5,0.0,1.4,5,GPS Schedule
6/7/2021 5:10:01 PM,38.0727286,-109.5643384,1644.08,1,32.5,0.0,2.4,5,GPS Schedule
6/7/2021 5:20:01 PM,38.0728181,-109.5641480,1628.15,1,33.5,0.0,1.4,6,GPS Schedule
6/7/2021 5:30:02 PM,38.0728365,-109.5642045,1615.81,2,34.0,0.0,1.4,6,GPS Schedule
6/7/2021 5:40:00 PM,38.0730037,-109.5642035,1554.82,1,34.5,0.0,2,5,GPS Schedule
6/7/2021 5:50:00 PM,38.0729454,-109.5642325,1650.65,1,35.0,0.0,1.6,5,GPS Schedule
6/7/2021 6:00:00 PM,38.0727733,-109.5647021,1568.01,1,35.5,0.0,6.4,5,GPS Schedule
6/7/2021 6:10:01 PM,38.0728488,-109.5642014,1614.06,2,35.5,0.0,1.4,6,GPS Schedule
6/7/2021 6:20:04 PM,38.0728593,-109.5642021,1610.96,4,36.5,0.0,1.6,6,GPS Schedule
6/7/2021 6:30:02 PM,38.0727506,-109.5641695,1623.13,3,37.5,0.0,1.6,5,GPS Schedule
6/7/2021 6:40:33 PM,38.0728208,-109.5642139,1622.90,34,38.0,0.0,1,8,GPS Schedule
6/7/2021 6:50:13 PM,38.0728264,-109.5641747,1620.49,13,38.5,0.0,1,8,GPS Schedule
6/7/2021 7:00:03 PM,38.0728156,-109.5641893,1618.78,3,39.0,0.0,1,8,GPS Schedule
6/7/2021 7:10:00 PM,38.0727977,-109.5642177,1619.69,1,39.5,0.0,1,8,GPS Schedule
6/7/2021 7:20:02 PM,38.0728316,-109.5641578,1614.88,2,40.5,0.0,1.2,6,GPS Schedule
6/7/2021 7:30:01 PM,38.0731345,-109.5639991,1641.68,1,41.0,0.0,3.4,5,GPS Schedule
6/7/2021 7:40:00 PM,38.0727831,-109.5642537,1618.51,1,41.5,0.0,1.4,6,GPS Schedule
6/7/2021 7:50:04 PM,38.0729000,-109.5642406,1621.41,4,42.5,0.0,1.4,6,GPS Schedule
6/7/2021 8:00:01 PM,38.0728597,-109.5643770,1620.62,1,41.0,0.0,1.4,6,GPS Schedule
6/7/2021 8:10:01 PM,38.0726522,-109.5644431,1615.98,1,38.0,0.0,1.8,5,GPS Schedule
6/7/2021 8:20:01 PM,38.0726712,-109.5642790,1608.43,2,36.0,0.0,3,4,GPS Schedule
6/7/2021 8:30:54 PM,38.0728150,-109.5643269,1594.53,54,35.5,0.0,1.6,6,GPS Schedule
6/7/2021 8:40:01 PM,38.0727362,-109.5643334,1612.19,1,34.0,0.0,1.4,6,GPS Schedule
6/7/2021 8:50:01 PM,38.0727314,-109.5642047,1728.01,1,34.5,0.0,1.4,6,GPS Schedule
6/7/2021 9:00:02 PM,38.0727448,-109.5643448,1609.35,2,34.0,0.0,1.8,6,GPS Schedule
6/7/2021 9:10:02 PM,38.0738804,-109.5642447,1621.91,2,33.5,0.0,1.8,6,GPS Schedule
6/7/2021 9:20:04 PM,38.0746260,-109.5647165,1607.04,4,33.5,0.0,1.4,6,GPS Schedule
6/7/2021 9:30:02 PM,38.0750102,-109.5648226,1610.96,2,33.5,0.0,1.4,6,GPS Schedule
6/7/2021 9:40:01 PM,38.0749829,-109.5647769,1622.95,1,33.5,0.0,2.4,5,GPS Schedule
6/7/2021 9:50:01 PM,38.0733847,-109.5639848,1622.43,1,33.5,0.0,1.4,6,GPS Schedule
6/7/2021 10:00:01 PM,38.0748774,-109.5645271,1620.06,1,33.0,0.0,1.6,6,GPS Schedule
6/7/2021 10:10:01 PM,38.0751333,-109.5647537,1624.33,1,33.5,0.0,2,6,GPS Schedule
6/7/2021 10:20:04 PM,38.0751610,-109.5647773,1615.54,4,34.5,0.0,2.6,6,GPS Schedule
6/7/2021 10:30:04 PM,38.0751386,-109.5647298,1617.10,4,34.5,0.0,3.8,6,GPS Schedule
6/7/2021 10:40:34 PM,38.0752348,-109.5649848,1609.95,34,34.0,0.0,1.8,7,GPS Schedule
6/7/2021 10:50:11 PM,38.0752437,-109.5649949,1615.17,11,34.5,0.0,1.6,7,GPS Schedule
6/7/2021 11:00:11 PM,38.0752418,-109.5649987,1613.82,11,35.5,0.0,1.8,6,GPS Schedule
6/7/2021 11:20:36 PM,38.0752418,-109.5650056,1615.44,36,34.5,0.0,1.2,7,GPS Schedule
6/7/2021 11:30:02 PM,38.0752449,-109.5650354,1610.14,2,33.5,0.0,1.2,7,GPS Schedule
6/7/2021 11:40:02 PM,38.0752060,-109.5650416,1612.40,2,32.0,0.0,1.4,7,GPS Schedule
6/7/2021 11:50:02 PM,38.0735131,-109.5658093,1607.48,2,32.0,0.0,1.6,7,GPS Schedule
6/8/2021 12:00:02 AM,38.0738113,-109.5664846,1584.67,2,31.0,0.0,2,4,GPS Schedule
6/8/2021 12:10:35 AM,38.0736208,-109.5651279,1618.16,35,31.0,0.0,1.2,8,GPS Schedule
6/8/2021 12:20:04 AM,38.0735135,-109.5658079,1615.54,4,30.0,0.0,1.2,8,GPS Schedule
6/8/2021 12:30:01 AM,38.0739395,-109.5669050,1623.26,1,29.0,0.0,1.2,8,GPS Schedule
6/8/2021 12:40:04 AM,38.0739239,-109.5675863,1620.60,4,29.0,0.0,2,5,GPS Schedule
