Product Type: Litetrack LR
Product ID: 80346
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
6/5/2021 5:30:02 PM,38.5640613,-109.5390368,1289.37,2,45.5,0.0,4.4,5,GPS Schedule
6/5/2021 5:40:04 PM,38.5640533,-109.5393661,1231.13,4,45.5,0.0,1.4,6,GPS Schedule
6/5/2021 5:50:03 PM,38.5640146,-109.5394114,1217.27,3,46.5,0.0,1.4,6,GPS Schedule
6/5/2021 6:00:02 PM,38.5640578,-109.5393811,1249.75,2,47.5,0.0,1.4,6,GPS Schedule
6/5/2021 6:10:01 PM,38.5639483,-109.5393312,1213.67,1,47.5,0.0,1.6,5,GPS Schedule
6/5/2021 6:20:03 PM,38.5641130,-109.5393877,1237.26,3,47.5,0.0,1.4,6,GPS Schedule
6/5/2021 6:30:33 PM,38.5640810,-109.5393786,1244.92,33,47.5,0.0,1.2,7,GPS Schedule
6/5/2021 6:40:13 PM,38.5640438,-109.5392649,1227.64,13,48.5,0.0,1.8,6,GPS Schedule
6/5/2021 6:50:02 PM,38.5640515,-109.5393546,1234.58,2,48.5,0.0,1,7,GPS Schedule
6/5/2021 7:00:01 PM,38.5640574,-109.5394550,1241.79,1,47.5,0.0,1.2,5,GPS Schedule
6/5/2021 7:10:02 PM,38.5640917,-109.5393947,1237.01,2,47.0,0.0,1,7,GPS Schedule
6/5/2021 7:20:04 PM,38.5641044,-109.5393622,1236.85,4,45.5,0.0,1,7,GPS Schedule
6/5/2021 7:30:04 PM,38.5640652,-109.5393755,1240.70,4,45.0,0.0,1,7,GPS Schedule
6/5/2021 7:40:01 PM,38.5639797,-109.5393221,1226.94,1,46.0,0.0,1.4,5,GPS Schedule
6/5/2021 7:50:01 PM,38.5640912,-109.5393134,1224.25,1,46.0,0.0,1.4,6,GPS Schedule
6/5/2021 8:00:03 PM,38.5641417,-109.5393375,1236.46,3,44.0,0.0,1.4,6,GPS Schedule
6/5/2021 8:10:02 PM,38.5641185,-109.5393622,1238.10,2,42.0,0.0,2.2,5,GPS Schedule
6/5/2021 8:20:04 PM,38.5641451,-109.5393214,1245.62,4,45.0,0.0,2,5,GPS Schedule
6/5/2021 8:30:02 PM,38.5640866,-109.5393615,1239.32,2,46.5,0.0,2,5,GPS Schedule
6/5/2021 8:40:33 PM,38.5640624,-109.5393483,1229.87,33,46.5,0.0,1.8,5,GPS Schedule
6/5/2021 8:50:24 PM,38.5640489,-109.5393542,1257.41,23,47.0,0.0,2,5,GPS Schedule
6/5/2021 9:00:03 PM,38.5640900,-109.5393455,1248.48,3,46.0,0.0,1.8,5,GPS Schedule
6/5/2021 9:10:33 PM,38.5641095,-109.5393577,1242.55,33,43.5,0.0,1.4,7,GPS Schedule
6/5/2021 9:20:10 PM,38.5641168,-109.5393438,1239.93,10,43.5,0.0,3,5,GPS Schedule
6/5/2021 9:30:13 PM,38.5640693,-109.5393553,1232.11,12,43.0,0.0,1.4,6,GPS Schedule
6/5/2021 9:40:05 PM,38.5640765,-109.5393636,1226.29,4,41.0,0.0,1.4,6,GPS Schedule
6/5/2021 9:50:01 PM,38.5641196,-109.5393933,1247.57,1,40.0,0.0,1.4,6,GPS Schedule
6/5/2021 10:00:01 PM,38.5641035,-109.5393019,1228.95,1,39.0,0.0,1.6,5,GPS Schedule
6/5/2021 10:10:02 PM,38.5640530,-109.5392932,1211.93,2,38.0,0.0,1.6,6,GPS Schedule
6/5/2021 10:20:02 PM,38.5639460,-109.5392761,1196.35,2,36.5,0.0,2,6,GPS Schedule
6/5/2021 10:30:33 PM,38.5640692,-109.5393622,1233.73,33,35.5,0.0,0.8,9,GPS Schedule
6/5/2021 10:40:10 PM,38.5640795,-109.5393685,1240.32,10,33.0,0.0,1.6,5,GPS Schedule
6/5/2021 10:50:12 PM,38.5640616,-109.5393748,1244.41,11,29.5,0.0,0.8,9,GPS Schedule
6/5/2021 11:00:03 PM,38.5640576,-109.5394257,1243.36,2,32.5,0.0,0.8,9,GPS Schedule
6/5/2021 11:10:04 PM,38.5641312,-109.5393452,1233.12,3,33.0,0.0,2.2,7,GPS Schedule
6/5/2021 11:20:03 PM,38.5642989,-109.5392119,1220.98,2,34.0,0.0,1.4,6,GPS Schedule
6/5/2021 11:30:04 PM,38.5641136,-109.5393152,1237.16,4,34.0,0.0,1.2,7,GPS Schedule
6/5/2021 11:40:02 PM,38.5639947,-109.5395569,1192.77,2,34.5,0.0,3,4,GPS Schedule
6/5/2021 11:50:51 PM,38.5642463,-109.5392534,1249.17,51,35.5,0.0,3.8,5,GPS Schedule
6/6/2021 12:00:05 AM,38.5638331,-109.5393615,1216.88,5,35.0,0.0,4.6,5,GPS Schedule
6/6/2021 12:10:57 AM,38.5640095,-109.5393253,1232.42,57,35.5,0.0,2.2,5,GPS Schedule
6/6/2021 12:20:08 AM,38.5642473,-109.5395527,1239.40,7,35.0,0.0,2.6,5,GPS Schedule
6/6/2021 12:30:03 AM,38.5638757,-109.5393406,1215.75,3,35.5,0.0,3.2,5,GPS Schedule
6/6/2021 12:40:33 AM,38.5640411,-109.5393553,1229.62,33,36.5,0.0,1.4,8,GPS Schedule
6/6/2021 12:50:15 AM,38.5640448,-109.5393560,1225.90,14,35.5,0.0,1.4,8,GPS Schedule
6/6/2021 1:00:03 AM,38.5640233,-109.5392709,1254.56,2,35.0,0.0,4.8,6,GPS Schedule
6/6/2021 1:10:02 AM,38.5640419,-109.5394072,1243.95,2,34.5,0.0,2,5,GPS Schedule
6/6/2021 1:20:02 AM,38.5641114,-109.5393622,1237.47,2,34.0,0.0,3.4,5,GPS Schedule
6/6/2021 1:30:03 AM,38.5641417,-109.5393375,1236.46,2,34.0,0.0,2,6,GPS Schedule
6/6/2021 1:40:02 AM,38.5645402,-109.5392796,1270.80,3,33.5,0.0,3.4,4,GPS Schedule
6/6/2021 1:51:09 AM,38.5640536,-109.5393521,1227.88,70,34.5,0.0,2,4,GPS Schedule
6/6/2021 2:00:33 AM,38.5639469,-109.5393926,1236.32,33,33.5,0.0,2,5,GPS Schedule
6/6/2021 2:10:16 AM,38.5640329,-109.5392782,1233.98,16,33.5,0.0,2.2,5,GPS Schedule
6/6/2021 2:20:12 AM,38.5639830,-109.5393284,1232.91,12,33.0,0.0,3.2,4,GPS Schedule
6/6/2021 2:31:10 AM,38.5640463,-109.5393284,1238.52,70,34.0,0.0,3.8,4,GPS Schedule
6/6/2021 2:40:50 AM,38.5582767,-109.5402708,-0.18,70,34.0,0.0,3.2,3,GPS Schedule
6/6/2021 2:51:06 AM,38.5638244,-109.5393584,1213.27,70,33.0,0.0,5.6,4,GPS Schedule
6/6/2021 3:00:59 AM,38.5638445,-109.5392897,1213.69,55,32.5,0.0,2.2,5,GPS Schedule
6/6/2021 3:10:02 AM,38.5634824,-109.5391380,1156.64,3,31.5,0.0,4.2,4,GPS Schedule
6/6/2021 3:21:10 AM,38.4991443,-109.5620020,-0.09,70,32.0,0.0,26,3,GPS Schedule
6/6/2021 3:30:35 AM,38.5641113,-109.5393316,1247.11,36,31.5,0.0,3.2,5,GPS Schedule
6/6/2021 3:40:13 AM,38.5640716,-109.5392329,1247.83,14,31.0,0.0,3,5,GPS Schedule
6/6/2021 3:50:04 AM,38.5639766,-109.5392712,1227.37,5,30.0,0.0,3.8,4,GPS Schedule
6/6/2021 4:00:35 AM,38.5639520,-109.5392635,1227.60,35,30.0,0.0,1.6,8,GPS Schedule
6/6/2021 4:10:01 AM,38.5641170,-109.5392991,1246.32,1,29.5,0.0,3,6,GPS Schedule
6/6/2021 4:20:00 AM,38.5640819,-109.5393075,1236.77,1,29.5,0.0,1.8,7,GPS Schedule
6/6/2021 4:30:00 AM,38.5639122,-109.5394585,1250.78,1,29.0,0.0,3.8,6,GPS Schedule
6/6/2021 4:40:00 AM,38.5641782,-109.5392147,1236.19,1,28.0,0.0,4.8,5,GPS Schedule
6/6/2021 4:50:00 AM,38.5640856,-109.5392705,1241.06,1,28.0,0.0,4.6,5,GPS Schedule
6/6/2021 5:00:00 AM,38.5641130,-109.5392032,1234.04,1,27.5,0.0,3.8,5,GPS Schedule
6/6/2021 5:10:03 AM,38.5641103,-109.5392782,1240.84,3,27.5,0.0,3,6,GPS Schedule
6/6/2021 5:20:02 AM,38.5639716,-109.5393472,1248.93,2,27.0,0.0,2.6,5,GPS Schedule
6/6/2021 5:30:00 AM,38.5640845,-109.5392803,1268.49,0,26.5,0.0,2.2,5,GPS Schedule
6/6/2021 5:40:00 AM,38.5641710,-109.5392186,1192.28,0,26.0,0.0,2,5,GPS Schedule
6/6/2021 5:50:05 AM,38.5640714,-109.5392744,1196.53,5,25.5,0.0,2.2,5,GPS Schedule
6/6/2021 6:00:02 AM,38.5640685,-109.5393256,1214.58,3,25.5,0.0,1.6,5,GPS Schedule
6/6/2021 6:10:33 AM,38.5640691,-109.5393316,1243.37,34,25.5,0.0,1.6,7,GPS Schedule
6/6/2021 6:20:10 AM,38.5639992,-109.5393037,1230.65,11,24.5,0.0,2.6,6,GPS Schedule
6/6/2021 6:30:13 AM,38.5638654,-109.5393343,1209.17,13,24.5,0.0,1.4,7,GPS Schedule
6/6/2021 6:40:00 AM,38.5640948,-109.5393518,1212.52,1,24.0,0.0,1.4,6,GPS Schedule
6/6/2021 6:50:04 AM,38.5640348,-109.5392451,1236.91,4,23.5,0.0,1.4,7,GPS Schedule
6/6/2021 7:00:04 AM,38.5640709,-109.5393584,1235.09,4,23.0,0.0,1.4,7,GPS Schedule
6/6/2021 7:10:00 AM,38.5642421,-109.5393643,1236.91,1,22.0,0.0,3.2,5,GPS Schedule
6/6/2021 7:20:01 AM,38.5642369,-109.5389863,1282.56,1,21.5,0.0,2.6,5,GPS Schedule
6/6/2021 7:30:01 AM,38.5641751,-109.5393636,1235.02,2,21.5,0.0,2.4,5,GPS Schedule
6/6/2021 7:40:04 AM,38.5640853,-109.5393752,1223.46,5,21.0,0.0,2.4,5,GPS Schedule
6/6/2021 7:50:02 AM,38.5641025,-109.5394414,1219.46,3,20.5,0.0,3.4,4,GPS Schedule
6/6/2021 8:00:35 AM,38.5640558,-109.5392897,1232.39,35,20.5,0.0,1.6,6,GPS Schedule
6/6/2021 8:10:04 AM,38.5640944,-109.5393044,1235.03,4,20.0,0.0,1.6,6,GPS Schedule
6/6/2021 8:20:03 AM,38.5639871,-109.5392859,1227.52,3,19.5,0.0,1.4,7,GPS Schedule
6/6/2021 8:30:01 AM,38.5640379,-109.5393113,1231.67,2,19.0,0.0,1.4,7,GPS Schedule
6/6/2021 8:40:00 AM,38.5640165,-109.5393253,1233.04,1,19.0,0.0,2.2,6,GPS Schedule
6/6/2021 8:50:00 AM,38.5640150,-109.5392998,1233.25,1,18.5,0.0,2,6,GPS Schedule
6/6/2021 9:00:03 AM,38.5640148,-109.5393138,1236.50,3,19.0,0.0,1,7,GPS Schedule
6/6/2021 9:10:03 AM,38.5640553,-109.5393176,1238.88,3,18.5,0.0,1.4,6,GPS Schedule
6/6/2021 9:20:01 AM,38.5639609,-109.5392681,1223.14,2,18.0,0.0,1.2,6,GPS Schedule
6/6/2021 9:30:04 AM,38.5641662,-109.5393368,1242.67,4,18.0,0.0,0.8,7,GPS Schedule
6/6/2021 9:41:10 AM,38.5640902,-109.5393316,1245.24,70,19.0,0.0,1.4,6,GPS Schedule
6/6/2021 9:50:36 AM,38.5639856,-109.5392604,1227.73,36,18.0,0.0,2.6,5,GPS Schedule
6/6/2021 10:00:01 AM,38.5641500,-109.5393615,1244.93,2,17.5,0.0,2.8,5,GPS Schedule
6/6/2021 10:10:01 AM,38.5640077,-109.5393514,1227.86,2,17.0,0.0,3.2,5,GPS Schedule
6/6/2021 10:20:01 AM,38.5639202,-109.5392782,1224.00,2,17.0,0.0,3.2,5,GPS Schedule
6/6/2021 10:30:04 AM,38.5639570,-109.5393190,1222.09,4,16.5,0.0,3,5,GPS Schedule
6/6/2021 10:40:02 AM,38.5640290,-109.5393221,1231.31,3,16.0,0.0,2.8,5,GPS Schedule
6/6/2021 10:50:00 AM,38.5638817,-109.5392873,1210.10,1,16.0,0.0,2.6,5,GPS Schedule
6/6/2021 11:00:01 AM,38.5640557,-109.5392744,1237.21,2,16.0,0.0,2.4,5,GPS Schedule
6/6/2021 11:11:10 AM,38.5640641,-109.5393138,1240.86,70,17.0,0.0,3,4,GPS Schedule
6/6/2021 11:20:36 AM,38.5641058,-109.5393417,1251.09,36,16.0,0.0,1.2,7,GPS Schedule
6/6/2021 11:30:00 AM,38.5640703,-109.5392465,1231.97,1,15.0,0.0,1.2,7,GPS Schedule
6/6/2021 11:40:02 AM,38.5640729,-109.5392876,1246.04,2,15.0,0.0,1.2,7,GPS Schedule
6/6/2021 11:50:00 AM,38.5639689,-109.5393438,1226.84,1,14.5,0.0,1.8,6,GPS Schedule
6/6/2021 12:00:02 PM,38.5640519,-109.5392806,1242.55,2,14.0,0.0,1.2,7,GPS Schedule
6/6/2021 12:10:02 PM,38.5641707,-109.5393141,1269.32,2,13.5,0.0,1.2,6,GPS Schedule
6/6/2021 12:20:04 PM,38.5640551,-109.5392939,1250.13,4,13.5,0.0,1.2,6,GPS Schedule
6/6/2021 12:30:01 PM,38.5640227,-109.5393211,1257.85,2,13.5,0.0,1.2,6,GPS Schedule
6/6/2021 12:40:01 PM,38.5640362,-109.5392775,1238.32,2,13.0,0.0,1.4,5,GPS Schedule
6/6/2021 12:50:01 PM,38.5640713,-109.5392845,1243.06,2,13.0,0.0,1.4,5,GPS Schedule
6/6/2021 1:00:01 PM,38.5638138,-109.5393731,1211.55,2,13.5,0.0,4.4,4,GPS Schedule
6/6/2021 1:10:36 PM,38.5641254,-109.5393692,1240.34,36,15.0,0.0,2.2,7,GPS Schedule
6/6/2021 1:20:00 PM,38.5639851,-109.5392883,1234.22,1,15.5,0.0,2.6,6,GPS Schedule
6/6/2021 1:30:01 PM,38.5639890,-109.5393058,1217.62,2,16.0,0.0,2.8,5,GPS Schedule
6/6/2021 1:40:04 PM,38.5639867,-109.5393068,1232.38,4,17.0,0.0,2.8,5,GPS Schedule
6/6/2021 1:50:04 PM,38.5640697,-109.5393343,1227.25,4,17.5,0.0,2.8,5,GPS Schedule
6/6/2021 2:00:04 PM,38.5640274,-109.5393190,1228.32,4,19.0,0.0,2.6,5,GPS Schedule
6/6/2021 2:10:01 PM,38.5641682,-109.5392660,1253.62,2,21.0,0.0,2.4,5,GPS Schedule
6/6/2021 2:20:02 PM,38.5641594,-109.5392698,1251.64,2,23.5,0.0,2,5,GPS Schedule
6/6/2021 2:30:01 PM,38.5639258,-109.5393671,1192.74,1,26.0,0.0,1.8,5,GPS Schedule
6/6/2021 2:50:34 PM,38.5639329,-109.5395293,1199.78,35,29.5,0.0,4.4,5,GPS Schedule
6/6/2021 3:00:10 PM,38.5640062,-109.5392883,1236.09,11,34.0,0.0,2,6,GPS Schedule
6/6/2021 3:10:13 PM,38.5640013,-109.5392635,1231.96,13,37.5,0.0,1.8,5,GPS Schedule
6/6/2021 3:20:01 PM,38.5640999,-109.5391199,1274.36,1,40.0,0.0,3.6,5,GPS Schedule
6/6/2021 3:30:01 PM,38.5640886,-109.5393968,1224.61,1,42.0,0.0,3.4,5,GPS Schedule
6/6/2021 3:40:02 PM,38.5640257,-109.5392322,1247.81,2,44.0,0.0,1.2,6,GPS Schedule
6/6/2021 3:50:05 PM,38.5640661,-109.5392960,1238.98,5,44.5,0.0,1.2,6,GPS Schedule
6/6/2021 4:00:01 PM,38.5640359,-109.5393138,1238.37,2,45.5,0.0,1.2,6,GPS Schedule
6/6/2021 4:10:01 PM,38.5640615,-109.5391819,1247.63,2,47.5,0.0,1.2,5,GPS Schedule
6/6/2021 4:20:02 PM,38.5640708,-109.5393500,1241.53,2,48.5,0.0,1.2,5,GPS Schedule
6/6/2021 4:30:36 PM,38.5639957,-109.5393113,1227.93,36,49.5,0.0,1.8,5,GPS Schedule
6/6/2021 4:40:13 PM,38.5642487,-109.5392862,1269.69,13,50.0,0.0,1,6,GPS Schedule
6/6/2021 4:51:09 PM,38.5641096,-109.5397648,1091.75,70,52.0,0.0,2,6,GPS Schedule
6/6/2021 5:00:36 PM,38.5640518,-109.5392876,1244.17,36,52.5,0.0,2.8,6,GPS Schedule
6/6/2021 5:10:05 PM,38.5639956,-109.5393336,1224.73,5,53.5,0.0,2.2,6,GPS Schedule
6/6/2021 5:20:01 PM,38.5640403,-109.5393103,1216.90,1,54.5,0.0,2.6,5,GPS Schedule
6/6/2021 5:30:05 PM,38.5640132,-109.5392883,1236.71,5,55.5,0.0,1.6,6,GPS Schedule
6/6/2021 5:40:02 PM,38.5640487,-109.5392897,1231.77,2,55.5,0.0,2,5,GPS Schedule
6/6/2021 5:50:33 PM,38.5640290,-109.5393068,1236.12,33,57.0,0.0,1.4,6,GPS Schedule
6/6/2021 6:00:10 PM,38.5640078,-109.5392914,1239.07,10,56.5,0.0,1.6,5,GPS Schedule
6/6/2021 6:10:11 PM,38.5640061,-109.5392953,1237.71,11,57.5,0.0,1.4,6,GPS Schedule
6/6/2021 6:20:17 PM,38.5640605,-109.5392907,1247.78,17,55.5,0.0,1.8,5,GPS Schedule
6/6/2021 6:30:12 PM,38.5640299,-109.5393825,1239.20,12,56.0,0.0,1.8,5,GPS Schedule
6/6/2021 6:40:01 PM,38.5640106,-109.5394093,1229.05,1,56.0,0.0,1.8,5,GPS Schedule
6/6/2021 6:50:03 PM,38.5640256,-109.5392921,1236.60,2,56.5,0.0,1.8,5,GPS Schedule
6/6/2021 7:00:01 PM,38.5641579,-109.5393127,1234.20,1,57.0,0.0,2,5,GPS Schedule
6/6/2021 7:10:02 PM,38.5640855,-109.5392622,1247.50,2,58.5,0.0,2.4,5,GPS Schedule
6/6/2021 7:20:20 PM,38.5640485,-109.5392506,1247.84,19,59.5,0.0,3.2,5,GPS Schedule
6/6/2021 7:30:14 PM,38.5642478,-109.5394156,1213.66,14,58.0,0.0,4.8,4,GPS Schedule
6/6/2021 7:40:34 PM,38.5640821,-109.5392475,1247.98,34,59.5,0.0,3,5,GPS Schedule
6/6/2021 7:50:18 PM,38.5640449,-109.5392430,1249.94,18,61.0,0.0,2.6,4,GPS Schedule
6/6/2021 8:01:10 PM,0.0000000,0.0000000,0.00,70,57.0,0.0,0,0,GPS Schedule
6/6/2021 8:10:33 PM,38.5640518,-109.5393030,1239.35,33,54.0,0.0,2.6,5,GPS Schedule
6/6/2021 8:20:11 PM,38.5640396,-109.5392921,1237.84,11,54.0,0.0,2.2,5,GPS Schedule
6/6/2021 8:30:03 PM,38.5640641,-109.5393291,1236.04,2,55.5,0.0,1.8,5,GPS Schedule
6/6/2021 8:40:02 PM,38.5641038,-109.5393441,1257.79,2,55.5,0.0,2.8,4,GPS Schedule
6/6/2021 8:50:36 PM,38.5640414,-109.5393037,1234.39,35,56.5,0.0,1,8,GPS Schedule
6/6/2021 9:00:01 PM,38.5640115,-109.5393228,1225.72,1,55.5,0.0,1.2,8,GPS Schedule
6/6/2021 9:10:01 PM,38.5640012,-109.5392859,1228.76,1,55.0,0.0,1.4,7,GPS Schedule
6/6/2021 9:20:05 PM,38.5640235,-109.5393099,1238.48,4,54.0,0.0,1.2,8,GPS Schedule
6/6/2021 9:30:02 PM,38.5641133,-109.5392984,1250.04,1,52.5,0.0,1.4,6,GPS Schedule
6/6/2021 9:40:02 PM,38.5640005,-109.5392493,1209.61,2,51.0,0.0,1.4,6,GPS Schedule
6/6/2021 9:50:01 PM,38.5638739,-109.5391669,1212.80,1,49.5,0.0,1.8,5,GPS Schedule
6/6/2021 10:00:04 PM,38.5640328,-109.5393005,1230.78,3,48.5,0.0,1.8,5,GPS Schedule
6/6/2021 10:10:04 PM,38.5639857,-109.5392534,1226.11,3,47.5,0.0,1.8,6,GPS Schedule
6/6/2021 10:20:02 PM,38.5638807,-109.5392339,1203.83,1,47.0,0.0,2.6,5,GPS Schedule
6/6/2021 10:30:05 PM,38.5635646,-109.5388963,1239.84,4,47.5,0.0,3.2,6,GPS Schedule
6/6/2021 10:40:05 PM,38.5629970,-109.5383066,1306.05,4,48.5,0.0,5,6,GPS Schedule
6/6/2021 10:50:11 PM,38.5645340,-109.5384607,1263.64,10,49.0,0.0,4.2,5,GPS Schedule
6/6/2021 11:00:34 PM,38.5640255,-109.5393145,1233.40,33,48.5,0.0,0.8,9,GPS Schedule
6/6/2021 11:10:11 PM,38.5640593,-109.5392820,1235.11,10,48.0,0.0,1.4,7,GPS Schedule
6/6/2021 11:20:17 PM,38.5640684,-109.5392573,1232.23,16,47.0,0.0,1,6,GPS Schedule
6/6/2021 11:30:12 PM,38.5640061,-109.5392953,1237.71,11,46.0,0.0,1,8,GPS Schedule
6/6/2021 11:40:13 PM,38.5640343,-109.5393106,1235.39,12,45.5,0.0,1.2,8,GPS Schedule
6/6/2021 11:50:03 PM,38.5640414,-109.5392883,1239.21,2,44.5,0.0,1.2,8,GPS Schedule
6/7/2021 12:00:02 AM,38.5640229,-109.5392510,1222.53,1,44.0,0.0,1.6,7,GPS Schedule
6/7/2021 12:10:02 AM,38.5639853,-109.5393120,1222.96,1,43.5,0.0,1.4,7,GPS Schedule
6/7/2021 12:20:03 AM,38.5640525,-109.5392681,1231.24,2,43.0,0.0,1.2,8,GPS Schedule
6/7/2021 12:30:02 AM,38.5640656,-109.5393239,1245.47,1,42.5,0.0,1.8,5,GPS Schedule
6/7/2021 12:40:03 AM,38.5640327,-109.5392852,1235.60,2,42.0,0.0,1.8,7,GPS Schedule
6/7/2021 12:50:04 AM,38.5640730,-109.5393183,1236.41,3,41.5,0.0,2,7,GPS Schedule
6/7/2021 1:00:02 AM,38.5639387,-109.5393462,1231.05,1,40.5,0.0,4.6,5,GPS Schedule
6/7/2021 1:10:33 AM,38.5640446,-109.5393323,1237.16,32,40.0,0.0,0.8,9,GPS Schedule
6/7/2021 1:20:18 AM,38.5640412,-109.5393176,1237.63,17,39.5,0.0,1.2,7,GPS Schedule
6/7/2021 1:30:03 AM,38.5640024,-109.5393099,1236.61,2,38.5,0.0,1.4,7,GPS Schedule
6/7/2021 1:40:03 AM,38.5641120,-109.5392967,1239.00,2,37.5,0.0,1,8,GPS Schedule
6/7/2021 1:50:04 AM,38.5640344,-109.5393037,1233.76,3,37.0,0.0,1.8,6,GPS Schedule
6/7/2021 2:00:03 AM,38.5639918,-109.5393399,1230.07,2,36.5,0.0,1.8,6,GPS Schedule
6/7/2021 2:10:02 AM,38.5640952,-109.5392625,1225.30,1,36.0,0.0,2.6,5,GPS Schedule
6/7/2021 2:20:05 AM,38.5640237,-109.5393030,1236.86,4,35.5,0.0,1.6,6,GPS Schedule
6/7/2021 2:30:03 AM,38.5639991,-109.5392883,1235.46,2,35.0,0.0,1.6,6,GPS Schedule
6/7/2021 2:40:02 AM,38.5639162,-109.5393138,1227.77,1,34.5,0.0,1.4,6,GPS Schedule
6/7/2021 2:50:03 AM,38.5639493,-109.5393009,1242.41,2,34.0,0.0,1.6,5,GPS Schedule
6/7/2021 3:00:02 AM,38.5639722,-109.5393500,1232.81,1,33.5,0.0,1.4,5,GPS Schedule
6/7/2021 3:10:02 AM,38.5640014,-109.5393249,1212.69,1,33.0,0.0,1.4,5,GPS Schedule
6/7/2021 3:20:35 AM,38.5640311,-109.5392820,1232.62,34,32.5,0.0,1.6,7,GPS Schedule
6/7/2021 3:30:03 AM,38.5640153,-109.5392482,1238.02,2,32.0,0.0,2.4,6,GPS Schedule
6/7/2021 3:40:03 AM,38.5639902,-109.5392991,1235.10,2,31.5,0.0,1.4,7,GPS Schedule
6/7/2021 3:50:03 AM,38.5639812,-109.5393323,1231.55,2,31.0,0.0,1.8,6,GPS Schedule
6/7/2021 4:00:03 AM,38.5641209,-109.5392859,1239.36,2,31.0,0.0,1.2,7,GPS Schedule
6/7/2021 4:10:02 AM,38.5641569,-109.5392440,1232.75,1,30.5,0.0,1.4,6,GPS Schedule
6/7/2021 4:20:04 AM,38.5641281,-109.5392412,1246.38,2,30.0,0.0,1,7,GPS Schedule
6/7/2021 4:30:03 AM,38.5636759,-109.5394494,1240.37,2,29.5,0.0,13.6,4,GPS Schedule
6/7/2021 4:40:33 AM,38.5640204,-109.5392967,1230.90,32,29.5,0.0,4.4,6,GPS Schedule
6/7/2021 4:50:18 AM,38.5640043,-109.5392991,1236.35,16,28.5,0.0,4,6,GPS Schedule
