Product Type: Litetrack LR
Product ID: 80343
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
6/7/2021 5:00:16 AM,38.5641492,-109.5392635,1245.05,15,27.5,0.0,3.4,5,GPS Schedule
6/7/2021 5:10:25 AM,38.5640451,-109.5393044,1230.67,23,27.0,0.0,2.8,5,GPS Schedule
6/7/2021 5:20:02 AM,38.5641176,-109.5392112,1251.05,1,26.5,0.0,2.4,5,GPS Schedule
6/7/2021 5:30:03 AM,38.5640133,-109.5392660,1239.91,2,26.5,0.0,2,5,GPS Schedule
6/7/2021 5:40:03 AM,38.5640305,-109.5393699,1227.90,2,26.0,0.0,2,5,GPS Schedule
6/7/2021 5:50:36 AM,38.5640203,-109.5393037,1232.52,34,26.5,0.0,1.2,8,GPS Schedule
6/7/2021 6:00:03 AM,38.5640447,-109.5393099,1240.35,2,26.0,0.0,1.2,8,GPS Schedule
6/7/2021 6:10:02 AM,38.5639833,-109.5393075,1228.04,1,25.5,0.0,2,5,GPS Schedule
6/7/2021 6:20:04 AM,38.5640428,-109.5393207,1240.61,2,25.5,0.0,1.6,7,GPS Schedule
6/7/2021 6:30:02 AM,38.5639901,-109.5393061,1236.72,1,25.0,0.0,1.4,7,GPS Schedule
6/7/2021 6:40:02 AM,38.5639545,-109.5393424,1233.66,1,25.0,0.0,2.2,5,GPS Schedule
6/7/2021 6:50:02 AM,38.5643087,-109.5393929,1245.29,1,24.5,0.0,2.8,5,GPS Schedule
6/7/2021 7:00:02 AM,38.5639732,-109.5392566,1227.84,1,24.0,0.0,1.8,6,GPS Schedule
6/7/2021 7:10:05 AM,38.5640148,-109.5392914,1239.69,3,24.0,0.0,1.4,7,GPS Schedule
6/7/2021 7:20:02 AM,38.5640497,-109.5393124,1247.68,1,23.5,0.0,1.6,5,GPS Schedule
6/7/2021 7:30:06 AM,38.5641387,-109.5393173,1227.25,4,23.0,0.0,2.4,5,GPS Schedule
6/7/2021 7:40:06 AM,38.5641081,-109.5393253,1241.14,5,22.5,0.0,2.4,5,GPS Schedule
6/7/2021 7:50:07 AM,38.5640733,-109.5391607,1266.84,6,22.5,0.0,2.2,6,GPS Schedule
6/7/2021 8:00:33 AM,38.5640924,-109.5392691,1249.75,32,22.5,0.0,2,5,GPS Schedule
6/7/2021 8:10:19 AM,38.5640243,-109.5392834,1223.93,17,22.0,0.0,2.2,5,GPS Schedule
6/7/2021 8:20:03 AM,38.5640807,-109.5392458,1236.93,2,21.5,0.0,2,5,GPS Schedule
6/7/2021 8:30:03 AM,38.5640025,-109.5394467,1201.31,2,21.0,0.0,1.8,5,GPS Schedule
6/7/2021 8:40:06 AM,38.5639923,-109.5393650,1210.75,4,21.0,0.0,1.8,5,GPS Schedule
6/7/2021 8:50:07 AM,38.5639672,-109.5393783,1215.85,5,20.5,0.0,2,5,GPS Schedule
6/7/2021 9:00:06 AM,38.5640472,-109.5391582,1257.64,4,20.5,0.0,2.4,5,GPS Schedule
6/7/2021 9:10:06 AM,38.5639902,-109.5393675,1217.45,4,20.5,0.0,3,5,GPS Schedule
6/7/2021 9:20:06 AM,38.5640236,-109.5393406,1228.85,5,20.0,0.0,4.2,5,GPS Schedule
6/7/2021 9:30:33 AM,38.5640432,-109.5392998,1235.75,32,20.0,0.0,1,8,GPS Schedule
6/7/2021 9:40:18 AM,38.5640743,-109.5393424,1244.25,16,19.5,0.0,1.2,6,GPS Schedule
6/7/2021 9:50:02 AM,38.5639975,-109.5393228,1224.47,1,19.0,0.0,2.6,5,GPS Schedule
6/7/2021 10:00:02 AM,38.5641778,-109.5393671,1257.11,1,18.5,0.0,3,5,GPS Schedule
6/7/2021 10:10:03 AM,38.5639922,-109.5392660,1238.04,2,18.5,0.0,3.2,5,GPS Schedule
6/7/2021 10:20:04 AM,38.5641131,-109.5393277,1248.47,2,18.0,0.0,3.2,5,GPS Schedule
6/7/2021 10:30:04 AM,38.5640538,-109.5392698,1242.29,3,17.5,0.0,3,5,GPS Schedule
6/7/2021 10:40:03 AM,38.5640201,-109.5392953,1238.96,1,17.5,0.0,2.6,5,GPS Schedule
6/7/2021 10:50:04 AM,38.5640117,-109.5392628,1236.93,3,17.5,0.0,2.6,5,GPS Schedule
6/7/2021 11:00:33 AM,38.5641052,-109.5392451,1243.15,32,18.0,0.0,1.2,7,GPS Schedule
6/7/2021 11:10:18 AM,38.5640523,-109.5392974,1229.67,16,17.5,0.0,1.2,7,GPS Schedule
6/7/2021 11:20:03 AM,38.5639991,-109.5392883,1235.46,2,17.5,0.0,1.2,7,GPS Schedule
6/7/2021 11:30:02 AM,38.5641024,-109.5392893,1259.58,1,17.5,0.0,1.4,5,GPS Schedule
6/7/2021 11:40:02 AM,38.5641349,-109.5392398,1255.06,1,18.0,0.0,1.2,7,GPS Schedule
6/7/2021 11:50:04 AM,38.5641312,-109.5392921,1245.95,2,18.5,0.0,1.2,7,GPS Schedule
6/7/2021 12:00:03 PM,38.5639535,-109.5392890,1227.38,1,19.0,0.0,1.6,6,GPS Schedule
6/7/2021 12:10:03 PM,38.5640836,-109.5393106,1239.75,1,20.0,0.0,1.6,5,GPS Schedule
6/7/2021 12:20:03 PM,38.5640156,-109.5392873,1221.95,2,20.0,0.0,1.4,5,GPS Schedule
6/7/2021 12:30:05 PM,38.5640378,-109.5392653,1246.12,3,20.5,0.0,1.2,6,GPS Schedule
6/7/2021 12:40:10 PM,38.5641507,-109.5393044,1240.02,9,21.0,0.0,1.4,5,GPS Schedule
6/7/2021 12:50:21 PM,38.5640539,-109.5392628,1240.67,19,22.0,0.0,1.4,6,GPS Schedule
6/7/2021 1:00:03 PM,38.5642749,-109.5398864,1221.12,2,21.5,0.0,1.6,5,GPS Schedule
6/7/2021 1:10:33 PM,38.5641483,-109.5398111,1225.92,32,22.0,0.0,4.8,5,GPS Schedule
6/7/2021 1:20:24 PM,38.5376668,-109.5100116,1342.11,23,22.0,0.0,4.6,4,GPS Schedule
6/7/2021 1:30:33 PM,38.5379223,-109.5105318,1377.12,32,22.5,0.0,2.4,5,GPS Schedule
6/7/2021 1:40:20 PM,38.5375338,-109.5106119,1405.60,18,22.5,0.0,2.4,5,GPS Schedule
6/7/2021 1:50:04 PM,38.4802469,-109.4584878,1478.32,3,23.0,0.0,2.2,5,GPS Schedule
6/7/2021 2:00:03 PM,38.3489008,-109.4346843,1677.51,1,22.5,0.0,2.2,5,GPS Schedule
6/7/2021 2:10:03 PM,38.2094334,-109.3737813,1759.82,2,22.5,0.0,2.2,5,GPS Schedule
6/7/2021 2:20:10 PM,38.0693280,-109.3684986,1842.30,8,23.0,0.0,2.4,5,GPS Schedule
6/7/2021 2:30:09 PM,38.0125376,-109.4338187,1900.68,7,23.0,0.0,2.6,5,GPS Schedule
6/7/2021 2:41:10 PM,37.9857562,-109.5163481,1879.88,70,24.5,0.0,6.2,4,GPS Schedule
6/7/2021 2:51:10 PM,0.0000000,0.0000000,0.00,70,24.5,0.0,0,0,GPS Schedule
6/7/2021 3:00:35 PM,38.0705777,-109.5655937,1613.26,34,24.5,0.0,2.2,6,GPS Schedule
6/7/2021 3:10:04 PM,38.0706295,-109.5655054,1607.54,3,24.5,0.0,2.2,5,GPS Schedule
6/7/2021 3:20:04 PM,38.0704926,-109.5656698,1623.71,2,24.5,0.0,2,6,GPS Schedule
6/7/2021 3:30:02 PM,38.0706654,-109.5653725,1587.86,1,25.0,0.0,2.4,5,GPS Schedule
6/7/2021 3:40:04 PM,38.0705642,-109.5655286,1613.55,3,25.0,0.0,2.4,5,GPS Schedule
6/7/2021 3:50:03 PM,38.0704769,-109.5656930,1634.04,2,25.5,0.0,4.2,4,GPS Schedule
6/7/2021 4:00:35 PM,38.0706696,-109.5654775,1585.64,34,26.0,0.0,2,5,GPS Schedule
6/7/2021 4:10:07 PM,38.0730638,-109.5636196,1458.72,6,26.0,0.0,2.4,5,GPS Schedule
6/7/2021 4:20:03 PM,38.0728597,-109.5640554,1584.96,2,27.0,0.0,1.6,4,GPS Schedule
6/7/2021 4:30:35 PM,38.0727946,-109.5641533,1616.88,34,28.0,0.0,0.8,9,GPS Schedule
6/7/2021 4:40:02 PM,38.0728032,-109.5642062,1623.77,1,28.0,0.0,1,6,GPS Schedule
6/7/2021 4:50:03 PM,38.0728066,-109.5642208,1623.29,2,29.0,0.0,1.4,7,GPS Schedule
6/7/2021 5:00:33 PM,38.0728245,-109.5641785,1619.13,32,30.0,0.0,1,8,GPS Schedule
6/7/2021 5:10:18 PM,38.0728032,-109.5641924,1620.53,17,30.5,0.0,1,8,GPS Schedule
6/7/2021 5:20:02 PM,38.0728376,-109.5643074,1625.38,1,30.5,0.0,1,7,GPS Schedule
6/7/2021 5:30:03 PM,38.0727801,-109.5642100,1620.56,2,31.0,0.0,1.2,6,GPS Schedule
6/7/2021 5:40:02 PM,38.0728863,-109.5642909,1600.64,1,31.5,0.0,1.2,6,GPS Schedule
6/7/2021 5:50:02 PM,38.0728719,-109.5642253,1623.76,1,31.5,0.0,1.2,6,GPS Schedule
6/7/2021 6:00:02 PM,38.0728056,-109.5642320,1600.73,1,32.0,0.0,1.2,5,GPS Schedule
6/7/2021 6:10:03 PM,38.0727749,-109.5641855,1616.44,2,32.5,0.0,1.2,6,GPS Schedule
6/7/2021 6:20:03 PM,38.0727906,-109.5642038,1615.83,2,32.5,0.0,2.2,4,GPS Schedule
6/7/2021 6:30:33 PM,38.0728387,-109.5641785,1620.36,32,33.0,0.0,1.2,7,GPS Schedule
6/7/2021 6:40:19 PM,38.0728865,-109.5641893,1624.94,18,33.0,0.0,1.2,7,GPS Schedule
6/7/2021 6:50:02 PM,38.0726802,-109.5641990,1592.56,1,33.5,0.0,2.4,6,GPS Schedule
6/7/2021 7:00:02 PM,38.0728929,-109.5642752,1628.90,1,33.5,0.0,2.6,6,GPS Schedule
6/7/2021 7:10:05 PM,38.0728544,-109.5641969,1619.76,4,34.0,0.0,1.2,7,GPS Schedule
6/7/2021 7:20:05 PM,38.0729790,-109.5641463,1631.29,4,34.5,0.0,2.8,6,GPS Schedule
6/7/2021 7:30:03 PM,38.0728426,-109.5642988,1613.33,2,35.0,0.0,3.4,5,GPS Schedule
6/7/2021 7:40:02 PM,38.0727050,-109.5641535,1627.97,1,35.5,0.0,3,5,GPS Schedule
6/7/2021 7:50:04 PM,38.0729626,-109.5641862,1628.75,3,36.0,0.0,2.4,5,GPS Schedule
6/7/2021 8:00:04 PM,38.0729150,-109.5643102,1616.04,3,37.0,0.0,2.2,5,GPS Schedule
6/7/2021 8:10:03 PM,38.0729243,-109.5642773,1619.59,2,37.0,0.0,2,5,GPS Schedule
6/7/2021 8:20:03 PM,38.0728870,-109.5642742,1613.52,2,37.0,0.0,3,4,GPS Schedule
6/7/2021 8:30:36 PM,38.0729011,-109.5642811,1616.38,35,38.0,0.0,1,7,GPS Schedule
6/7/2021 8:40:03 PM,38.0727623,-109.5643870,1616.59,2,37.0,0.0,1.2,7,GPS Schedule
6/7/2021 8:50:03 PM,38.0727840,-109.5642611,1597.31,2,35.0,0.0,1.4,7,GPS Schedule
6/7/2021 9:00:03 PM,38.0727639,-109.5643847,1609.89,2,34.5,0.0,1.8,6,GPS Schedule
6/7/2021 9:10:04 PM,38.0729572,-109.5643462,1619.79,3,34.0,0.0,1.8,6,GPS Schedule
6/7/2021 9:20:33 PM,38.0737112,-109.5641920,1619.94,32,33.5,0.0,1.2,7,GPS Schedule
6/7/2021 9:30:17 PM,38.0734139,-109.5640752,1623.16,16,33.0,0.0,1.2,7,GPS Schedule
6/7/2021 9:40:19 PM,38.0741838,-109.5640880,1617.83,18,33.0,0.0,1.2,7,GPS Schedule
6/7/2021 9:50:03 PM,38.0741625,-109.5641087,1620.84,2,34.0,0.0,1.2,7,GPS Schedule
6/7/2021 10:00:02 PM,38.0741838,-109.5640880,1617.83,1,35.0,0.0,1.2,7,GPS Schedule
6/7/2021 10:10:02 PM,38.0739421,-109.5643491,1689.38,2,35.0,0.0,2.2,6,GPS Schedule
6/7/2021 10:20:02 PM,38.0742574,-109.5641400,1615.50,1,34.0,0.0,1.2,7,GPS Schedule
6/7/2021 10:30:02 PM,38.0741801,-109.5640956,1615.11,1,34.0,0.0,1.2,7,GPS Schedule
6/7/2021 10:40:03 PM,38.0741835,-109.5640963,1611.39,2,34.5,0.0,1.6,6,GPS Schedule
6/7/2021 10:50:02 PM,38.0741607,-109.5640918,1614.62,1,35.0,0.0,1.6,6,GPS Schedule
6/7/2021 11:00:02 PM,38.0742155,-109.5641094,1621.44,1,35.0,0.0,1.8,5,GPS Schedule
6/7/2021 11:10:03 PM,38.0742010,-109.5640970,1608.90,2,34.5,0.0,1.6,5,GPS Schedule
6/7/2021 11:20:03 PM,38.0741976,-109.5641240,1619.11,2,33.5,0.0,1.6,5,GPS Schedule
6/7/2021 11:30:36 PM,38.0741786,-109.5640980,1621.81,35,33.0,0.0,0.8,10,GPS Schedule
6/7/2021 11:40:02 PM,38.0741610,-109.5641042,1625.92,1,32.5,0.0,0.8,10,GPS Schedule
6/7/2021 11:50:03 PM,38.0741570,-109.5641271,1618.39,2,32.5,0.0,1,10,GPS Schedule
6/8/2021 12:00:01 AM,38.0741980,-109.5640603,1612.57,1,31.5,0.0,1.6,5,GPS Schedule
6/8/2021 12:10:01 AM,38.0741706,-109.5640214,1626.18,1,31.0,0.0,1.8,6,GPS Schedule
6/8/2021 12:20:04 AM,38.0742290,-109.5641538,1616.28,3,30.5,0.0,1,10,GPS Schedule
6/8/2021 12:30:03 AM,38.0742275,-109.5641423,1619.74,2,30.0,0.0,1,9,GPS Schedule
6/8/2021 12:40:01 AM,38.0742556,-109.5640953,1602.79,1,30.0,0.0,1.4,5,GPS Schedule
6/8/2021 12:50:02 AM,38.0742900,-109.5641549,1594.67,1,30.0,0.0,1,7,GPS Schedule
6/8/2021 1:00:02 AM,38.0748729,-109.5644858,1628.81,1,30.0,0.0,4.6,6,GPS Schedule
6/8/2021 1:10:04 AM,38.0745469,-109.5643358,1613.39,3,29.5,0.0,1,7,GPS Schedule
6/8/2021 1:20:04 AM,38.0745368,-109.5643267,1622.93,3,29.5,0.0,1,7,GPS Schedule
6/8/2021 1:30:04 AM,38.0748126,-109.5646421,1616.28,3,29.0,0.0,1.2,6,GPS Schedule
6/8/2021 1:40:33 AM,38.0751490,-109.5651053,1614.01,33,29.0,0.0,3.2,5,GPS Schedule
6/8/2021 1:50:11 AM,38.0751773,-109.5651192,1619.72,11,28.0,0.0,2.8,5,GPS Schedule
6/8/2021 2:00:10 AM,38.0751770,-109.5651275,1613.28,10,27.5,0.0,2.4,5,GPS Schedule
6/8/2021 2:10:11 AM,38.0751736,-109.5651130,1613.76,11,27.5,0.0,2,5,GPS Schedule
6/8/2021 2:20:03 AM,38.0751825,-109.5651161,1617.35,3,27.0,0.0,1.8,5,GPS Schedule
6/8/2021 2:30:01 AM,38.0753364,-109.5651075,1618.26,1,26.5,0.0,1.6,5,GPS Schedule
6/8/2021 2:40:02 AM,38.0751380,-109.5650543,1636.64,2,26.0,0.0,2.8,4,GPS Schedule
6/8/2021 2:50:34 AM,38.0752153,-109.5650087,1615.95,34,26.0,0.0,1,7,GPS Schedule
6/8/2021 3:00:01 AM,38.0752866,-109.5649865,1625.31,1,25.5,0.0,1.2,6,GPS Schedule
6/8/2021 3:10:03 AM,38.0752292,-109.5650101,1609.12,2,25.0,0.0,1,7,GPS Schedule
6/8/2021 3:20:02 AM,38.0752841,-109.5649863,1606.21,1,25.0,0.0,1,7,GPS Schedule
6/8/2021 3:30:01 AM,38.0752135,-109.5649779,1606.48,1,24.5,0.0,1.4,6,GPS Schedule
6/8/2021 3:40:02 AM,38.0752695,-109.5650084,1601.78,1,23.5,0.0,1.4,6,GPS Schedule
6/8/2021 3:50:01 AM,38.0752788,-109.5649963,1610.20,1,22.5,0.0,1.6,6,GPS Schedule
6/8/2021 4:00:04 AM,38.0752631,-109.5649918,1614.04,3,22.0,0.0,2.6,5,GPS Schedule
6/8/2021 4:10:02 AM,38.0753285,-109.5649824,1611.27,2,21.0,0.0,2.8,5,GPS Schedule
6/8/2021 4:20:02 AM,38.0752295,-109.5650018,1615.56,2,20.5,0.0,3.2,5,GPS Schedule
6/8/2021 4:30:03 AM,38.0752702,-109.5649848,1613.04,3,20.0,0.0,3.4,5,GPS Schedule
6/8/2021 4:40:09 AM,38.0752721,-109.5649741,1612.77,8,19.0,0.0,3.4,5,GPS Schedule
6/8/2021 4:50:02 AM,38.0752594,-109.5649994,1611.33,2,18.5,0.0,6.2,4,GPS Schedule
6/8/2021 5:00:33 AM,38.0752650,-109.5649810,1613.78,33,18.0,0.0,1.2,8,GPS Schedule
6/8/2021 5:10:10 AM,38.0752844,-109.5649710,1611.03,10,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 5:20:11 AM,38.0752807,-109.5649925,1611.55,11,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 5:30:04 AM,38.0752825,-109.5649956,1614.54,3,17.5,0.0,1.4,7,GPS Schedule
6/8/2021 5:40:04 AM,38.0752736,-109.5649856,1609.32,3,18.0,0.0,1.4,7,GPS Schedule
6/8/2021 5:50:01 AM,38.0751968,-109.5650399,1600.74,1,18.0,0.0,1.4,7,GPS Schedule
6/8/2021 6:00:01 AM,38.0753148,-109.5650466,1593.75,1,18.5,0.0,1.2,7,GPS Schedule
6/8/2021 6:10:01 AM,38.0751502,-109.5648957,1638.16,1,18.0,0.0,1.8,6,GPS Schedule
6/8/2021 6:20:03 AM,38.0752560,-109.5649918,1613.43,2,18.0,0.0,1.2,7,GPS Schedule
6/8/2021 6:30:02 AM,38.0752773,-109.5649918,1615.28,2,17.5,0.0,1.2,7,GPS Schedule
6/8/2021 6:40:03 AM,38.0752710,-109.5650822,1612.92,3,17.5,0.0,2.4,6,GPS Schedule
6/8/2021 6:50:01 AM,38.0754534,-109.5651253,1588.70,1,17.0,0.0,4.8,5,GPS Schedule
6/8/2021 7:00:02 AM,38.0753283,-109.5650910,1588.59,1,17.0,0.0,6.4,5,GPS Schedule
6/8/2021 7:10:35 AM,38.0751967,-109.5650745,1608.86,34,18.0,0.0,1.6,7,GPS Schedule
6/8/2021 7:20:02 AM,38.0752763,-109.5650722,1608.94,2,18.0,0.0,2.6,6,GPS Schedule
6/8/2021 7:30:33 AM,38.0752172,-109.5649841,1612.44,33,18.5,0.0,1,9,GPS Schedule
6/8/2021 7:40:10 AM,38.0752277,-109.5649918,1610.96,10,19.0,0.0,1.6,6,GPS Schedule
6/8/2021 7:50:10 AM,38.0752153,-109.5649949,1612.71,10,19.0,0.0,1.4,6,GPS Schedule
6/8/2021 8:00:13 AM,38.0752292,-109.5650101,1609.12,12,18.5,0.0,1,8,GPS Schedule
6/8/2021 8:10:01 AM,38.0752626,-109.5651225,1588.17,1,18.0,0.0,2.4,5,GPS Schedule
6/8/2021 8:20:01 AM,38.0751245,-109.5648923,1614.23,1,18.0,0.0,1.6,5,GPS Schedule
6/8/2021 8:30:03 AM,38.0752400,-109.5649956,1610.83,2,17.5,0.0,1.2,7,GPS Schedule
6/8/2021 8:40:02 AM,38.0752184,-109.5650247,1607.41,2,17.0,0.0,1.6,6,GPS Schedule
6/8/2021 8:50:33 AM,38.0752680,-109.5650385,1614.97,33,17.0,0.0,1,8,GPS Schedule
6/8/2021 9:00:10 AM,38.0752624,-109.5650569,1612.52,10,17.5,0.0,2,5,GPS Schedule
6/8/2021 9:10:13 AM,38.0752587,-109.5650576,1608.18,12,17.5,0.0,1.2,7,GPS Schedule
6/8/2021 9:20:01 AM,38.0752423,-109.5651044,1607.26,1,17.5,0.0,1.2,6,GPS Schedule
6/8/2021 9:30:01 AM,38.0752677,-109.5650399,1606.91,1,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 9:40:01 AM,38.0752396,-109.5650731,1620.62,1,18.0,0.0,1,7,GPS Schedule
6/8/2021 9:50:02 AM,38.0752856,-109.5650185,1607.62,1,18.0,0.0,1,7,GPS Schedule
6/8/2021 10:00:03 AM,38.0752415,-109.5650347,1613.86,2,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 10:10:03 AM,38.0752516,-109.5650438,1604.32,2,18.5,0.0,1.2,6,GPS Schedule
6/8/2021 10:20:02 AM,38.0752677,-109.5650607,1611.78,2,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 10:30:04 AM,38.0752501,-109.5650462,1611.02,3,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 10:40:11 AM,38.0752236,-109.5650423,1609.91,10,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 10:50:04 AM,38.0752520,-109.5650493,1614.00,3,19.0,0.0,1.4,5,GPS Schedule
6/8/2021 11:00:33 AM,38.0752270,-109.5650569,1609.44,33,19.0,0.0,2,6,GPS Schedule
6/8/2021 11:10:10 AM,38.0752445,-109.5650576,1606.95,10,19.0,0.0,2.6,5,GPS Schedule
6/8/2021 11:20:10 AM,38.0752957,-109.5651037,1615.92,10,19.0,0.0,2.8,6,GPS Schedule
6/8/2021 11:30:19 AM,38.0754665,-109.5653372,1614.41,19,19.0,0.0,2.4,6,GPS Schedule
6/8/2021 11:40:33 AM,38.0756864,-109.5654443,1618.91,33,19.0,0.0,1.8,5,GPS Schedule
6/8/2021 11:50:10 AM,38.0758907,-109.5654846,1612.66,10,18.0,0.0,2,5,GPS Schedule
6/8/2021 12:00:16 PM,38.0767088,-109.5721594,1600.51,16,18.5,0.0,1.6,5,GPS Schedule
6/8/2021 12:10:12 PM,38.0764350,-109.5741448,1598.77,11,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 12:20:01 PM,38.0736686,-109.5763532,1564.36,1,18.0,0.0,1.4,5,GPS Schedule
