Product Type: Litetrack LR
Product ID: 80333
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
6/6/2021 11:20:07 PM,38.5640238,-109.5388381,1302.61,6,44.0,0.0,2.8,5,GPS Schedule
6/6/2021 11:30:02 PM,38.5640550,-109.5390103,1274.20,2,43.5,0.0,11.6,5,GPS Schedule
6/6/2021 11:40:03 PM,38.5639257,-109.5396730,1165.48,2,43.5,0.0,3,5,GPS Schedule
6/6/2021 11:50:04 PM,38.5640832,-109.5392409,1265.46,3,43.0,0.0,3.4,5,GPS Schedule
6/7/2021 12:00:02 AM,38.5638860,-109.5392531,1198.28,2,42.5,0.0,5.8,5,GPS Schedule
6/7/2021 12:10:02 AM,38.5641387,-109.5397853,1206.41,2,42.0,0.0,10.2,5,GPS Schedule
6/7/2021 12:20:07 AM,38.5643966,-109.5402306,1234.65,6,42.0,0.0,34,5,GPS Schedule
6/7/2021 12:30:09 AM,38.5642035,-109.5399422,1227.86,8,41.5,0.0,18,5,GPS Schedule
6/7/2021 12:40:04 AM,38.5640147,-109.5395820,1217.25,4,41.0,0.0,9.6,5,GPS Schedule
6/7/2021 12:50:36 AM,38.5640269,-109.5393622,1229.99,35,41.0,0.0,1.2,8,GPS Schedule
6/7/2021 1:00:02 AM,38.5641556,-109.5393668,1236.13,2,40.0,0.0,10,5,GPS Schedule
6/7/2021 1:10:01 AM,38.5640710,-109.5393207,1243.11,1,39.5,0.0,3.2,6,GPS Schedule
6/7/2021 1:20:03 AM,38.5640520,-109.5392960,1237.73,2,38.5,0.0,2.6,6,GPS Schedule
6/7/2021 1:30:02 AM,38.5638988,-109.5393075,1220.56,2,38.0,0.0,4,5,GPS Schedule
6/7/2021 1:40:33 AM,38.5640819,-109.5392921,1241.59,33,37.5,0.0,1.8,5,GPS Schedule
6/7/2021 1:50:53 AM,38.5640410,-109.5393092,1244.07,52,37.5,0.0,1.2,6,GPS Schedule
6/7/2021 2:00:03 AM,38.5640237,-109.5393030,1236.86,3,36.0,0.0,2.2,5,GPS Schedule
6/7/2021 2:10:33 AM,38.5639684,-109.5393563,1238.15,33,36.0,0.0,2,6,GPS Schedule
6/7/2021 2:20:12 AM,38.5640481,-109.5393246,1239.88,12,35.5,0.0,1.8,6,GPS Schedule
6/7/2021 2:30:05 AM,38.5639956,-109.5392960,1232.74,4,35.0,0.0,1.4,6,GPS Schedule
6/7/2021 2:40:03 AM,38.5640074,-109.5393124,1243.94,2,34.0,0.0,1.4,5,GPS Schedule
6/7/2021 2:50:04 AM,38.5643389,-109.5391468,1160.88,4,33.5,0.0,1.2,6,GPS Schedule
6/7/2021 3:00:33 AM,38.5639502,-109.5392674,1226.24,33,33.5,0.0,1,8,GPS Schedule
6/7/2021 3:10:15 AM,38.5640023,-109.5393169,1238.23,14,33.0,0.0,1,8,GPS Schedule
6/7/2021 3:20:03 AM,38.5639849,-109.5392799,1240.66,2,32.5,0.0,1,8,GPS Schedule
6/7/2021 3:30:02 AM,38.5637393,-109.5392719,1244.38,1,32.0,0.0,3.2,5,GPS Schedule
6/7/2021 3:40:02 AM,38.5640520,-109.5393113,1232.91,2,31.5,0.0,1.8,6,GPS Schedule
6/7/2021 3:50:03 AM,38.5640095,-109.5393099,1237.23,2,31.0,0.0,1.2,6,GPS Schedule
6/7/2021 4:00:03 AM,38.5639988,-109.5392869,1243.53,2,30.5,0.0,1,6,GPS Schedule
6/7/2021 4:10:02 AM,38.5641039,-109.5394208,1233.70,2,30.0,0.0,1,6,GPS Schedule
6/7/2021 4:20:03 AM,38.5640260,-109.5392336,1239.75,3,29.5,0.0,2.4,5,GPS Schedule
6/7/2021 4:30:05 AM,38.5641768,-109.5391976,1229.97,4,29.5,0.0,1.8,6,GPS Schedule
6/7/2021 4:40:06 AM,38.5646718,-109.5390676,1207.56,5,29.0,0.0,3.2,5,GPS Schedule
6/7/2021 4:50:29 AM,38.5644007,-109.5391467,1208.41,28,29.0,0.0,4,5,GPS Schedule
6/7/2021 5:00:02 AM,38.5640721,-109.5392733,1223.69,2,28.0,0.0,6.6,4,GPS Schedule
6/7/2021 5:10:53 AM,38.5640308,-109.5393183,1232.67,52,28.5,0.0,1.4,5,GPS Schedule
6/7/2021 5:20:05 AM,38.5640148,-109.5392914,1239.69,4,27.5,0.0,1.6,5,GPS Schedule
6/7/2021 5:30:02 AM,38.5639691,-109.5393521,1220.40,1,27.0,0.0,1.6,5,GPS Schedule
6/7/2021 5:40:02 AM,38.5641298,-109.5393811,1214.06,1,27.0,0.0,1.6,5,GPS Schedule
6/7/2021 5:50:05 AM,38.5640395,-109.5393368,1231.45,4,26.5,0.0,1.6,5,GPS Schedule
6/7/2021 6:00:04 AM,38.5640224,-109.5392635,1233.83,3,26.5,0.0,1.6,5,GPS Schedule
6/7/2021 6:10:04 AM,38.5640675,-109.5393438,1235.57,4,26.0,0.0,1.6,5,GPS Schedule
6/7/2021 6:20:02 AM,38.5640908,-109.5393190,1233.93,2,26.0,0.0,1.6,5,GPS Schedule
6/7/2021 6:30:03 AM,38.5639138,-109.5391526,1236.12,3,25.5,0.0,1.6,5,GPS Schedule
6/7/2021 6:40:02 AM,38.5638185,-109.5391743,1228.54,2,25.5,0.0,4.8,4,GPS Schedule
6/7/2021 6:50:35 AM,38.5639958,-109.5392667,1234.32,35,25.5,0.0,2.8,5,GPS Schedule
6/7/2021 7:00:04 AM,38.5640446,-109.5392946,1245.17,3,25.0,0.0,2.4,5,GPS Schedule
6/7/2021 7:10:02 AM,38.5640114,-109.5392768,1240.17,2,24.5,0.0,2,5,GPS Schedule
6/7/2021 7:20:03 AM,38.5640022,-109.5393546,1230.22,2,24.5,0.0,1.8,5,GPS Schedule
6/7/2021 7:30:28 AM,38.5641012,-109.5393336,1234.08,28,24.5,0.0,4,4,GPS Schedule
6/7/2021 7:40:33 AM,38.5640714,-109.5392775,1241.44,33,24.0,0.0,1.6,6,GPS Schedule
6/7/2021 7:50:13 AM,38.5639959,-109.5392820,1229.50,12,23.5,0.0,1.6,6,GPS Schedule
6/7/2021 8:00:03 AM,38.5640026,-109.5393336,1225.35,2,23.0,0.0,2,5,GPS Schedule
6/7/2021 8:10:12 AM,38.5640479,-109.5393539,1238.30,11,22.5,0.0,2.2,5,GPS Schedule
6/7/2021 8:20:03 AM,38.5640656,-109.5392862,1253.48,2,22.5,0.0,2,5,GPS Schedule
6/7/2021 8:30:02 AM,38.5640712,-109.5393068,1239.86,2,22.0,0.0,1.8,5,GPS Schedule
6/7/2021 8:40:02 AM,38.5640259,-109.5392182,1244.56,2,22.0,0.0,1.8,5,GPS Schedule
6/7/2021 8:50:08 AM,38.5640359,-109.5393668,1225.54,7,22.0,0.0,2,5,GPS Schedule
6/7/2021 9:00:06 AM,38.5640395,-109.5393521,1226.64,5,21.5,0.0,2.4,5,GPS Schedule
6/7/2021 9:10:02 AM,38.5639715,-109.5391697,1247.33,2,21.0,0.0,3.2,4,GPS Schedule
6/7/2021 9:20:33 AM,38.5640557,-109.5392590,1242.03,33,21.0,0.0,3.6,5,GPS Schedule
6/7/2021 9:30:16 AM,38.5640497,-109.5393961,1225.21,16,20.5,0.0,4,5,GPS Schedule
6/7/2021 9:40:17 AM,38.5639707,-109.5393706,1218.57,18,20.5,0.0,3.8,4,GPS Schedule
6/7/2021 9:50:35 AM,38.5640169,-109.5393044,1228.17,34,20.5,0.0,1.4,6,GPS Schedule
6/7/2021 10:00:02 AM,38.5640002,-109.5392886,1254.57,2,19.5,0.0,3.8,4,GPS Schedule
6/7/2021 10:10:33 AM,38.5640305,-109.5393476,1231.09,33,19.5,0.0,2.2,5,GPS Schedule
6/7/2021 10:20:12 AM,38.5640237,-109.5392653,1244.87,12,19.0,0.0,2.4,5,GPS Schedule
6/7/2021 10:30:02 AM,38.5640058,-109.5393246,1236.14,2,19.0,0.0,3,5,GPS Schedule
6/7/2021 10:40:34 AM,38.5640558,-109.5393204,1222.76,34,19.0,0.0,1.2,7,GPS Schedule
6/7/2021 10:50:01 AM,38.5640606,-109.5394428,1207.66,1,18.5,0.0,1.6,6,GPS Schedule
6/7/2021 11:00:04 AM,38.5641199,-109.5393040,1260.35,3,18.5,0.0,1.8,6,GPS Schedule
6/7/2021 11:10:01 AM,38.5638411,-109.5396116,1177.27,1,18.0,0.0,2.2,6,GPS Schedule
6/7/2021 11:20:04 AM,38.5640417,-109.5392213,1248.79,3,18.0,0.0,2.6,6,GPS Schedule
6/7/2021 11:30:01 AM,38.5639156,-109.5396067,1170.10,1,18.5,0.0,2.6,6,GPS Schedule
6/7/2021 11:40:02 AM,38.5640274,-109.5392506,1245.97,2,18.5,0.0,2.2,6,GPS Schedule
6/7/2021 11:50:02 AM,38.5640274,-109.5392506,1245.97,2,19.0,0.0,2,6,GPS Schedule
6/7/2021 12:00:01 PM,38.5641263,-109.5391990,1259.47,1,19.5,0.0,2.4,5,GPS Schedule
6/7/2021 12:10:02 PM,38.5639271,-109.5393382,1213.42,2,19.5,0.0,3,4,GPS Schedule
6/7/2021 12:20:38 PM,38.5640706,-109.5393417,1247.97,37,20.5,0.0,1.2,6,GPS Schedule
6/7/2021 12:30:02 PM,38.5640452,-109.5394442,1240.28,2,20.5,0.0,1.2,5,GPS Schedule
6/7/2021 12:40:02 PM,38.5640126,-109.5392140,1225.57,1,21.0,0.0,1.8,5,GPS Schedule
6/7/2021 12:50:06 PM,38.5639909,-109.5393357,1254.26,5,21.0,0.0,1,6,GPS Schedule
6/7/2021 1:00:06 PM,38.5640970,-109.5398289,1223.44,5,21.5,0.0,1,6,GPS Schedule
6/7/2021 1:10:02 PM,38.5640903,-109.5397396,1235.60,2,21.5,0.0,1.4,5,GPS Schedule
6/7/2021 1:20:24 PM,38.5376777,-109.5103845,1390.36,23,22.0,0.0,1.6,5,GPS Schedule
6/7/2021 1:31:10 PM,38.5377673,-109.5105847,1350.58,70,23.0,0.0,3.2,4,GPS Schedule
6/7/2021 1:41:09 PM,38.5375545,-109.5105543,1383.45,68,23.0,0.0,3.2,6,GPS Schedule
6/7/2021 1:50:01 PM,38.4805782,-109.4587096,1502.75,1,22.5,0.0,2.6,5,GPS Schedule
6/7/2021 2:00:02 PM,38.3491407,-109.4347268,1658.34,2,22.5,0.0,2.6,5,GPS Schedule
6/7/2021 2:10:02 PM,38.2098465,-109.3733576,1657.90,2,22.0,0.0,2.8,4,GPS Schedule
6/7/2021 2:20:33 PM,38.0678111,-109.3742737,1862.73,33,22.5,0.0,1.8,6,GPS Schedule
6/7/2021 2:30:12 PM,38.0119792,-109.4340593,1902.06,12,22.5,0.0,2,6,GPS Schedule
6/7/2021 2:40:05 PM,37.9851357,-109.5162775,1924.25,5,22.5,0.0,2.8,5,GPS Schedule
6/7/2021 2:50:04 PM,38.0440921,-109.5516021,1695.04,4,22.5,0.0,3,5,GPS Schedule
6/7/2021 3:00:35 PM,38.0705755,-109.5656612,1618.44,34,23.0,0.0,1,8,GPS Schedule
6/7/2021 3:10:03 PM,38.0705687,-109.5656529,1624.27,2,23.5,0.0,1,8,GPS Schedule
6/7/2021 3:20:01 PM,38.0704948,-109.5655262,1600.69,1,23.5,0.0,2.6,5,GPS Schedule
6/7/2021 3:30:02 PM,38.0707272,-109.5656047,1645.58,1,24.0,0.0,1.8,5,GPS Schedule
6/7/2021 3:40:02 PM,38.0702946,-109.5653730,1593.38,1,24.5,0.0,2.8,5,GPS Schedule
6/7/2021 3:50:03 PM,38.0705903,-109.5656168,1626.07,2,25.0,0.0,1.2,7,GPS Schedule
6/7/2021 4:00:02 PM,38.0704706,-109.5656242,1594.38,2,25.0,0.0,1.8,5,GPS Schedule
6/7/2021 4:10:02 PM,38.0729012,-109.5641911,1595.29,2,25.5,0.0,2.8,4,GPS Schedule
6/7/2021 4:20:35 PM,38.0728227,-109.5641754,1616.15,34,27.0,0.0,1,9,GPS Schedule
6/7/2021 4:30:01 PM,38.0728280,-109.5643071,1605.66,1,27.5,0.0,3,5,GPS Schedule
6/7/2021 4:40:04 PM,38.0728211,-109.5641709,1621.23,3,29.0,0.0,0.8,9,GPS Schedule
6/7/2021 4:50:04 PM,38.0728137,-109.5641793,1614.18,3,29.5,0.0,1.2,8,GPS Schedule
6/7/2021 5:00:00 PM,38.0729866,-109.5644399,1581.57,0,30.5,0.0,2.2,6,GPS Schedule
6/7/2021 5:10:00 PM,38.0730381,-109.5643669,1571.02,0,31.5,0.0,3,5,GPS Schedule
6/7/2021 5:20:00 PM,38.0728846,-109.5640329,1673.86,0,31.5,0.0,4.4,5,GPS Schedule
6/7/2021 5:30:00 PM,38.0728374,-109.5642050,1592.99,0,32.0,0.0,2.2,5,GPS Schedule
6/7/2021 5:40:00 PM,38.0727220,-109.5643057,1604.47,0,32.5,0.0,2,6,GPS Schedule
6/7/2021 5:50:01 PM,38.0728789,-109.5641459,1645.48,0,32.5,0.0,1.2,7,GPS Schedule
6/7/2021 6:00:02 PM,38.0728174,-109.5641993,1623.38,1,33.0,0.0,1.2,7,GPS Schedule
6/7/2021 6:10:03 PM,38.0728032,-109.5641785,1617.28,2,33.5,0.0,1.4,7,GPS Schedule
6/7/2021 6:20:01 PM,38.0727798,-109.5642184,1614.12,1,33.5,0.0,1.4,7,GPS Schedule
6/7/2021 6:30:35 PM,38.0728226,-109.5641893,1619.39,34,34.5,0.0,1,8,GPS Schedule
6/7/2021 6:40:03 PM,38.0728193,-109.5641747,1619.87,2,35.0,0.0,1.2,7,GPS Schedule
6/7/2021 6:50:02 PM,38.0728436,-109.5642045,1616.43,2,35.5,0.0,1.4,7,GPS Schedule
6/7/2021 7:00:01 PM,38.0728189,-109.5641761,1611.81,2,36.5,0.0,2,6,GPS Schedule
6/7/2021 7:10:02 PM,38.0728559,-109.5641945,1613.06,2,37.5,0.0,1.6,7,GPS Schedule
6/7/2021 7:20:02 PM,38.0728556,-109.5642375,1614.73,2,38.0,0.0,2.2,6,GPS Schedule
6/7/2021 7:30:02 PM,38.0729217,-109.5642978,1605.35,2,39.0,0.0,4.6,5,GPS Schedule
6/7/2021 7:40:33 PM,38.0728125,-109.5641525,1622.45,33,39.5,0.0,1,7,GPS Schedule
6/7/2021 7:50:11 PM,38.0728836,-109.5642804,1618.87,11,39.5,0.0,1.2,6,GPS Schedule
6/7/2021 8:00:13 PM,38.0729120,-109.5642527,1614.85,12,39.5,0.0,1.2,7,GPS Schedule
6/7/2021 8:10:02 PM,38.0728664,-109.5642714,1627.80,2,38.0,0.0,1.4,6,GPS Schedule
6/7/2021 8:20:02 PM,38.0728984,-109.5642153,1621.62,2,38.0,0.0,1.6,5,GPS Schedule
6/7/2021 8:30:05 PM,38.0728903,-109.5642680,1608.18,5,38.0,0.0,1.8,5,GPS Schedule
6/7/2021 8:40:05 PM,38.0729168,-109.5642926,1614.15,4,38.0,0.0,2,5,GPS Schedule
6/7/2021 8:50:04 PM,38.0728988,-109.5642208,1631.31,3,38.0,0.0,2,5,GPS Schedule
6/7/2021 9:00:03 PM,38.0727433,-109.5643680,1620.92,3,37.0,0.0,1.8,4,GPS Schedule
6/7/2021 9:10:33 PM,38.0737872,-109.5648831,1610.79,33,35.5,0.0,1.6,6,GPS Schedule
6/7/2021 9:20:17 PM,38.0738657,-109.5660979,1615.88,16,34.0,0.0,1.4,6,GPS Schedule
6/7/2021 9:30:04 PM,38.0741674,-109.5661282,1613.66,3,34.0,0.0,1.4,6,GPS Schedule
6/7/2021 9:40:02 PM,38.0742616,-109.5662937,1623.01,1,33.5,0.0,1.4,6,GPS Schedule
6/7/2021 9:50:03 PM,38.0742868,-109.5663655,1606.48,2,34.0,0.0,1.4,6,GPS Schedule
6/7/2021 10:00:02 PM,38.0743078,-109.5665848,1611.60,2,33.5,0.0,1.6,6,GPS Schedule
6/7/2021 10:10:02 PM,38.0742498,-109.5664025,1618.21,2,33.5,0.0,2.2,5,GPS Schedule
6/7/2021 10:20:04 PM,38.0742946,-109.5668653,1613.48,4,33.5,0.0,2.6,6,GPS Schedule
6/7/2021 10:30:01 PM,38.0744796,-109.5673295,1491.58,1,32.5,0.0,2.8,5,GPS Schedule
6/7/2021 10:40:01 PM,38.0734438,-109.5664916,1675.67,1,32.5,0.0,6.4,6,GPS Schedule
6/7/2021 10:50:04 PM,38.0739182,-109.5671691,1595.47,3,32.5,0.0,4.2,5,GPS Schedule
6/7/2021 11:00:04 PM,38.0737776,-109.5669940,1615.40,3,32.5,0.0,7,5,GPS Schedule
6/7/2021 11:10:35 PM,38.0737637,-109.5669580,1614.12,34,33.0,0.0,1.4,6,GPS Schedule
6/7/2021 11:20:33 PM,38.0737794,-109.5669832,1615.14,33,32.0,0.0,0.8,11,GPS Schedule
6/7/2021 11:30:10 PM,38.0737723,-109.5669763,1612.90,10,32.0,0.0,1.4,6,GPS Schedule
6/7/2021 11:40:10 PM,38.0737671,-109.5669933,1618.51,10,31.5,0.0,1.6,7,GPS Schedule
6/7/2021 11:50:10 PM,38.0739927,-109.5686384,1607.61,10,32.5,0.0,1.6,6,GPS Schedule
6/8/2021 12:00:10 AM,38.0746585,-109.5703200,1612.17,10,31.5,0.0,2.2,6,GPS Schedule
6/8/2021 12:10:10 AM,38.0745303,-109.5705753,1604.40,10,31.0,0.0,2.6,6,GPS Schedule
6/8/2021 12:20:12 AM,38.0751692,-109.5702749,1606.27,12,30.5,0.0,1,10,GPS Schedule
6/8/2021 12:30:02 AM,38.0751662,-109.5702174,1605.08,2,30.0,0.0,1.4,7,GPS Schedule
6/8/2021 12:40:01 AM,38.0752586,-109.5705216,1604.95,1,30.0,0.0,2.4,7,GPS Schedule
6/8/2021 12:50:03 AM,38.0753458,-109.5708289,1607.19,2,29.5,0.0,1,8,GPS Schedule
6/8/2021 1:00:02 AM,38.0754967,-109.5709183,1603.64,2,29.5,0.0,1.2,7,GPS Schedule
6/8/2021 1:10:04 AM,38.0758469,-109.5714246,1604.28,3,29.0,0.0,1,7,GPS Schedule
6/8/2021 1:20:03 AM,38.0774164,-109.5729457,1597.51,2,29.0,0.0,1,7,GPS Schedule
6/8/2021 1:30:35 AM,38.0764408,-109.5728672,1609.30,34,29.0,0.0,2.2,5,GPS Schedule
6/8/2021 1:40:03 AM,38.0765345,-109.5728164,1599.26,3,28.5,0.0,4,4,GPS Schedule
6/8/2021 1:50:33 AM,38.0765240,-109.5728088,1600.74,33,29.0,0.0,1,7,GPS Schedule
6/8/2021 2:00:11 AM,38.0763235,-109.5727331,1603.22,11,28.5,0.0,1,7,GPS Schedule
6/8/2021 2:10:10 AM,38.0762917,-109.5727255,1602.85,10,28.0,0.0,2,5,GPS Schedule
6/8/2021 2:20:14 AM,38.0761187,-109.5725456,1606.29,13,28.0,0.0,1,7,GPS Schedule
6/8/2021 2:30:02 AM,38.0741562,-109.5721799,1607.15,2,27.5,0.0,1.2,6,GPS Schedule
6/8/2021 2:40:01 AM,38.0740742,-109.5719110,1612.28,1,27.5,0.0,1.2,6,GPS Schedule
6/8/2021 2:50:00 AM,38.0744503,-109.5724123,1643.29,0,27.0,0.0,1.6,5,GPS Schedule
6/8/2021 3:00:00 AM,38.0774133,-109.5732215,1586.60,0,27.0,0.0,2,5,GPS Schedule
6/8/2021 3:10:03 AM,38.0771180,-109.5727536,1597.64,2,26.5,0.0,1.2,6,GPS Schedule
6/8/2021 3:20:00 AM,38.0764044,-109.5727746,1559.32,0,25.5,0.0,2,5,GPS Schedule
6/8/2021 3:30:02 AM,38.0763324,-109.5727155,1601.95,2,25.0,0.0,1.4,6,GPS Schedule
6/8/2021 3:40:01 AM,38.0764433,-109.5727568,1602.45,1,24.0,0.0,1.4,6,GPS Schedule
6/8/2021 3:50:01 AM,38.0762760,-109.5727002,1601.83,1,24.0,0.0,2.4,5,GPS Schedule
6/8/2021 4:00:33 AM,38.0762409,-109.5726849,1603.57,33,24.0,0.0,0.8,7,GPS Schedule
6/8/2021 4:10:12 AM,38.0762338,-109.5726849,1602.95,11,21.5,0.0,1.2,6,GPS Schedule
6/8/2021 4:20:03 AM,38.0762335,-109.5727141,1601.38,2,20.5,0.0,0.8,7,GPS Schedule
6/8/2021 4:30:01 AM,38.0761256,-109.5727441,1605.32,1,19.5,0.0,1.2,6,GPS Schedule
6/8/2021 4:40:03 AM,38.0761726,-109.5726437,1606.77,3,20.0,0.0,1.4,5,GPS Schedule
6/8/2021 4:50:04 AM,38.0761972,-109.5726444,1604.90,3,19.5,0.0,1.4,5,GPS Schedule
6/8/2021 5:00:04 AM,38.0762077,-109.5726451,1601.79,3,19.0,0.0,1.6,5,GPS Schedule
6/8/2021 5:10:01 AM,38.0762293,-109.5725952,1600.35,1,18.5,0.0,1.6,5,GPS Schedule
6/8/2021 5:20:05 AM,38.0762024,-109.5726482,1604.16,5,18.0,0.0,1.6,4,GPS Schedule
6/8/2021 5:30:35 AM,38.0762178,-109.5726611,1593.87,34,18.0,0.0,1.4,7,GPS Schedule
6/8/2021 5:40:01 AM,38.0762909,-109.5726212,1601.35,1,17.0,0.0,1.4,7,GPS Schedule
6/8/2021 5:50:01 AM,38.0760658,-109.5727281,1608.92,1,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 6:00:01 AM,38.0759299,-109.5726508,1545.50,1,18.0,0.0,2.8,5,GPS Schedule
6/8/2021 6:10:02 AM,38.0763111,-109.5727362,1604.97,2,18.0,0.0,1.8,6,GPS Schedule
6/8/2021 6:20:04 AM,38.0763037,-109.5727377,1596.29,4,18.0,0.0,1.2,7,GPS Schedule
6/8/2021 6:30:01 AM,38.0763437,-109.5728274,1601.97,1,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 6:40:01 AM,38.0763986,-109.5727828,1594.19,1,18.5,0.0,1.6,6,GPS Schedule
6/8/2021 6:50:02 AM,38.0762446,-109.5726773,1606.28,1,18.5,0.0,1.6,6,GPS Schedule
6/8/2021 7:00:01 AM,38.0767232,-109.5729662,1583.86,1,18.5,0.0,6.4,5,GPS Schedule
6/8/2021 7:10:01 AM,38.0763122,-109.5726074,1599.95,1,18.5,0.0,2.2,5,GPS Schedule
6/8/2021 7:20:04 AM,38.0762862,-109.5727162,1593.91,4,19.0,0.0,2.4,5,GPS Schedule
6/8/2021 7:30:01 AM,38.0762116,-109.5727446,1589.89,1,19.5,0.0,2.6,5,GPS Schedule
6/8/2021 7:40:33 AM,38.0762566,-109.5726964,1601.34,33,20.5,0.0,1,9,GPS Schedule
6/8/2021 7:50:11 AM,38.0757582,-109.5721596,1597.39,11,20.0,0.0,1.2,7,GPS Schedule
6/8/2021 8:00:13 AM,38.0754607,-109.5716901,1597.39,12,19.5,0.0,1.2,7,GPS Schedule
6/8/2021 8:10:03 AM,38.0751554,-109.5713134,1601.74,2,19.5,0.0,1,7,GPS Schedule
6/8/2021 8:20:02 AM,38.0751640,-109.5713249,1598.90,2,18.5,0.0,1.2,7,GPS Schedule
6/8/2021 8:30:01 AM,38.0751996,-109.5712094,1623.04,1,18.5,0.0,1.6,6,GPS Schedule
6/8/2021 8:40:02 AM,38.0751841,-109.5712705,1602.54,1,18.0,0.0,1.6,6,GPS Schedule
6/8/2021 8:50:02 AM,38.0751823,-109.5712812,1602.80,1,18.0,0.0,1.6,6,GPS Schedule
6/8/2021 9:00:01 AM,38.0752013,-109.5713695,1614.70,1,18.0,0.0,1.8,6,GPS Schedule
6/8/2021 9:10:02 AM,38.0751846,-109.5713831,1597.60,2,18.0,0.0,2,6,GPS Schedule
6/8/2021 9:20:04 AM,38.0751902,-109.5713647,1600.06,3,18.0,0.0,2.4,6,GPS Schedule
6/8/2021 9:30:02 AM,38.0751551,-109.5713564,1603.41,1,18.0,0.0,3.2,5,GPS Schedule
6/8/2021 9:40:02 AM,38.0752052,-109.5714482,1597.93,2,17.5,0.0,4.2,5,GPS Schedule
6/8/2021 9:50:35 AM,38.0751483,-109.5713203,1602.75,34,17.5,0.0,1,8,GPS Schedule
6/8/2021 10:00:01 AM,38.0751839,-109.5714344,1592.84,1,17.5,0.0,1.2,6,GPS Schedule
6/8/2021 10:10:02 AM,38.0751726,-109.5713363,1596.06,1,18.0,0.0,1,7,GPS Schedule
6/8/2021 10:20:02 AM,38.0751412,-109.5713134,1600.51,1,18.0,0.0,1,7,GPS Schedule
6/8/2021 10:30:01 AM,38.0750948,-109.5714296,1571.41,1,18.0,0.0,2,5,GPS Schedule
6/8/2021 10:40:02 AM,38.0751353,-109.5713470,1593.24,2,18.0,0.0,1.2,6,GPS Schedule
6/8/2021 10:50:04 AM,38.0751394,-109.5713311,1602.39,3,18.0,0.0,1.2,6,GPS Schedule
6/8/2021 11:00:06 AM,38.0751248,-109.5713463,1596.34,5,17.5,0.0,3,5,GPS Schedule
6/8/2021 11:10:02 AM,38.0751319,-109.5713463,1596.96,2,17.5,0.0,3.2,5,GPS Schedule
6/8/2021 11:20:05 AM,38.0751360,-109.5713096,1601.25,4,18.0,0.0,2.8,5,GPS Schedule
6/8/2021 11:30:04 AM,38.0751644,-109.5713096,1603.72,3,18.5,0.0,2.6,5,GPS Schedule
6/8/2021 11:40:06 AM,38.0745634,-109.5720644,1602.94,5,18.5,0.0,2.6,5,GPS Schedule
6/8/2021 11:50:03 AM,38.0741206,-109.5724578,1581.37,3,18.5,0.0,4.4,4,GPS Schedule
6/8/2021 12:00:35 PM,38.0757811,-109.5723681,1602.25,35,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 12:10:02 PM,38.0767276,-109.5740164,1596.21,1,18.0,0.0,1.2,6,GPS Schedule
6/8/2021 12:20:03 PM,38.0749402,-109.5759536,1591.70,2,17.5,0.0,1.4,6,GPS Schedule
