Product Type: Litetrack LR
Product ID: 80335
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
6/7/2021 12:40:00 AM,38.5639852,-109.5392813,1232.60,1,40.5,0.0,1,9,GPS Schedule
6/7/2021 12:50:00 AM,38.5640265,-109.5394208,1226.84,1,39.5,0.0,1.2,7,GPS Schedule
6/7/2021 1:00:02 AM,38.5640062,-109.5393037,1231.27,2,39.0,0.0,1,8,GPS Schedule
6/7/2021 1:10:02 AM,38.5639848,-109.5393023,1237.46,2,38.0,0.0,0.8,9,GPS Schedule
6/7/2021 1:20:02 AM,38.5640379,-109.5392960,1236.48,2,37.5,0.0,1,8,GPS Schedule
6/7/2021 1:30:02 AM,38.5640343,-109.5393106,1235.39,2,37.0,0.0,3.4,6,GPS Schedule
6/7/2021 1:40:01 AM,38.5641043,-109.5393469,1241.67,2,36.5,0.0,3.2,6,GPS Schedule
6/7/2021 1:50:01 AM,38.5641199,-109.5391948,1241.10,2,36.0,0.0,3,5,GPS Schedule
6/7/2021 2:00:04 AM,38.5640023,-109.5393169,1238.23,4,35.0,0.0,2.4,5,GPS Schedule
6/7/2021 2:10:01 AM,38.5640266,-109.5393608,1238.05,2,34.5,0.0,2,5,GPS Schedule
6/7/2021 2:20:02 AM,38.5640151,-109.5392622,1241.27,2,33.5,0.0,1.8,5,GPS Schedule
6/7/2021 2:30:00 AM,38.5640051,-109.5394194,1233.04,1,33.0,0.0,1.6,5,GPS Schedule
6/7/2021 2:40:36 AM,38.5640235,-109.5393099,1238.48,36,33.0,0.0,1,8,GPS Schedule
6/7/2021 2:50:01 AM,38.5639717,-109.5393371,1202.40,1,32.0,0.0,1.4,6,GPS Schedule
6/7/2021 3:00:03 AM,38.5640416,-109.5392967,1232.77,3,31.5,0.0,1,7,GPS Schedule
6/7/2021 3:10:00 AM,38.5641309,-109.5392500,1217.11,1,30.5,0.0,1.2,6,GPS Schedule
6/7/2021 3:20:00 AM,38.5640351,-109.5392841,1220.84,1,30.0,0.0,1,7,GPS Schedule
6/7/2021 3:30:01 AM,38.5642488,-109.5394006,1237.58,1,30.0,0.0,2.8,5,GPS Schedule
6/7/2021 3:40:01 AM,38.5638529,-109.5391600,1209.30,1,29.5,0.0,2.8,5,GPS Schedule
6/7/2021 3:50:02 AM,38.5640658,-109.5393253,1237.40,2,29.0,0.0,1,7,GPS Schedule
6/7/2021 4:00:01 AM,38.5640948,-109.5392834,1230.17,1,28.5,0.0,2.2,5,GPS Schedule
6/7/2021 4:10:01 AM,38.5637812,-109.5394826,1204.86,1,28.0,0.0,1.8,5,GPS Schedule
6/7/2021 4:20:04 AM,38.5640935,-109.5391910,1239.97,5,27.5,0.0,1.4,6,GPS Schedule
6/7/2021 4:30:07 AM,38.5626931,-109.5390211,1364.41,7,27.0,0.0,3.2,5,GPS Schedule
6/7/2021 4:40:04 AM,38.5642871,-109.5391119,1232.26,5,27.0,0.0,4.4,4,GPS Schedule
6/7/2021 4:50:33 AM,38.5640238,-109.5392806,1240.06,34,26.5,0.0,4,6,GPS Schedule
6/7/2021 5:00:10 AM,38.5640083,-109.5392789,1227.77,11,26.0,0.0,3.4,5,GPS Schedule
6/7/2021 5:10:10 AM,38.5639468,-109.5393619,1245.96,11,26.0,0.0,2.8,5,GPS Schedule
6/7/2021 5:20:13 AM,38.5640020,-109.5393002,1251.11,13,25.5,0.0,2.4,6,GPS Schedule
6/7/2021 5:30:01 AM,38.5639518,-109.5393766,1203.56,1,25.5,0.0,2,5,GPS Schedule
6/7/2021 5:40:01 AM,38.5637865,-109.5393528,1284.33,1,25.5,0.0,2,5,GPS Schedule
6/7/2021 5:50:01 AM,38.5640155,-109.5393626,1205.92,1,25.0,0.0,2.4,5,GPS Schedule
6/7/2021 6:00:01 AM,38.5641924,-109.5394851,1121.93,1,25.0,0.0,3.6,5,GPS Schedule
6/7/2021 6:10:02 AM,38.5640190,-109.5392897,1271.20,3,25.0,0.0,1.8,5,GPS Schedule
6/7/2021 6:20:35 AM,38.5640165,-109.5393253,1233.04,35,25.0,0.0,1.6,7,GPS Schedule
6/7/2021 6:30:00 AM,38.5640711,-109.5393821,1223.84,1,24.0,0.0,1.6,6,GPS Schedule
6/7/2021 6:40:02 AM,38.5640048,-109.5392866,1225.04,2,24.0,0.0,1.4,7,GPS Schedule
6/7/2021 6:50:00 AM,38.5640417,-109.5392897,1231.14,1,23.5,0.0,1.4,7,GPS Schedule
6/7/2021 7:00:02 AM,38.5640221,-109.5392998,1233.88,2,23.0,0.0,1.4,7,GPS Schedule
6/7/2021 7:10:00 AM,38.5640278,-109.5392074,1244.30,1,23.0,0.0,1.4,6,GPS Schedule
6/7/2021 7:20:03 AM,38.5640186,-109.5392852,1234.35,3,22.5,0.0,1.4,7,GPS Schedule
6/7/2021 7:30:01 AM,38.5640714,-109.5393682,1220.59,2,22.0,0.0,2.4,5,GPS Schedule
6/7/2021 7:40:01 AM,38.5640668,-109.5392918,1221.23,1,21.5,0.0,2.4,5,GPS Schedule
6/7/2021 7:50:01 AM,38.5640214,-109.5394031,1224.34,2,21.0,0.0,3.6,4,GPS Schedule
6/7/2021 8:00:33 AM,38.5640415,-109.5393497,1219.93,34,21.5,0.0,1.4,6,GPS Schedule
6/7/2021 8:10:10 AM,38.5640426,-109.5393124,1247.05,11,21.0,0.0,1.6,6,GPS Schedule
6/7/2021 8:20:12 AM,38.5640446,-109.5393169,1241.97,12,20.5,0.0,1.6,6,GPS Schedule
6/7/2021 8:30:01 AM,38.5640114,-109.5393145,1232.16,2,20.5,0.0,1.2,7,GPS Schedule
6/7/2021 8:40:01 AM,38.5640396,-109.5393145,1234.65,2,20.0,0.0,1.2,7,GPS Schedule
6/7/2021 8:50:00 AM,38.5640387,-109.5394163,1233.17,1,19.5,0.0,1.6,6,GPS Schedule
6/7/2021 9:00:00 AM,38.5640117,-109.5391568,1262.59,1,19.5,0.0,2,5,GPS Schedule
6/7/2021 9:10:00 AM,38.5641105,-109.5392866,1234.40,1,19.0,0.0,1.6,5,GPS Schedule
6/7/2021 9:20:03 AM,38.5640594,-109.5392597,1238.31,3,18.5,0.0,1,7,GPS Schedule
6/7/2021 9:30:01 AM,38.5639706,-109.5393246,1233.02,2,18.0,0.0,1.4,6,GPS Schedule
6/7/2021 9:40:01 AM,38.5641583,-109.5392388,1242.17,1,18.0,0.0,1.4,6,GPS Schedule
6/7/2021 9:50:04 AM,38.5640147,-109.5393361,1233.30,4,17.5,0.0,1.6,5,GPS Schedule
6/7/2021 10:00:01 AM,38.5646561,-109.5392022,1309.21,2,17.0,0.0,3.8,4,GPS Schedule
6/7/2021 10:10:35 AM,38.5639938,-109.5393068,1233.01,35,17.5,0.0,1.4,6,GPS Schedule
6/7/2021 10:20:02 AM,38.5640558,-109.5393051,1227.57,2,17.0,0.0,1.4,6,GPS Schedule
6/7/2021 10:30:01 AM,38.5640290,-109.5393221,1231.31,2,17.0,0.0,1.6,6,GPS Schedule
6/7/2021 10:40:03 AM,38.5640150,-109.5392998,1233.25,3,16.5,0.0,1.8,6,GPS Schedule
6/7/2021 10:50:01 AM,38.5640185,-109.5392921,1235.97,2,16.5,0.0,2.2,6,GPS Schedule
6/7/2021 11:00:00 AM,38.5639812,-109.5393699,1223.53,1,16.5,0.0,2.6,5,GPS Schedule
6/7/2021 11:10:03 AM,38.5639693,-109.5393075,1226.79,3,16.5,0.0,3.2,5,GPS Schedule
6/7/2021 11:20:01 AM,38.5641032,-109.5392322,1254.66,2,16.5,0.0,3,5,GPS Schedule
6/7/2021 11:30:33 AM,38.5639726,-109.5393068,1231.14,34,18.0,0.0,1.2,7,GPS Schedule
6/7/2021 11:40:10 AM,38.5640168,-109.5392960,1234.61,11,18.0,0.0,1.8,6,GPS Schedule
6/7/2021 11:50:12 AM,38.5640572,-109.5392845,1241.81,12,18.5,0.0,1.2,7,GPS Schedule
6/7/2021 12:00:01 PM,38.5640347,-109.5392520,1238.53,1,19.0,0.0,1.2,7,GPS Schedule
6/7/2021 12:10:02 PM,38.5640166,-109.5392723,1245.87,2,19.5,0.0,1.2,6,GPS Schedule
6/7/2021 12:20:01 PM,38.5639938,-109.5393068,1233.01,2,20.0,0.0,1.4,5,GPS Schedule
6/7/2021 12:30:03 PM,38.5640378,-109.5392653,1246.12,3,20.5,0.0,1.2,6,GPS Schedule
6/7/2021 12:40:01 PM,38.5640380,-109.5392890,1234.86,2,21.0,0.0,1.4,5,GPS Schedule
6/7/2021 12:50:03 PM,38.5640290,-109.5392691,1244.14,3,21.0,0.0,1.6,5,GPS Schedule
6/7/2021 1:00:01 PM,38.5641105,-109.5396262,1242.41,1,22.0,0.0,1.6,5,GPS Schedule
6/7/2021 1:10:00 PM,38.5641756,-109.5398906,1230.14,1,22.0,0.0,1.8,5,GPS Schedule
6/7/2021 1:20:24 PM,38.5378469,-109.5105753,1349.11,24,22.5,0.0,1.8,5,GPS Schedule
6/7/2021 1:30:01 PM,38.5378925,-109.5106275,1344.36,2,22.5,0.0,2.2,4,GPS Schedule
6/7/2021 1:40:33 PM,38.5378458,-109.5105066,1347.66,34,23.0,0.0,1,7,GPS Schedule
6/7/2021 1:50:13 PM,38.4779173,-109.4576241,1483.92,13,23.0,0.0,1.2,6,GPS Schedule
6/7/2021 2:00:02 PM,38.3493277,-109.4347376,1698.18,2,23.0,0.0,1.2,6,GPS Schedule
6/7/2021 2:10:00 PM,38.2100597,-109.3738656,1757.16,1,22.5,0.0,1.8,5,GPS Schedule
6/7/2021 2:20:00 PM,38.0697580,-109.3664338,1757.03,1,22.5,0.0,2.4,5,GPS Schedule
6/7/2021 2:30:00 PM,38.0141419,-109.4327685,1940.73,1,22.5,0.0,2,5,GPS Schedule
6/7/2021 2:40:06 PM,37.9856714,-109.5163589,1914.69,6,23.0,0.0,2,5,GPS Schedule
6/7/2021 2:50:01 PM,38.0436751,-109.5516518,1703.90,2,23.0,0.0,2,5,GPS Schedule
6/7/2021 3:00:33 PM,38.0706236,-109.5655806,1610.00,34,24.0,0.0,1.4,6,GPS Schedule
6/7/2021 3:10:11 PM,38.0706169,-109.5655791,1617.44,12,24.0,0.0,1.4,5,GPS Schedule
6/7/2021 3:20:00 PM,38.0705456,-109.5656082,1609.70,1,24.5,0.0,1.4,6,GPS Schedule
6/7/2021 3:30:02 PM,38.0706437,-109.5655192,1612.01,2,25.0,0.0,1.4,6,GPS Schedule
6/7/2021 3:40:00 PM,38.0706437,-109.5656161,1634.72,1,25.0,0.0,1.8,5,GPS Schedule
6/7/2021 3:50:03 PM,38.0705635,-109.5656075,1615.28,3,25.5,0.0,1.8,5,GPS Schedule
6/7/2021 4:00:02 PM,38.0705545,-109.5656113,1613.30,2,26.0,0.0,1.8,5,GPS Schedule
6/7/2021 4:10:02 PM,38.0728693,-109.5640972,1614.41,2,26.5,0.0,1.8,5,GPS Schedule
6/7/2021 4:19:59 PM,38.0726636,-109.5642425,1630.59,0,27.5,0.0,1.8,5,GPS Schedule
6/7/2021 4:30:00 PM,38.0728493,-109.5642379,1591.29,0,29.0,0.0,1.8,5,GPS Schedule
6/7/2021 4:40:00 PM,38.0728870,-109.5642327,1603.79,1,30.0,0.0,2.4,4,GPS Schedule
6/7/2021 4:50:35 PM,38.0727853,-109.5642139,1619.82,35,31.5,0.0,1.2,8,GPS Schedule
6/7/2021 5:00:00 PM,38.0727961,-109.5641924,1619.91,1,31.5,0.0,1.2,7,GPS Schedule
6/7/2021 5:10:02 PM,38.0727943,-109.5642031,1620.17,2,32.0,0.0,1.2,8,GPS Schedule
6/7/2021 5:20:02 PM,38.0728032,-109.5641716,1615.66,2,33.0,0.0,1.2,7,GPS Schedule
6/7/2021 5:30:02 PM,38.0728066,-109.5641862,1615.18,2,33.5,0.0,1.2,7,GPS Schedule
6/7/2021 5:40:00 PM,38.0728220,-109.5642198,1609.76,1,33.5,0.0,1.2,7,GPS Schedule
6/7/2021 5:50:02 PM,38.0728463,-109.5642565,1607.94,3,33.5,0.0,1.2,7,GPS Schedule
6/7/2021 6:00:03 PM,38.0728211,-109.5641640,1619.61,3,34.5,0.0,1.2,7,GPS Schedule
6/7/2021 6:10:00 PM,38.0730098,-109.5645571,1573.40,1,35.0,0.0,3,5,GPS Schedule
6/7/2021 6:20:01 PM,38.0728473,-109.5642038,1620.77,2,35.0,0.0,3,6,GPS Schedule
6/7/2021 6:30:00 PM,38.0728596,-109.5642076,1620.64,1,35.5,0.0,1.6,6,GPS Schedule
6/7/2021 6:40:00 PM,38.0729195,-109.5645948,1576.48,1,36.0,0.0,4.2,5,GPS Schedule
6/7/2021 6:50:00 PM,38.0729867,-109.5648042,1539.39,1,36.0,0.0,5.4,5,GPS Schedule
6/7/2021 7:00:35 PM,38.0728264,-109.5641678,1618.87,35,36.5,0.0,1,8,GPS Schedule
6/7/2021 7:10:00 PM,38.0728883,-109.5641301,1613.33,1,36.0,0.0,1.6,5,GPS Schedule
6/7/2021 7:20:00 PM,38.0728476,-109.5641470,1615.85,1,36.0,0.0,1.4,6,GPS Schedule
6/7/2021 7:30:01 PM,38.0727924,-109.5641793,1612.33,2,36.0,0.0,1.2,6,GPS Schedule
6/7/2021 7:40:00 PM,38.0728149,-109.5641990,1604.28,1,36.0,0.0,1.4,6,GPS Schedule
6/7/2021 7:50:03 PM,38.0728839,-109.5642582,1622.06,3,36.0,0.0,1.4,6,GPS Schedule
6/7/2021 8:00:03 PM,38.0729033,-109.5642620,1622.55,3,36.0,0.0,1.4,6,GPS Schedule
6/7/2021 8:10:02 PM,38.0729183,-109.5643248,1615.56,2,35.5,0.0,1.6,6,GPS Schedule
6/7/2021 8:20:05 PM,38.0729695,-109.5643154,1611.55,6,35.5,0.0,3,4,GPS Schedule
6/7/2021 8:30:33 PM,38.0728799,-109.5642880,1616.15,34,37.5,0.0,1.2,5,GPS Schedule
6/7/2021 8:40:10 PM,38.0729116,-109.5643164,1621.38,11,37.5,0.0,1.4,5,GPS Schedule
6/7/2021 8:50:11 PM,38.0727529,-109.5642990,1624.42,12,36.5,0.0,1.6,5,GPS Schedule
6/7/2021 9:00:02 PM,38.0727645,-109.5643680,1622.77,3,35.5,0.0,1.8,5,GPS Schedule
6/7/2021 9:10:02 PM,38.0747766,-109.5646402,1644.08,3,34.5,0.0,1.8,4,GPS Schedule
6/7/2021 9:20:33 PM,38.0761468,-109.5664109,1613.67,34,34.0,0.0,1.2,6,GPS Schedule
6/7/2021 9:30:10 PM,38.0761021,-109.5666409,1613.51,11,34.0,0.0,1.2,6,GPS Schedule
6/7/2021 9:40:13 PM,38.0759139,-109.5665622,1614.24,13,34.5,0.0,1.2,6,GPS Schedule
6/7/2021 9:50:00 PM,38.0757704,-109.5664437,1619.98,1,34.0,0.0,1.2,6,GPS Schedule
6/7/2021 10:00:00 PM,38.0746427,-109.5661038,1609.54,1,33.5,0.0,1.6,5,GPS Schedule
6/7/2021 10:10:01 PM,38.0748408,-109.5664385,1609.03,2,33.0,0.0,1.6,5,GPS Schedule
6/7/2021 10:20:01 PM,38.0749102,-109.5667742,1612.18,1,33.5,0.0,1.6,5,GPS Schedule
6/7/2021 10:30:01 PM,38.0749764,-109.5665012,1612.52,2,33.0,0.0,1.2,6,GPS Schedule
6/7/2021 10:40:02 PM,38.0750055,-109.5664084,1610.02,2,32.0,0.0,1.4,6,GPS Schedule
6/7/2021 10:50:00 PM,38.0751115,-109.5664237,1614.45,1,32.5,0.0,1.6,5,GPS Schedule
6/7/2021 11:00:04 PM,38.0750884,-109.5664206,1609.62,5,33.0,0.0,2.2,4,GPS Schedule
6/7/2021 11:10:35 PM,38.0750816,-109.5664122,1615.44,35,33.0,0.0,0.8,9,GPS Schedule
6/7/2021 11:20:00 PM,38.0751183,-109.5664182,1605.39,1,32.0,0.0,1,8,GPS Schedule
6/7/2021 11:30:00 PM,38.0751652,-109.5663108,1605.22,1,32.0,0.0,1.8,5,GPS Schedule
6/7/2021 11:40:00 PM,38.0750954,-109.5664552,1618.35,1,32.0,0.0,1.2,8,GPS Schedule
6/7/2021 11:50:00 PM,38.0731548,-109.5643308,1520.43,1,32.0,0.0,6.2,5,GPS Schedule
6/8/2021 12:00:01 AM,38.0736311,-109.5664431,1619.94,1,31.0,0.0,1.4,8,GPS Schedule
6/8/2021 12:10:00 AM,38.0745756,-109.5652326,1619.06,1,30.5,0.0,2,7,GPS Schedule
6/8/2021 12:20:02 AM,38.0750597,-109.5661233,1616.92,3,30.5,0.0,1.2,8,GPS Schedule
6/8/2021 12:30:02 AM,38.0753132,-109.5665675,1613.43,2,30.0,0.0,1.8,7,GPS Schedule
6/8/2021 12:40:00 AM,38.0753489,-109.5668994,1614.86,1,29.0,0.0,1.2,7,GPS Schedule
6/8/2021 12:50:03 AM,38.0754611,-109.5666064,1610.31,3,29.0,0.0,1.2,7,GPS Schedule
6/8/2021 1:00:01 AM,38.0754386,-109.5666004,1621.60,1,29.0,0.0,2.2,5,GPS Schedule
6/8/2021 1:10:01 AM,38.0754933,-109.5667197,1604.12,2,29.0,0.0,3.6,4,GPS Schedule
6/8/2021 1:20:34 AM,38.0752360,-109.5667064,1616.26,35,29.5,0.0,2.6,5,GPS Schedule
6/8/2021 1:30:18 AM,38.0748608,-109.5667727,1615.92,19,28.5,0.0,3,5,GPS Schedule
6/8/2021 1:40:35 AM,38.0749521,-109.5664645,1614.34,36,28.5,0.0,1.2,6,GPS Schedule
6/8/2021 1:49:59 AM,38.0748272,-109.5653888,1633.66,0,27.5,0.0,1.4,5,GPS Schedule
6/8/2021 2:00:03 AM,38.0754779,-109.5661626,1614.41,4,27.0,0.0,1.2,6,GPS Schedule
6/8/2021 2:09:59 AM,38.0753207,-109.5662121,1626.96,0,27.0,0.0,1.2,6,GPS Schedule
6/8/2021 2:19:59 AM,38.0756036,-109.5664997,1614.43,0,27.0,0.0,2.6,5,GPS Schedule
6/8/2021 2:29:59 AM,38.0754312,-109.5665039,1677.79,0,26.5,0.0,1.6,5,GPS Schedule
6/8/2021 2:40:04 AM,38.0756269,-109.5666515,1614.38,5,26.0,0.0,1.8,5,GPS Schedule
6/8/2021 2:49:59 AM,38.0754561,-109.5666266,1576.97,0,25.5,0.0,2,5,GPS Schedule
6/8/2021 2:59:59 AM,38.0755001,-109.5665263,1638.84,0,25.0,0.0,2.4,5,GPS Schedule
6/8/2021 3:09:59 AM,38.0752929,-109.5665356,1629.28,0,25.5,0.0,2.8,5,GPS Schedule
6/8/2021 3:20:00 AM,38.0756437,-109.5667658,1621.72,1,25.0,0.0,3.2,5,GPS Schedule
6/8/2021 3:30:34 AM,38.0755033,-109.5666355,1612.44,35,25.0,0.0,0.8,8,GPS Schedule
6/8/2021 3:40:02 AM,38.0754368,-109.5665697,1612.13,3,24.0,0.0,0.8,8,GPS Schedule
6/8/2021 3:50:01 AM,38.0754137,-109.5665942,1613.79,2,23.5,0.0,1,7,GPS Schedule
6/8/2021 4:00:03 AM,38.0754029,-109.5666019,1610.46,4,22.5,0.0,1.2,7,GPS Schedule
6/8/2021 4:10:00 AM,38.0754275,-109.5665818,1603.72,1,21.5,0.0,2.8,5,GPS Schedule
6/8/2021 4:20:04 AM,38.0753711,-109.5666011,1611.71,5,20.5,0.0,1.6,6,GPS Schedule
6/8/2021 4:30:02 AM,38.0753412,-109.5666035,1615.95,3,20.0,0.0,1.8,6,GPS Schedule
6/8/2021 4:40:00 AM,38.0753625,-109.5665551,1606.44,1,20.0,0.0,2.4,5,GPS Schedule
6/8/2021 4:50:03 AM,38.0755496,-109.5665448,1599.39,4,19.5,0.0,5.4,4,GPS Schedule
6/8/2021 5:00:35 AM,38.0753887,-109.5666019,1609.22,36,19.5,0.0,1.2,7,GPS Schedule
6/8/2021 5:10:01 AM,38.0753973,-109.5665995,1603.14,2,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 5:20:01 AM,38.0753976,-109.5665911,1609.57,2,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 5:30:00 AM,38.0753640,-109.5666081,1612.72,1,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 5:40:00 AM,38.0754017,-109.5665336,1609.00,1,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 5:50:00 AM,38.0753634,-109.5665625,1585.24,1,17.5,0.0,1.4,5,GPS Schedule
6/8/2021 6:00:02 AM,38.0754722,-109.5666112,1624.95,3,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 6:10:04 AM,38.0753887,-109.5666019,1609.22,5,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 6:20:01 AM,38.0753868,-109.5666195,1611.11,2,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 6:30:00 AM,38.0753004,-109.5665065,1631.47,1,17.5,0.0,2,5,GPS Schedule
6/8/2021 6:40:00 AM,38.0755149,-109.5666906,1607.54,1,18.5,0.0,2.4,5,GPS Schedule
6/8/2021 6:50:02 AM,38.0754238,-109.5666171,1607.49,3,18.0,0.0,6.8,4,GPS Schedule
6/8/2021 7:00:35 AM,38.0754905,-109.5664845,1609.38,36,18.5,0.0,1.8,5,GPS Schedule
6/8/2021 7:10:00 AM,38.0756187,-109.5664725,1586.35,1,18.0,0.0,2,5,GPS Schedule
6/8/2021 7:20:00 AM,38.0758007,-109.5660581,1622.17,1,18.5,0.0,2.2,5,GPS Schedule
6/8/2021 7:30:03 AM,38.0755947,-109.5664690,1604.35,4,18.5,0.0,2.4,5,GPS Schedule
6/8/2021 7:40:00 AM,38.0753051,-109.5664184,1640.52,1,18.5,0.0,2.4,5,GPS Schedule
6/8/2021 7:50:02 AM,38.0753522,-109.5664805,1640.34,3,19.0,0.0,2,4,GPS Schedule
6/8/2021 8:00:34 AM,38.0753499,-109.5665804,1604.99,35,19.5,0.0,1,7,GPS Schedule
6/8/2021 8:10:01 AM,38.0753699,-109.5665537,1615.12,2,18.5,0.0,1.6,6,GPS Schedule
6/8/2021 8:20:00 AM,38.0753711,-109.5666358,1619.82,1,18.0,0.0,1.2,7,GPS Schedule
6/8/2021 8:30:01 AM,38.0753730,-109.5665973,1613.07,2,18.5,0.0,1.2,7,GPS Schedule
6/8/2021 8:40:03 AM,38.0753502,-109.5665651,1609.81,4,17.5,0.0,1.2,7,GPS Schedule
6/8/2021 8:50:00 AM,38.0753807,-109.5665737,1624.94,1,17.5,0.0,1,7,GPS Schedule
6/8/2021 9:00:05 AM,38.0753341,-109.5665828,1610.46,6,17.5,0.0,1,7,GPS Schedule
6/8/2021 9:10:00 AM,38.0752676,-109.5666553,1642.60,1,17.5,0.0,2.2,5,GPS Schedule
6/8/2021 9:20:00 AM,38.0753618,-109.5665995,1600.05,1,17.5,0.0,2.6,5,GPS Schedule
6/8/2021 9:30:01 AM,38.0753708,-109.5666164,1606.89,2,18.0,0.0,3.2,5,GPS Schedule
6/8/2021 9:40:36 AM,38.0753569,-109.5665942,1608.86,37,18.5,0.0,1.4,6,GPS Schedule
6/8/2021 9:50:03 AM,38.0753379,-109.5665613,1609.94,4,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 10:00:00 AM,38.0754637,-109.5665167,1608.32,1,18.5,0.0,1.4,6,GPS Schedule
6/8/2021 10:10:01 AM,38.0753449,-109.5665751,1613.80,2,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 10:20:01 AM,38.0753379,-109.5665751,1613.18,2,18.5,0.0,1.4,6,GPS Schedule
6/8/2021 10:30:00 AM,38.0752952,-109.5664404,1617.61,1,18.5,0.0,1.6,6,GPS Schedule
6/8/2021 10:40:03 AM,38.0753237,-109.5665751,1611.95,4,19.0,0.0,2,5,GPS Schedule
6/8/2021 10:50:01 AM,38.0753532,-109.5666157,1609.38,2,18.5,0.0,2.4,5,GPS Schedule
6/8/2021 11:01:03 AM,38.0760388,-109.5663281,1543.02,64,19.5,0.0,6.2,5,GPS Schedule
6/8/2021 11:10:02 AM,38.0754312,-109.5671391,1611.30,3,18.0,0.0,4.4,5,GPS Schedule
6/8/2021 11:20:35 AM,38.0753864,-109.5670096,1606.30,36,19.0,0.0,3.8,5,GPS Schedule
6/8/2021 11:30:05 AM,38.0755725,-109.5673321,1612.36,6,18.0,0.0,4.2,5,GPS Schedule
6/8/2021 11:40:01 AM,38.0757144,-109.5677587,1597.11,2,18.0,0.0,2.2,4,GPS Schedule
6/8/2021 11:50:35 AM,38.0755599,-109.5673159,1601.18,36,18.0,0.0,2.4,5,GPS Schedule
6/8/2021 12:00:03 PM,38.0766128,-109.5711132,1597.89,4,18.0,0.0,2.4,5,GPS Schedule
6/8/2021 12:10:01 PM,38.0763902,-109.5739599,1580.80,2,18.0,0.0,2.6,5,GPS Schedule
6/8/2021 12:21:03 PM,38.0730525,-109.5759397,1606.28,64,19.0,0.0,1.4,5,GPS Schedule
6/8/2021 12:30:00 PM,38.0713998,-109.5748690,1585.93,1,18.0,0.0,1.8,4,GPS Schedule
