Product Type: Litetrack LR
Product ID: 80335
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
11/9/2021 6:40:04 AM,38.5379172,-109.5105037,1328.08,3,7.5,1.4,6,GPS Schedule
11/9/2021 6:50:04 AM,38.5379122,-109.5104636,1328.77,3,7.0,1.2,6,GPS Schedule
11/9/2021 7:00:03 AM,38.5379259,-109.5105068,1331.69,3,6.5,1.2,6,GPS Schedule
11/9/2021 7:10:01 AM,38.5378758,-109.5107811,1378.79,1,6.0,1.4,5,GPS Schedule
11/9/2021 7:20:04 AM,38.5379020,-109.5105359,1351.07,4,5.5,1.4,6,GPS Schedule
11/9/2021 7:30:33 AM,38.5378811,-109.5105525,1336.32,33,6.0,2.4,5,GPS Schedule
11/9/2021 7:40:11 AM,38.5378990,-109.5104933,1345.06,11,5.5,2.4,5,GPS Schedule
11/9/2021 7:50:15 AM,38.5379013,-109.5105931,1355.98,14,5.0,2,5,GPS Schedule
11/9/2021 8:00:05 AM,38.5379542,-109.5105631,1366.26,4,4.5,1.8,5,GPS Schedule
11/9/2021 8:10:03 AM,38.5379298,-109.5104936,1324.72,3,4.0,1.8,5,GPS Schedule
11/9/2021 8:20:04 AM,38.5378957,-109.5107723,1367.99,4,4.0,2,5,GPS Schedule
11/9/2021 8:30:02 AM,38.5379727,-109.5105525,1344.42,2,3.5,2.2,5,GPS Schedule
11/9/2021 8:40:03 AM,38.5380371,-109.5107118,1330.63,3,3.5,3.2,4,GPS Schedule
11/9/2021 8:50:35 AM,38.5378822,-109.5105906,1347.41,34,3.5,1.2,7,GPS Schedule
11/9/2021 9:00:02 AM,38.5378666,-109.5105428,1349.57,2,3.5,1.2,7,GPS Schedule
11/9/2021 9:10:01 AM,38.5377130,-109.5107291,1350.12,1,3.0,1.4,6,GPS Schedule
11/9/2021 9:20:04 AM,38.5379540,-109.5105068,1334.18,3,3.5,1,7,GPS Schedule
11/9/2021 9:30:05 AM,38.5379038,-109.5105474,1347.61,4,3.5,1,7,GPS Schedule
11/9/2021 9:40:03 AM,38.5377947,-109.5105500,1386.89,3,3.0,1,7,GPS Schedule
11/9/2021 9:50:02 AM,38.5377606,-109.5106800,1365.96,2,3.5,1.2,7,GPS Schedule
11/9/2021 10:00:05 AM,38.5378738,-109.5105359,1348.57,4,3.5,1.2,7,GPS Schedule
11/9/2021 10:10:04 AM,38.5379199,-109.5105775,1385.49,3,3.5,1.4,7,GPS Schedule
11/9/2021 10:20:02 AM,38.5380344,-109.5104881,1366.32,2,3.0,1.6,6,GPS Schedule
11/9/2021 10:30:05 AM,38.5378912,-109.5105555,1297.99,5,3.0,1.6,6,GPS Schedule
11/9/2021 10:40:33 AM,38.5378934,-109.5105257,1345.84,33,3.5,1.2,8,GPS Schedule
11/9/2021 10:50:16 AM,38.5378361,-109.5105969,1349.01,16,3.5,1.4,6,GPS Schedule
11/9/2021 11:00:16 AM,38.5379182,-109.5105264,1343.99,16,3.5,1.2,7,GPS Schedule
11/9/2021 11:10:11 AM,38.5379085,-109.5105005,1324.48,11,3.0,1.4,6,GPS Schedule
11/9/2021 11:20:12 AM,38.5378901,-109.5105194,1339.88,11,3.0,1.4,6,GPS Schedule
11/9/2021 11:30:03 AM,38.5378425,-109.5105858,1372.20,2,2.5,1.2,7,GPS Schedule
11/9/2021 11:40:04 AM,38.5380040,-109.5106870,1324.01,4,2.5,1.2,7,GPS Schedule
11/9/2021 11:50:02 AM,38.5378740,-109.5106381,1366.20,2,2.0,2.2,5,GPS Schedule
11/9/2021 12:00:05 PM,38.5378504,-109.5105523,1356.65,4,2.0,1.2,6,GPS Schedule
11/9/2021 12:10:04 PM,38.5378618,-109.5106273,1364.69,4,2.0,1.4,6,GPS Schedule
11/9/2021 12:20:01 PM,38.5377851,-109.5106486,1381.81,1,2.0,1.4,5,GPS Schedule
11/9/2021 12:30:04 PM,38.5378837,-109.5106640,1385.71,3,2.0,1.2,6,GPS Schedule
11/9/2021 12:40:03 PM,38.5378295,-109.5106698,1367.58,3,1.5,1.4,5,GPS Schedule
11/9/2021 12:50:33 PM,38.5378770,-109.5104789,1320.84,33,2.0,1.2,6,GPS Schedule
11/9/2021 1:00:13 PM,38.5378499,-109.5106178,1355.12,12,2.0,1.2,6,GPS Schedule
11/9/2021 1:10:01 PM,38.5378690,-109.5106203,1363.69,1,2.5,2,5,GPS Schedule
11/9/2021 1:20:03 PM,38.5377933,-109.5106318,1353.38,2,2.5,1.4,6,GPS Schedule
11/9/2021 1:30:04 PM,38.5378624,-109.5106077,1351.76,3,2.5,1.2,6,GPS Schedule
11/9/2021 1:40:05 PM,38.5378417,-109.5105491,1353.04,4,2.0,1.8,5,GPS Schedule
11/9/2021 1:50:01 PM,38.5379269,-109.5104287,1321.91,1,2.5,1.8,5,GPS Schedule
11/9/2021 2:00:09 PM,38.5379554,-109.5105769,1327.57,8,3.0,1.8,4,GPS Schedule
11/9/2021 2:10:04 PM,38.5379037,-109.5104331,1379.71,4,3.0,2,5,GPS Schedule
11/9/2021 2:20:33 PM,38.5378864,-109.5105257,1345.22,33,3.5,1.4,6,GPS Schedule
11/9/2021 2:30:11 PM,38.5378603,-109.5104857,1344.04,11,3.5,2.4,6,GPS Schedule
11/9/2021 2:40:18 PM,38.5379809,-109.5104521,1338.46,17,4.0,1.2,7,GPS Schedule
11/9/2021 2:50:03 PM,38.5377941,-109.5106838,1367.71,2,4.0,1.2,7,GPS Schedule
11/9/2021 3:00:03 PM,38.5378878,-109.5105428,1351.44,3,4.5,1.2,7,GPS Schedule
11/9/2021 3:10:04 PM,38.5372092,-109.5107743,1295.15,4,4.5,2.8,5,GPS Schedule
11/9/2021 3:20:33 PM,38.5379178,-109.5105320,1353.67,33,5.5,1.4,6,GPS Schedule
11/9/2021 3:30:12 PM,38.5379874,-109.5104015,1316.69,12,5.5,2.8,4,GPS Schedule
11/9/2021 3:40:33 PM,38.5379360,-109.5105048,1344.71,33,6.5,1.6,5,GPS Schedule
11/9/2021 3:50:11 PM,38.5379109,-109.5105404,1346.61,11,6.5,1.6,5,GPS Schedule
11/9/2021 4:00:10 PM,38.5378952,-109.5105219,1347.20,10,7.5,1.6,5,GPS Schedule
11/9/2021 4:10:14 PM,38.5378970,-109.5105334,1343.74,13,8.0,1.6,5,GPS Schedule
11/9/2021 4:20:02 PM,38.5378952,-109.5105219,1347.20,2,8.0,1.6,5,GPS Schedule
11/9/2021 4:30:03 PM,38.5379829,-109.5105505,1357.44,3,8.5,1.6,5,GPS Schedule
11/9/2021 4:40:03 PM,38.5379395,-109.5105348,1339.42,3,9.5,1.6,5,GPS Schedule
11/9/2021 4:50:05 PM,38.5379990,-109.5108640,1371.25,4,10.5,1.6,5,GPS Schedule
11/9/2021 5:00:06 PM,38.5379011,-109.5104908,1338.36,5,12.0,1.8,5,GPS Schedule
11/9/2021 5:10:02 PM,38.5379389,-109.5105697,1347.53,2,14.5,3.2,4,GPS Schedule
11/9/2021 5:20:35 PM,38.5379364,-109.5106154,1355.90,34,16.0,1,7,GPS Schedule
11/9/2021 5:30:01 PM,38.5379256,-109.5104902,1344.57,1,16.5,1.8,5,GPS Schedule
11/9/2021 5:40:02 PM,38.5378911,-109.5105645,1352.59,2,17.0,1.6,6,GPS Schedule
11/9/2021 5:50:02 PM,38.5379189,-109.5103531,1318.21,1,17.0,1.8,5,GPS Schedule
11/9/2021 6:00:35 PM,38.5378542,-109.5105460,1351.31,34,18.5,1.4,7,GPS Schedule
11/9/2021 6:10:02 PM,38.5378799,-109.5104755,1341.30,2,18.5,1.4,7,GPS Schedule
11/9/2021 6:20:04 PM,38.5379258,-109.5104609,1346.14,4,18.0,1.4,6,GPS Schedule
11/9/2021 6:30:01 PM,38.5379299,-109.5104490,1331.12,1,18.0,2.2,5,GPS Schedule
11/9/2021 6:40:35 PM,38.5379114,-109.5104818,1349.76,34,18.5,1.4,7,GPS Schedule
11/9/2021 6:50:03 PM,38.5378824,-109.5105613,1348.98,3,17.5,1.4,7,GPS Schedule
11/9/2021 7:00:01 PM,38.5382069,-109.5102877,1387.21,1,18.0,3.8,5,GPS Schedule
11/9/2021 7:10:03 PM,38.5379794,-109.5106061,1393.24,3,19.5,1.4,6,GPS Schedule
11/9/2021 7:20:05 PM,38.5378646,-109.5104617,1378.74,4,20.0,1.2,7,GPS Schedule
11/9/2021 7:30:02 PM,38.5378470,-109.5104368,1331.44,2,20.0,2.8,5,GPS Schedule
11/9/2021 7:41:05 PM,38.5379021,-109.5105289,1349.44,64,21.0,2.8,5,GPS Schedule
11/9/2021 7:50:02 PM,38.5379500,-109.5105118,1347.58,2,19.5,2.6,5,GPS Schedule
11/9/2021 8:00:35 PM,38.5379989,-109.5106712,1374.48,35,19.5,1.4,6,GPS Schedule
11/9/2021 8:10:08 PM,38.5379417,-109.5103562,1323.06,7,19.5,2.6,5,GPS Schedule
11/9/2021 8:20:02 PM,38.5379396,-109.5105604,1381.13,2,19.0,2,4,GPS Schedule
11/9/2021 8:30:33 PM,38.5379286,-109.5104951,1358.59,33,19.5,2,5,GPS Schedule
11/9/2021 8:40:11 PM,38.5380238,-109.5105487,1350.14,11,18.5,1.8,5,GPS Schedule
11/9/2021 8:50:02 PM,38.5379231,-109.5105359,1352.94,2,18.0,1.6,5,GPS Schedule
11/9/2021 9:00:05 PM,38.5378702,-109.5105352,1352.29,4,17.5,1.6,5,GPS Schedule
11/9/2021 9:10:04 PM,38.5381356,-109.5105995,1424.43,4,17.5,3.8,4,GPS Schedule
11/9/2021 9:20:33 PM,38.5378761,-109.5104665,1351.46,33,17.5,2.6,6,GPS Schedule
11/9/2021 9:30:12 PM,38.5379402,-109.5104093,1352.16,11,17.0,3,6,GPS Schedule
11/9/2021 9:40:01 PM,38.5378974,-109.5099745,1324.42,1,17.0,4,5,GPS Schedule
11/9/2021 9:50:05 PM,38.5378878,-109.5106743,1367.49,4,16.5,4.6,5,GPS Schedule
11/9/2021 10:00:05 PM,38.5379402,-109.5103411,1369.81,4,16.5,5.4,5,GPS Schedule
11/9/2021 10:10:02 PM,38.5378427,-109.5105942,1365.76,2,16.0,5.6,5,GPS Schedule
11/9/2021 10:20:33 PM,38.5378578,-109.5105007,1362.04,33,16.0,2.2,5,GPS Schedule
11/9/2021 10:30:14 PM,38.5378358,-109.5105649,1366.71,13,15.5,2.2,5,GPS Schedule
11/9/2021 10:40:01 PM,38.5378581,-109.5106815,1408.55,1,15.0,2.4,5,GPS Schedule
11/9/2021 10:50:04 PM,38.5378692,-109.5105757,1370.08,3,15.0,2.4,5,GPS Schedule
11/9/2021 11:00:02 PM,38.5378728,-109.5106293,1353.53,2,14.5,2.4,5,GPS Schedule
11/9/2021 11:10:02 PM,38.5378574,-109.5105370,1362.09,2,14.0,2.4,5,GPS Schedule
11/9/2021 11:20:33 PM,38.5378703,-109.5105282,1350.67,33,14.0,2.2,6,GPS Schedule
11/9/2021 11:30:12 PM,38.5378578,-109.5105160,1357.23,12,13.0,2.4,5,GPS Schedule
11/9/2021 11:40:33 PM,38.5378764,-109.5104679,1343.40,33,13.0,2,5,GPS Schedule
11/9/2021 11:50:35 PM,38.5379062,-109.5104710,1348.88,34,12.5,1.6,6,GPS Schedule
11/10/2021 12:00:02 AM,38.5378278,-109.5105045,1358.19,2,12.0,1.4,6,GPS Schedule
11/10/2021 12:10:03 AM,38.5378737,-109.5105275,1355.01,3,11.0,2,5,GPS Schedule
11/10/2021 12:20:04 AM,38.5378476,-109.5105181,1344.20,3,11.0,1.8,5,GPS Schedule
11/10/2021 12:30:24 AM,38.5379468,-109.5103843,1372.10,23,11.0,1.6,5,GPS Schedule
11/10/2021 12:40:12 AM,38.5380906,-109.5102800,1379.34,11,10.5,1.6,5,GPS Schedule
11/10/2021 12:50:02 AM,38.5379527,-109.5104521,1335.97,2,10.5,6,4,GPS Schedule
11/10/2021 1:01:08 AM,38.5378953,-109.5106311,1366.44,70,11.5,5.6,4,GPS Schedule
11/10/2021 1:10:35 AM,38.5378143,-109.5106234,1361.69,34,11.0,1.4,7,GPS Schedule
11/10/2021 1:20:01 AM,38.5379150,-109.5109146,1386.17,1,10.5,4.8,5,GPS Schedule
11/10/2021 1:30:04 AM,38.5378749,-109.5105739,1359.66,3,10.5,1.4,6,GPS Schedule
11/10/2021 1:40:02 AM,38.5379284,-109.5105397,1352.20,2,10.5,1.8,5,GPS Schedule
11/10/2021 1:50:04 AM,38.5378927,-109.5105829,1350.75,3,10.5,1.2,7,GPS Schedule
11/10/2021 2:00:03 AM,38.5377777,-109.5108011,1402.09,2,10.5,2.4,5,GPS Schedule
11/10/2021 2:10:07 AM,38.5378332,-109.5105869,1386.33,6,10.0,1.4,6,GPS Schedule
11/10/2021 2:20:04 AM,38.5378882,-109.5105149,1344.96,4,10.0,1.6,5,GPS Schedule
11/10/2021 2:30:02 AM,38.5379666,-109.5104967,1330.82,2,10.0,1.6,5,GPS Schedule
11/10/2021 2:40:03 AM,38.5381548,-109.5104033,1277.31,3,10.0,2.2,4,GPS Schedule
11/10/2021 2:50:33 AM,38.5379133,-109.5105170,1335.04,33,10.5,7.8,5,GPS Schedule
11/10/2021 3:00:12 AM,38.5378636,-109.5105073,1345.18,11,10.5,4.2,5,GPS Schedule
11/10/2021 3:10:01 AM,38.5378270,-109.5106217,1351.89,1,10.0,3,5,GPS Schedule
11/10/2021 3:20:05 AM,38.5378597,-109.5105359,1347.33,4,10.0,2.6,5,GPS Schedule
11/10/2021 3:31:10 AM,38.5378900,-109.5105264,1341.50,70,11.0,3.2,4,GPS Schedule
11/10/2021 3:40:34 AM,38.5378983,-109.5105352,1354.79,34,11.0,2.8,6,GPS Schedule
11/10/2021 3:50:04 AM,38.5378948,-109.5106743,1368.11,3,10.5,2.6,6,GPS Schedule
11/10/2021 4:00:04 AM,38.5378776,-109.5104919,1351.25,3,10.5,2.4,6,GPS Schedule
11/10/2021 4:10:01 AM,38.5379488,-109.5102656,1344.54,1,10.5,3.4,5,GPS Schedule
11/10/2021 4:20:01 AM,38.5379510,-109.5105894,1403.63,1,11.0,2.8,5,GPS Schedule
11/10/2021 4:30:04 AM,38.5379228,-109.5105568,1357.80,4,11.0,2.4,5,GPS Schedule
11/10/2021 4:40:04 AM,38.5378984,-109.5105129,1357.98,3,11.0,1.8,6,GPS Schedule
11/10/2021 4:50:03 AM,38.5379019,-109.5105052,1360.70,3,11.0,1.8,6,GPS Schedule
11/10/2021 5:00:03 AM,38.5378967,-109.5105320,1351.80,2,11.0,1.6,6,GPS Schedule
11/10/2021 5:10:04 AM,38.5378479,-109.5104512,1353.79,3,11.0,1.6,6,GPS Schedule
11/10/2021 5:20:04 AM,38.5378710,-109.5104710,1345.76,3,11.0,1.6,6,GPS Schedule
11/10/2021 5:30:01 AM,38.5380153,-109.5105010,1352.93,1,11.0,1.6,5,GPS Schedule
11/10/2021 5:40:04 AM,38.5380264,-109.5104960,1340.15,4,11.0,1.8,5,GPS Schedule
11/10/2021 5:51:05 AM,38.5379287,-109.5103719,1336.10,64,11.5,2,6,GPS Schedule
11/10/2021 6:00:01 AM,38.5378697,-109.5104948,1376.43,1,11.0,2.2,5,GPS Schedule
11/10/2021 6:10:05 AM,38.5379064,-109.5104571,1345.63,5,10.5,2.2,4,GPS Schedule
11/10/2021 6:20:35 AM,38.5379031,-109.5104354,1344.49,34,11.0,1.8,5,GPS Schedule
11/10/2021 6:30:03 AM,38.5378748,-109.5104271,1348.44,3,10.0,1.8,5,GPS Schedule
11/10/2021 6:40:01 AM,38.5378730,-109.5104992,1329.42,1,10.0,1.8,5,GPS Schedule
11/10/2021 6:50:04 AM,38.5379587,-109.5104996,1356.00,4,9.5,2,5,GPS Schedule
11/10/2021 7:00:05 AM,38.5379264,-109.5103750,1403.84,5,9.0,2.6,4,GPS Schedule
11/10/2021 7:10:33 AM,38.5378647,-109.5104222,1333.79,33,9.0,2,5,GPS Schedule
11/10/2021 7:20:12 AM,38.5379007,-109.5104965,1348.04,11,8.5,2.2,5,GPS Schedule
11/10/2021 7:30:04 AM,38.5378933,-109.5105327,1347.46,3,8.5,2.4,5,GPS Schedule
11/10/2021 7:40:02 AM,38.5378206,-109.5104176,1335.13,2,8.0,2.2,5,GPS Schedule
11/10/2021 7:50:03 AM,38.5378706,-109.5105928,1376.31,3,8.0,1.8,5,GPS Schedule
11/10/2021 8:00:34 AM,38.5379027,-109.5104787,1346.16,34,8.0,1.4,6,GPS Schedule
11/10/2021 8:10:01 AM,38.5378840,-109.5105338,1361.60,1,8.0,1.2,6,GPS Schedule
11/10/2021 8:20:04 AM,38.5378885,-109.5106018,1367.40,3,7.5,1.2,6,GPS Schedule
11/10/2021 8:30:01 AM,38.5378417,-109.5105185,1362.68,1,7.5,1.6,5,GPS Schedule
11/10/2021 8:40:01 AM,38.5378725,-109.5104965,1345.55,1,6.5,1.2,6,GPS Schedule
11/10/2021 8:50:01 AM,38.5378971,-109.5105264,1342.12,1,7.0,1.2,6,GPS Schedule
11/10/2021 9:00:06 AM,38.5378356,-109.5103944,1366.74,5,7.0,1.2,6,GPS Schedule
11/10/2021 9:10:12 AM,38.5379006,-109.5105341,1340.02,11,7.0,1.8,5,GPS Schedule
11/10/2021 9:20:05 AM,38.5378803,-109.5106014,1347.67,4,7.0,2,5,GPS Schedule
11/10/2021 9:30:01 AM,38.5382128,-109.5102700,1320.58,70,7.5,2.8,4,GPS Schedule
11/10/2021 9:40:35 AM,38.5378845,-109.5105059,1355.11,34,7.0,2,6,GPS Schedule
11/10/2021 9:50:06 AM,38.5379127,-109.5105825,1333.52,5,6.5,2,5,GPS Schedule
11/10/2021 10:00:04 AM,38.5378688,-109.5105181,1346.07,4,6.5,1.6,6,GPS Schedule
11/10/2021 10:10:04 AM,38.5379009,-109.5105508,1327.14,4,6.5,1.6,6,GPS Schedule
11/10/2021 10:20:01 AM,38.5379258,-109.5105924,1362.19,1,6.5,1.6,6,GPS Schedule
11/10/2021 10:30:01 AM,38.5378821,-109.5105263,1471.00,1,6.5,1.8,5,GPS Schedule
11/10/2021 10:40:02 AM,38.5378830,-109.5105111,1345.69,2,6.5,1.6,5,GPS Schedule
11/10/2021 10:50:04 AM,38.5378778,-109.5105635,1378.51,3,6.5,1.4,6,GPS Schedule
11/10/2021 11:00:02 AM,38.5379012,-109.5104839,1336.73,1,6.5,1.6,5,GPS Schedule
11/10/2021 11:10:04 AM,38.5378951,-109.5105289,1348.82,4,6.5,1.8,5,GPS Schedule
11/10/2021 11:20:02 AM,38.5378611,-109.5105377,1358.37,2,6.5,2.2,5,GPS Schedule
11/10/2021 11:31:09 AM,38.5393279,-109.5090589,1007.86,70,7.5,1.8,5,GPS Schedule
11/10/2021 11:40:34 AM,38.5378765,-109.5104456,1346.60,34,7.0,2,5,GPS Schedule
11/10/2021 11:50:12 AM,38.5378548,-109.5104958,1348.02,12,7.0,1.8,5,GPS Schedule
11/10/2021 12:00:03 PM,38.5375913,-109.5101802,1389.56,3,6.5,4.4,5,GPS Schedule
11/10/2021 12:10:09 PM,38.5378772,-109.5105199,1357.73,8,6.5,1.2,5,GPS Schedule
11/10/2021 12:20:04 PM,38.5379030,-109.5104577,1341.29,4,6.5,2,4,GPS Schedule
11/10/2021 12:30:33 PM,38.5379701,-109.5104891,1333.54,33,7.0,1.6,5,GPS Schedule
11/10/2021 12:40:14 PM,38.5379269,-109.5106304,1373.28,14,7.0,1.8,4,GPS Schedule
11/10/2021 12:51:09 PM,38.5380156,-109.5104168,1314.36,70,7.5,2.2,4,GPS Schedule
11/10/2021 1:01:04 PM,38.5379092,-109.5105595,1340.43,64,7.0,2,5,GPS Schedule
11/10/2021 1:10:04 PM,38.5379045,-109.5104679,1345.89,3,6.5,2,5,GPS Schedule
11/10/2021 1:20:02 PM,38.5378973,-109.5105278,1334.06,2,6.0,1.8,4,GPS Schedule
11/10/2021 1:30:53 PM,38.5379465,-109.5103879,1328.81,52,6.5,1.6,6,GPS Schedule
11/10/2021 1:40:02 PM,38.5379519,-109.5106171,1368.19,2,6.0,2,5,GPS Schedule
11/10/2021 1:50:04 PM,38.5378729,-109.5105541,1369.56,3,6.0,1.6,6,GPS Schedule
11/10/2021 2:00:02 PM,38.5378230,-109.5105890,1373.31,2,6.0,1.4,5,GPS Schedule
11/10/2021 2:10:05 PM,38.5378864,-109.5105257,1345.22,5,5.5,2.6,4,GPS Schedule
11/10/2021 2:21:05 PM,38.5378189,-109.5105307,1353.01,64,6.5,2.2,5,GPS Schedule
11/10/2021 2:30:02 PM,38.5378413,-109.5105771,1359.53,2,5.5,2.4,5,GPS Schedule
11/10/2021 2:40:02 PM,38.5382880,-109.5102914,1286.03,2,5.5,2.6,5,GPS Schedule
11/10/2021 2:50:16 PM,38.5380235,-109.5104159,1342.15,15,5.5,3,5,GPS Schedule
11/10/2021 3:00:41 PM,38.5379582,-109.5105428,1357.67,41,6.0,2.8,4,GPS Schedule
11/10/2021 3:11:10 PM,38.5379059,-109.5105226,1344.10,70,6.5,3.8,4,GPS Schedule
11/10/2021 3:20:35 PM,38.5378689,-109.5105264,1339.63,34,6.0,1.4,6,GPS Schedule
11/10/2021 3:30:01 PM,38.4726545,-109.4554170,1497.52,1,6.0,1.4,6,GPS Schedule
11/10/2021 3:40:01 PM,38.3298645,-109.4300706,1782.04,1,6.0,1.6,5,GPS Schedule
11/10/2021 3:50:03 PM,38.1784978,-109.3808708,1768.71,2,6.0,1.2,6,GPS Schedule
11/10/2021 4:00:01 PM,38.0502370,-109.4107510,1920.11,1,6.0,1.2,6,GPS Schedule
11/10/2021 4:10:05 PM,37.9989166,-109.5300370,1818.88,4,6.0,1.2,6,GPS Schedule
11/10/2021 4:20:01 PM,38.0705773,-109.5656712,1623.05,1,6.0,1.2,6,GPS Schedule
11/10/2021 4:30:02 PM,38.0729011,-109.5642950,1619.62,2,7.0,2,5,GPS Schedule
11/10/2021 4:40:03 PM,38.0728765,-109.5643219,1627.98,2,9.0,1.2,6,GPS Schedule
11/10/2021 4:50:04 PM,38.0728993,-109.5643403,1628.00,4,11.5,1.4,5,GPS Schedule
11/10/2021 5:00:01 PM,38.0728727,-109.5643503,1630.13,1,13.5,1.4,6,GPS Schedule
11/10/2021 5:10:01 PM,38.0728962,-109.5643451,1641.40,1,14.5,1.6,5,GPS Schedule
11/10/2021 5:20:04 PM,38.0729729,-109.5643438,1614.32,3,15.5,1.8,6,GPS Schedule
11/10/2021 5:30:35 PM,38.0728645,-109.5642406,1618.33,34,16.5,1.6,6,GPS Schedule
11/10/2021 5:40:04 PM,38.0728817,-109.5642842,1617.51,4,16.5,1.8,6,GPS Schedule
11/10/2021 5:50:02 PM,38.0729061,-109.5645180,1622.16,2,17.5,2.2,5,GPS Schedule
11/10/2021 6:00:05 PM,38.0727519,-109.5643794,1618.08,4,17.5,2.4,6,GPS Schedule
11/10/2021 6:10:02 PM,38.0728412,-109.5644152,1607.04,2,17.5,2.6,5,GPS Schedule
11/10/2021 6:20:02 PM,38.0727665,-109.5645335,1624.11,2,17.5,2.4,5,GPS Schedule
11/10/2021 6:30:09 PM,38.0727650,-109.5644944,1621.08,9,18.0,2.2,4,GPS Schedule
11/10/2021 6:40:33 PM,38.0727989,-109.5644553,1621.13,33,17.5,1.4,7,GPS Schedule
11/10/2021 6:50:12 PM,38.0728236,-109.5644629,1620.88,11,17.5,1.4,7,GPS Schedule
11/10/2021 7:00:01 PM,38.0727000,-109.5643916,1605.96,1,18.0,1.4,6,GPS Schedule
11/10/2021 7:10:04 PM,38.0727709,-109.5644400,1623.48,3,18.0,1.2,7,GPS Schedule
11/10/2021 7:20:03 PM,38.0727515,-109.5644224,1619.75,2,19.0,1.2,7,GPS Schedule
11/10/2021 7:30:01 PM,38.0727811,-109.5644698,1618.80,1,19.5,1.2,7,GPS Schedule
11/10/2021 7:40:02 PM,38.0727684,-109.5645020,1618.98,2,19.5,1.2,7,GPS Schedule
11/10/2021 7:50:04 PM,38.0738100,-109.5640102,1617.29,3,18.0,1.2,7,GPS Schedule
11/10/2021 8:00:01 PM,38.0736049,-109.5639972,1652.85,1,17.5,2.8,5,GPS Schedule
11/10/2021 8:10:02 PM,38.0737080,-109.5639928,1625.26,2,17.0,3.8,5,GPS Schedule
11/10/2021 8:20:33 PM,38.0737958,-109.5640172,1617.68,33,17.0,1.4,6,GPS Schedule
11/10/2021 8:30:13 PM,38.0734222,-109.5646461,1615.49,12,16.0,1.4,6,GPS Schedule
11/10/2021 8:40:03 PM,38.0734679,-109.5648522,1615.50,2,16.0,1.4,6,GPS Schedule
11/10/2021 8:50:03 PM,38.0734275,-109.5646706,1619.62,2,16.5,1.6,6,GPS Schedule
11/10/2021 9:00:02 PM,38.0735454,-109.5636166,1619.12,2,17.0,1.6,6,GPS Schedule
11/10/2021 9:10:04 PM,38.0739068,-109.5636975,1621.40,3,16.5,1.8,5,GPS Schedule
11/10/2021 9:20:04 PM,38.0738964,-109.5636898,1622.89,3,16.5,2,5,GPS Schedule
11/10/2021 9:30:02 PM,38.0740103,-109.5635799,1663.49,2,16.5,3.4,4,GPS Schedule
11/10/2021 9:40:33 PM,38.0739016,-109.5636936,1622.15,33,18.0,1.2,8,GPS Schedule
11/10/2021 9:50:11 PM,38.0737930,-109.5637889,1624.56,11,17.5,1.2,8,GPS Schedule
11/10/2021 10:00:10 PM,38.0737619,-109.5640701,1620.87,10,16.5,1.8,5,GPS Schedule
