CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042291,22,074,11,00,22,+14,+38.07069,-109.56570,00.9,08,040,3,2022-03-15
042291,22,074,12,00,00,+31,+38.07067,-109.56566,01.0,08,038,3,2022-03-15
042291,22,074,13,00,00,+31,+38.07064,-109.56571,01.4,07,038,3,2022-03-15
042291,22,074,14,00,20,+23,+38.16106,-109.61945,00.9,08,038,3,2022-03-15
042291,22,074,15,00,24,+20,+38.07070,-109.56560,01.5,06,038,3,2022-03-15
042291,22,074,16,00,00,+23,+38.07083,-109.56593,01.7,05,038,3,2022-03-15
042291,22,074,17,00,02,+21,+38.07064,-109.56558,01.1,07,039,3,2022-03-15
042291,22,074,17,30,00,+22,+38.07064,-109.56560,00.9,08,038,3,2022-03-15
042291,22,074,17,40,00,+21,+38.07064,-109.56555,01.0,08,038,3,2022-03-15
042291,22,074,17,50,00,+20,+38.07066,-109.56568,01.0,08,038,3,2022-03-15
042291,22,074,18,00,00,+20,+38.07063,-109.56564,01.1,07,038,3,2022-03-15
042291,22,074,18,10,00,+19,+38.07065,-109.56562,01.1,07,038,3,2022-03-15
042291,22,074,18,20,00,+18,+38.07060,-109.56568,01.1,07,038,3,2022-03-15
042291,22,074,18,30,00,+17,+38.07067,-109.56558,01.2,07,038,3,2022-03-15
042291,22,074,18,40,00,+16,+38.07065,-109.56554,01.2,07,038,3,2022-03-15
042291,22,074,18,50,00,+15,+38.07065,-109.56549,01.4,06,038,3,2022-03-15
042291,22,074,19,00,00,+14,+38.07066,-109.56547,01.2,07,038,3,2022-03-15
042291,22,074,19,10,00,+13,+38.07068,-109.56558,01.2,07,038,3,2022-03-15
042291,22,074,19,20,00,+12,+38.07066,-109.56562,01.2,07,038,3,2022-03-15
042291,22,074,19,30,00,+11,+38.07068,-109.56564,01.0,08,038,3,2022-03-15
042291,22,074,19,40,00,+10,+38.07069,-109.56562,01.0,08,038,3,2022-03-15
042291,22,074,19,50,00,+10,+38.07076,-109.56565,00.9,09,038,3,2022-03-15
042291,22,074,20,00,00,+09,+38.07073,-109.56564,00.9,09,038,3,2022-03-15
042291,22,074,20,10,00,+08,+38.07072,-109.56565,00.9,10,038,3,2022-03-15
042291,22,074,20,20,00,+07,+38.07069,-109.56564,00.8,10,038,3,2022-03-15
042291,22,074,20,30,00,+07,+38.07066,-109.56562,00.8,10,038,3,2022-03-15
042291,22,074,20,40,00,+06,+38.07067,-109.56562,00.8,10,038,3,2022-03-15
042291,22,074,20,50,00,+06,+38.07066,-109.56562,00.8,10,038,3,2022-03-15
042291,22,074,21,00,00,+06,+38.07067,-109.56562,00.7,12,038,3,2022-03-15
042291,22,074,21,10,00,+05,+38.07063,-109.56558,00.8,10,038,3,2022-03-15
042291,22,074,21,20,00,+05,+38.07067,-109.56562,00.7,11,038,3,2022-03-15
042291,22,074,21,30,00,+04,+38.07069,-109.56562,00.8,09,038,3,2022-03-15
042291,22,074,21,40,00,+04,+38.07069,-109.56562,01.0,09,038,3,2022-03-15
042291,22,074,21,50,00,+04,+38.07067,-109.56562,01.0,09,038,3,2022-03-15
042291,22,074,22,00,00,+03,+38.07067,-109.56562,01.0,09,038,3,2022-03-15
042291,22,074,22,10,00,+03,+38.07070,-109.56562,01.0,09,038,3,2022-03-15
042291,22,074,22,20,00,+03,+38.07065,-109.56560,00.9,10,038,3,2022-03-15
042291,22,074,22,30,00,+03,+38.07064,-109.56562,00.9,10,038,3,2022-03-15
042291,22,074,22,40,00,+02,+38.07069,-109.56556,01.0,08,038,3,2022-03-15
042291,22,074,22,50,00,+02,+38.07065,-109.56560,00.9,08,038,3,2022-03-15
042291,22,074,23,00,00,+02,+38.07069,-109.56556,00.9,08,038,3,2022-03-15
042291,22,074,23,10,00,+02,+38.07065,-109.56560,00.9,08,038,3,2022-03-15
042291,22,074,23,20,00,+02,+38.07064,-109.56558,00.9,08,038,3,2022-03-15
042291,22,074,23,30,00,+02,+38.07072,-109.56565,01.0,07,038,3,2022-03-15
042291,22,074,23,40,00,+02,+38.07069,-109.56562,01.0,07,038,3,2022-03-15
042291,22,074,23,50,00,+01,+38.07070,-109.56566,00.9,08,038,3,2022-03-15
042291,22,075,00,00,00,+01,+38.07067,-109.56565,00.9,08,038,3,2022-03-16
042291,22,075,00,10,00,+01,+38.07066,-109.56562,00.9,08,038,3,2022-03-16
042291,22,075,00,20,00,+01,+38.07066,-109.56562,00.9,08,038,3,2022-03-16
042291,22,075,00,30,00,+01,+38.07070,-109.56562,01.0,08,037,3,2022-03-16
042291,22,075,00,40,00,+01,+38.07067,-109.56558,01.0,08,038,3,2022-03-16
042291,22,075,00,50,00,+01,+38.07066,-109.56562,01.0,08,038,3,2022-03-16
042291,22,075,01,00,00,+01,+38.07067,-109.56562,01.0,08,038,3,2022-03-16
042291,22,075,01,10,00,+01,+38.07065,-109.56558,01.0,08,038,3,2022-03-16
042291,22,075,01,20,00,+01,+38.07063,-109.56562,01.0,08,038,3,2022-03-16
042291,22,075,01,30,00,+01,+38.07064,-109.56562,00.9,09,038,3,2022-03-16
042291,22,075,01,40,00,+01,+38.07068,-109.56564,01.0,08,038,3,2022-03-16
042291,22,075,01,50,00,+01,+38.07069,-109.56562,00.9,09,038,3,2022-03-16
042291,22,075,02,00,00,+00,+38.07069,-109.56565,00.9,09,038,3,2022-03-16
042291,22,075,02,10,00,+01,+38.07069,-109.56565,00.9,08,038,3,2022-03-16
042291,22,075,02,20,00,+01,+38.07063,-109.56566,00.9,09,038,3,2022-03-16
042291,22,075,02,30,00,+01,+38.07067,-109.56565,00.9,10,038,3,2022-03-16
042291,22,075,02,40,00,+01,+38.07064,-109.56566,01.1,08,038,3,2022-03-16
042291,22,075,02,50,00,+01,+38.07069,-109.56575,01.3,08,038,3,2022-03-16
042291,22,075,03,00,00,+01,+38.07063,-109.56566,01.3,09,038,3,2022-03-16
042291,22,075,03,10,00,+01,+38.07066,-109.56564,01.3,08,038,3,2022-03-16
042291,22,075,03,20,00,+01,+38.07066,-109.56569,01.2,08,038,3,2022-03-16
042291,22,075,03,30,00,+01,+38.07073,-109.56562,01.2,08,038,3,2022-03-16
042291,22,075,03,40,00,+01,+38.07066,-109.56562,01.1,08,038,3,2022-03-16
042291,22,075,03,50,00,+01,+38.07059,-109.56556,01.1,08,038,3,2022-03-16
042291,22,075,04,00,00,+01,+38.07069,-109.56565,00.9,09,038,3,2022-03-16
042291,22,075,04,10,00,+01,+38.07071,-109.56571,00.9,09,038,3,2022-03-16
042291,22,075,04,20,00,+01,+38.07069,-109.56565,00.8,09,038,3,2022-03-16
042291,22,075,04,30,00,+01,+38.07073,-109.56565,01.0,08,038,3,2022-03-16
042291,22,075,04,40,00,+01,+38.07067,-109.56556,01.0,08,038,3,2022-03-16
042291,22,075,04,50,00,+01,+38.07069,-109.56562,01.0,08,038,3,2022-03-16
042291,22,075,05,00,00,+02,+38.07073,-109.56565,01.0,08,038,3,2022-03-16
042291,22,075,05,10,00,+01,+38.07077,-109.56560,00.9,08,038,3,2022-03-16
042291,22,075,05,20,00,+01,+38.07082,-109.56560,01.0,09,038,3,2022-03-16
042291,22,075,05,30,00,+01,+38.07069,-109.56562,00.9,09,038,3,2022-03-16
042291,22,075,05,40,00,+01,+38.07067,-109.56564,00.7,10,038,3,2022-03-16
042291,22,075,05,50,00,+01,+38.07067,-109.56562,00.8,09,038,3,2022-03-16
042291,22,075,06,00,00,+01,+38.07067,-109.56565,00.8,09,038,3,2022-03-16
042291,22,075,06,10,00,+01,+38.07067,-109.56565,00.9,08,038,3,2022-03-16
042291,22,075,06,20,00,+01,+38.07064,-109.56558,00.9,08,038,3,2022-03-16
042291,22,075,06,30,00,+00,+38.07067,-109.56566,01.2,08,038,3,2022-03-16
042291,22,075,06,40,00,+00,+38.07069,-109.56568,01.0,08,038,3,2022-03-16
042291,22,075,06,50,00,+00,+38.07067,-109.56566,01.1,08,038,3,2022-03-16
042291,22,075,07,00,00,+00,+38.07069,-109.56566,00.9,09,038,3,2022-03-16
042291,22,075,07,10,02,+00,+38.07066,-109.56568,01.0,08,038,3,2022-03-16
042291,22,075,07,20,00,+00,+38.07064,-109.56566,01.0,07,038,3,2022-03-16
042291,22,075,07,30,00,+00,+38.07063,-109.56568,01.1,07,038,3,2022-03-16
042291,22,075,07,40,02,+00,+38.07067,-109.56568,01.0,07,038,3,2022-03-16
042291,22,075,07,50,00,+00,+38.07065,-109.56566,01.0,07,038,3,2022-03-16
042291,22,075,08,00,00,+00,+38.07065,-109.56568,00.9,08,038,3,2022-03-16
042291,22,075,08,10,58,+00,+38.10893,-109.59875,01.3,07,038,3,2022-03-16
042291,22,075,08,20,74,+01,+38.15950,-109.61987,00.8,09,038,3,2022-03-16
042291,22,075,08,30,20,+01,+38.15969,-109.62059,01.0,08,038,3,2022-03-16
042291,22,075,08,40,04,+03,+38.15960,-109.62057,00.9,09,038,3,2022-03-16
042291,22,075,08,50,02,+06,+38.15961,-109.62055,00.9,09,038,3,2022-03-16
042291,22,075,09,00,00,+08,+38.15959,-109.62055,00.9,09,038,3,2022-03-16
042291,22,075,09,10,00,+09,+38.15959,-109.62055,00.9,09,038,3,2022-03-16
042291,22,075,09,20,02,+10,+38.15958,-109.62057,00.8,09,038,3,2022-03-16
042291,22,075,09,30,50,+10,+38.15990,-109.62030,00.8,09,038,3,2022-03-16
042291,22,075,09,40,36,+13,+38.15984,-109.62078,00.9,09,038,3,2022-03-16
042291,22,075,09,50,10,+18,+38.15986,-109.62078,00.9,09,038,3,2022-03-16
042291,22,075,10,00,08,+20,+38.15986,-109.62078,00.9,09,038,3,2022-03-16
042291,22,075,10,10,34,+20,+38.15990,-109.62025,00.9,08,037,3,2022-03-16
042291,22,075,10,20,12,+20,+38.15970,-109.62034,00.8,10,038,3,2022-03-16
042291,22,075,10,30,24,+20,+38.15959,-109.62032,00.6,12,038,3,2022-03-16
042291,22,075,10,40,10,+18,+38.15967,-109.62039,00.7,11,038,3,2022-03-16
042291,22,075,10,50,40,+17,+38.15970,-109.62068,00.8,09,038,3,2022-03-16
042291,22,075,11,00,22,+16,+38.15990,-109.62063,00.8,10,038,3,2022-03-16
042291,22,075,11,10,94,+14,+38.16266,-109.62231,01.0,08,038,3,2022-03-16
042291,22,075,11,20,86,+13,+38.16301,-109.62231,00.9,09,038,3,2022-03-16
042291,22,075,11,30,14,+12,+38.16301,-109.62226,00.8,10,038,3,2022-03-16
042291,22,075,11,40,20,+15,+38.16299,-109.62231,00.7,11,038,3,2022-03-16
042291,22,075,11,50,54,+14,+38.16406,-109.62206,00.8,10,038,3,2022-03-16
042291,22,075,12,00,94,+13,+38.16479,-109.62127,00.8,10,038,3,2022-03-16
042291,22,075,12,10,96,+11,+38.16548,-109.62105,00.9,10,038,3,2022-03-16
042291,22,075,12,20,96,+10,+38.16624,-109.62062,00.9,09,038,3,2022-03-16
042291,22,075,12,30,34,+11,+38.16633,-109.62052,00.9,08,038,3,2022-03-16
042291,22,075,12,40,22,+13,+38.16626,-109.62052,00.9,09,038,3,2022-03-16
042291,22,075,12,50,32,+13,+38.16629,-109.62055,00.9,09,038,3,2022-03-16
042291,22,075,13,00,68,+13,+38.16612,-109.62085,00.8,10,038,3,2022-03-16
042291,22,075,13,10,96,+10,+38.16590,-109.62065,00.8,10,038,3,2022-03-16
042291,22,075,13,20,96,+10,+38.16559,-109.62034,00.8,10,038,3,2022-03-16
042291,22,075,13,30,94,+08,+38.16598,-109.62007,00.9,09,038,3,2022-03-16
042291,22,075,13,40,96,+07,+38.16650,-109.61994,00.9,09,038,3,2022-03-16
042291,22,075,13,50,96,+07,+38.16647,-109.61948,00.9,08,038,3,2022-03-16
042291,22,075,14,00,96,+07,+38.16667,-109.61933,00.9,08,038,3,2022-03-16
042291,22,075,14,10,94,+07,+38.16637,-109.61911,00.9,08,038,3,2022-03-16
042291,22,075,14,20,96,+07,+38.16590,-109.61903,00.9,09,038,3,2022-03-16
042291,22,075,14,30,94,+08,+38.16524,-109.61898,00.8,10,038,3,2022-03-16
042291,22,075,14,40,86,+09,+38.16556,-109.61897,00.9,09,038,3,2022-03-16
042291,22,075,14,50,96,+09,+38.16648,-109.61895,00.9,08,038,3,2022-03-16
042291,22,075,15,00,92,+09,+38.16665,-109.61933,01.0,07,038,3,2022-03-16
042291,22,075,15,10,86,+09,+38.16653,-109.61948,01.0,07,038,3,2022-03-16
042291,22,075,15,20,94,+09,+38.16633,-109.61982,01.0,07,038,3,2022-03-16
042291,22,075,15,30,92,+08,+38.16609,-109.62032,01.0,07,038,3,2022-03-16
042291,22,075,15,40,34,+07,+38.16611,-109.62040,01.0,07,038,3,2022-03-16
042291,22,075,15,50,30,+07,+38.16629,-109.62052,00.9,08,038,3,2022-03-16
042291,22,075,16,00,18,+07,+38.16629,-109.62052,01.0,07,038,3,2022-03-16
042291,22,075,16,10,20,+06,+38.16629,-109.62046,01.0,07,038,3,2022-03-16
042291,22,075,16,20,24,+06,+38.16626,-109.62048,01.0,07,038,3,2022-03-16
042291,22,075,16,30,18,+06,+38.16624,-109.62049,01.0,07,038,3,2022-03-16
042291,22,075,16,40,00,+10,+38.16627,-109.62048,01.0,07,038,3,2022-03-16
042291,22,075,16,50,02,+10,+38.16625,-109.62052,00.9,08,038,3,2022-03-16
042291,22,075,17,00,78,+08,+38.16643,-109.62085,00.8,09,038,3,2022-03-16
042291,22,075,17,10,98,+07,+38.16652,-109.62116,00.9,07,038,3,2022-03-16
042291,22,075,17,20,96,+06,+38.16700,-109.62169,00.9,08,038,3,2022-03-16
042291,22,075,17,30,98,+06,+38.16745,-109.62216,00.9,08,038,3,2022-03-16
042291,22,075,17,40,98,+06,+38.16773,-109.62249,01.0,08,038,3,2022-03-16
042291,22,075,17,50,98,+05,+38.16824,-109.62295,01.0,08,038,3,2022-03-16
042291,22,075,18,00,98,+05,+38.16867,-109.62400,01.0,09,038,3,2022-03-16
042291,22,075,18,10,96,+05,+38.16944,-109.62413,01.0,09,038,3,2022-03-16
042291,22,075,18,20,96,+05,+38.16987,-109.62311,01.1,08,038,3,2022-03-16
042291,22,075,18,30,96,+05,+38.16993,-109.62245,00.9,09,038,3,2022-03-16
