CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
040654,22,074,00,00,00,-09,+38.07069,-109.56564,00.9,08,038,3,2022-03-15
040654,22,074,01,00,00,-10,+38.07066,-109.56560,00.9,08,038,3,2022-03-15
040654,22,074,02,00,00,-11,+38.07070,-109.56566,00.8,09,038,3,2022-03-15
040654,22,074,03,00,00,-12,+38.07062,-109.56562,01.5,07,038,3,2022-03-15
040654,22,074,04,00,00,-12,+38.07069,-109.56565,00.9,09,038,3,2022-03-15
040654,22,074,05,00,00,-13,+38.07070,-109.56562,00.9,09,038,3,2022-03-15
040654,22,074,06,00,00,-13,+38.07077,-109.56562,00.9,08,038,3,2022-03-15
040654,22,074,07,00,00,-13,+38.07070,-109.56565,00.9,08,038,3,2022-03-15
040654,22,074,08,00,02,-10,+38.07071,-109.56565,00.9,08,038,3,2022-03-15
040654,22,074,09,00,08,+03,+38.07289,-109.56432,00.9,09,038,3,2022-03-15
040654,22,074,10,00,04,+08,+38.07073,-109.56570,00.9,09,038,3,2022-03-15
040654,22,074,11,00,00,+02,+38.07067,-109.56569,00.8,09,038,3,2022-03-15
040654,22,074,12,00,00,+15,+38.07062,-109.56573,00.8,10,038,3,2022-03-15
040654,22,074,13,00,00,+13,+38.07067,-109.56568,01.1,08,038,3,2022-03-15
040654,22,074,14,00,22,+15,+38.16108,-109.61945,00.8,09,038,3,2022-03-15
040654,22,074,15,00,24,+14,+38.07067,-109.56560,00.8,09,038,3,2022-03-15
040654,22,074,16,00,00,+15,+38.07066,-109.56565,01.1,07,038,3,2022-03-15
040654,22,074,17,00,00,+16,+38.07061,-109.56565,00.8,09,038,3,2022-03-15
040654,22,074,18,00,00,+14,+38.07076,-109.56546,01.0,08,038,3,2022-03-15
040654,22,074,19,00,00,+10,+38.07061,-109.56558,01.3,07,038,3,2022-03-15
040654,22,074,20,00,00,+06,+38.07063,-109.56562,00.8,09,038,3,2022-03-15
