CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
041906,22,074,00,00,00,-07,+38.07071,-109.56560,01.0,07,038,3,2022-03-15
041906,22,074,00,10,00,-07,+38.07072,-109.56562,00.9,08,038,3,2022-03-15
041906,22,074,00,20,00,-07,+38.07073,-109.56556,00.9,08,038,3,2022-03-15
041906,22,074,00,30,00,-07,+38.07072,-109.56566,00.9,08,038,3,2022-03-15
041906,22,074,00,40,00,-07,+38.07067,-109.56558,01.0,08,038,3,2022-03-15
041906,22,074,00,50,00,-07,+38.07072,-109.56562,01.0,08,038,3,2022-03-15
041906,22,074,01,00,00,-08,+38.07066,-109.56555,01.1,08,038,3,2022-03-15
041906,22,074,01,10,00,-08,+38.07064,-109.56560,01.2,07,038,3,2022-03-15
041906,22,074,01,20,00,-08,+38.07073,-109.56568,01.2,08,038,3,2022-03-15
041906,22,074,01,30,00,-08,+38.07069,-109.56564,01.7,07,038,3,2022-03-15
041906,22,074,01,40,00,-09,+38.07074,-109.56560,00.9,09,038,3,2022-03-15
041906,22,074,01,50,00,-09,+38.07069,-109.56562,00.8,10,038,3,2022-03-15
041906,22,074,02,00,00,-09,+38.07065,-109.56560,00.8,10,039,3,2022-03-15
041906,22,074,02,10,00,-09,+38.07066,-109.56566,00.9,09,038,3,2022-03-15
041906,22,074,02,20,00,-10,+38.07071,-109.56562,00.9,09,038,3,2022-03-15
041906,22,074,02,30,00,-10,+38.07071,-109.56562,00.9,09,038,3,2022-03-15
041906,22,074,02,40,00,-09,+38.07070,-109.56562,01.0,09,038,3,2022-03-15
041906,22,074,02,50,00,-10,+38.07064,-109.56566,01.4,07,038,3,2022-03-15
041906,22,074,03,00,00,-10,+38.07065,-109.56568,01.6,06,038,3,2022-03-15
041906,22,074,03,10,00,-10,+38.07067,-109.56566,01.5,07,038,3,2022-03-15
041906,22,074,03,20,00,-10,+38.07067,-109.56570,01.3,08,038,3,2022-03-15
041906,22,074,03,30,00,-10,+38.07065,-109.56564,01.2,08,038,3,2022-03-15
041906,22,074,03,40,00,-10,+38.07067,-109.56562,01.1,08,038,3,2022-03-15
041906,22,074,03,50,00,-10,+38.07067,-109.56565,01.1,08,038,3,2022-03-15
041906,22,074,04,00,00,-10,+38.07068,-109.56562,00.9,09,038,3,2022-03-15
041906,22,074,04,10,00,-10,+38.07077,-109.56562,00.8,10,038,3,2022-03-15
041906,22,074,04,20,00,-10,+38.07071,-109.56564,00.8,10,038,3,2022-03-15
041906,22,074,04,30,00,-11,+38.07071,-109.56562,00.8,10,038,3,2022-03-15
041906,22,074,04,40,00,-10,+38.07071,-109.56562,00.9,09,038,3,2022-03-15
041906,22,074,04,50,00,-11,+38.07072,-109.56562,00.9,09,038,3,2022-03-15
041906,22,074,05,00,00,-10,+38.07077,-109.56562,00.9,09,038,3,2022-03-15
041906,22,074,05,10,00,-10,+38.07077,-109.56564,01.0,08,038,3,2022-03-15
041906,22,074,05,20,00,-11,+38.07081,-109.56565,01.0,07,038,3,2022-03-15
041906,22,074,05,30,00,-10,+38.07079,-109.56565,00.9,09,037,3,2022-03-15
041906,22,074,05,40,00,-10,+38.07077,-109.56565,00.7,11,037,3,2022-03-15
041906,22,074,05,50,00,-11,+38.07069,-109.56560,00.7,11,038,3,2022-03-15
041906,22,074,06,00,00,-11,+38.07069,-109.56558,00.8,09,038,3,2022-03-15
