CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042205,22,074,12,00,02,+29,+38.07063,-109.56562,00.9,08,038,3,2022-03-15
042205,22,074,13,00,00,+24,+38.07067,-109.56568,01.1,08,038,3,2022-03-15
042205,22,074,14,00,20,+25,+38.16110,-109.61945,00.8,09,038,3,2022-03-15
042205,22,074,15,00,24,+24,+38.07067,-109.56564,00.8,09,038,3,2022-03-15
042205,22,074,16,00,02,+27,+38.07066,-109.56566,01.1,07,038,3,2022-03-15
042205,22,074,17,00,02,+25,+38.07064,-109.56565,00.9,08,038,3,2022-03-15
042205,22,074,17,50,00,+23,+38.07063,-109.56558,00.8,09,038,3,2022-03-15
042205,22,074,18,00,00,+23,+38.07064,-109.56564,01.0,08,038,3,2022-03-15
042205,22,074,18,10,00,+22,+38.07066,-109.56562,01.1,08,038,3,2022-03-15
042205,22,074,18,20,00,+20,+38.07064,-109.56562,01.2,08,038,3,2022-03-15
042205,22,074,18,30,00,+20,+38.07065,-109.56556,01.1,08,038,3,2022-03-15
042205,22,074,18,40,00,+19,+38.07065,-109.56550,01.1,08,038,3,2022-03-15
042205,22,074,18,50,00,+18,+38.07063,-109.56552,01.1,08,038,3,2022-03-15
042205,22,074,19,00,00,+17,+38.07063,-109.56552,01.3,08,038,3,2022-03-15
042205,22,074,19,10,00,+16,+38.07063,-109.56556,01.1,08,038,3,2022-03-15
042205,22,074,19,20,00,+15,+38.07062,-109.56556,01.2,07,038,3,2022-03-15
042205,22,074,19,30,00,+14,+38.07068,-109.56565,00.8,09,038,3,2022-03-15
042205,22,074,19,40,00,+13,+38.07066,-109.56562,00.8,09,038,3,2022-03-15
042205,22,074,19,50,00,+12,+38.07063,-109.56562,00.8,10,038,3,2022-03-15
042205,22,074,20,00,00,+12,+38.07063,-109.56562,00.7,11,038,3,2022-03-15
042205,22,074,20,10,00,+11,+38.07069,-109.56558,00.7,11,038,3,2022-03-15
042205,22,074,20,20,00,+10,+38.07063,-109.56564,00.8,10,038,3,2022-03-15
042205,22,074,20,30,00,+10,+38.07067,-109.56564,00.8,09,038,3,2022-03-15
042205,22,074,20,40,00,+09,+38.07066,-109.56565,00.8,10,038,3,2022-03-15
042205,22,074,20,50,00,+08,+38.07064,-109.56565,00.7,11,038,3,2022-03-15
042205,22,074,21,00,00,+08,+38.07063,-109.56562,00.7,11,038,3,2022-03-15
042205,22,074,21,10,00,+07,+38.07064,-109.56566,00.7,10,038,3,2022-03-15
042205,22,074,21,20,00,+08,+38.07062,-109.56565,00.8,10,038,3,2022-03-15
042205,22,074,21,30,00,+07,+38.07065,-109.56566,00.8,09,038,3,2022-03-15
042205,22,074,21,40,00,+07,+38.07064,-109.56562,01.0,09,038,3,2022-03-15
042205,22,074,21,50,00,+06,+38.07067,-109.56562,01.0,09,038,3,2022-03-15
042205,22,074,22,00,00,+06,+38.07067,-109.56565,00.9,10,038,3,2022-03-15
042205,22,074,22,10,00,+06,+38.07070,-109.56566,00.9,10,038,3,2022-03-15
042205,22,074,22,20,00,+05,+38.07065,-109.56560,00.9,10,038,3,2022-03-15
042205,22,074,22,30,00,+05,+38.07064,-109.56560,00.8,10,038,3,2022-03-15
042205,22,074,22,40,00,+04,+38.07065,-109.56562,00.9,08,038,3,2022-03-15
042205,22,074,22,50,00,+04,+38.07066,-109.56558,01.0,08,038,3,2022-03-15
042205,22,074,23,00,00,+04,+38.07070,-109.56560,00.7,10,038,3,2022-03-15
042205,22,074,23,10,00,+04,+38.07065,-109.56558,00.8,09,038,3,2022-03-15
042205,22,074,23,20,00,+04,+38.07068,-109.56566,00.8,09,038,3,2022-03-15
