CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
040649,22,074,11,00,00,+18,+38.07065,-109.56568,01.2,05,038,3,2022-03-15
040649,22,074,12,00,00,+25,+38.07062,-109.56571,01.1,07,038,3,2022-03-15
040649,22,074,13,00,00,+47,+38.07067,-109.56568,01.0,08,038,3,2022-03-15
040649,22,074,14,00,22,+35,+38.16108,-109.61948,01.2,07,038,3,2022-03-15
040649,22,074,15,00,24,+31,+38.07070,-109.56560,01.1,07,038,3,2022-03-15
040649,22,074,16,00,00,+33,+38.07066,-109.56562,01.1,07,038,3,2022-03-15
040649,22,074,17,00,00,+33,+38.07065,-109.56565,00.8,09,038,3,2022-03-15
040649,22,074,17,30,00,+33,+38.07065,-109.56562,01.0,08,038,3,2022-03-15
040649,22,074,17,40,00,+33,+38.07063,-109.56564,00.8,09,038,3,2022-03-15
040649,22,074,17,50,00,+32,+38.07066,-109.56562,00.8,09,038,3,2022-03-15
040649,22,074,18,00,00,+31,+38.07063,-109.56565,01.0,08,038,3,2022-03-15
040649,22,074,18,10,00,+30,+38.07065,-109.56566,01.1,08,038,3,2022-03-15
040649,22,074,18,20,00,+30,+38.07073,-109.56565,01.1,08,038,3,2022-03-15
040649,22,074,18,30,00,+29,+38.07071,-109.56558,01.1,08,038,3,2022-03-15
040649,22,074,18,40,00,+29,+38.07069,-109.56562,01.1,08,038,3,2022-03-15
040649,22,074,18,50,00,+28,+38.07064,-109.56558,01.4,08,038,3,2022-03-15
040649,22,074,19,00,00,+27,+38.07067,-109.56558,01.1,08,038,3,2022-03-15
040649,22,074,19,10,00,+25,+38.07069,-109.56555,01.1,08,038,3,2022-03-15
040649,22,074,19,20,00,+25,+38.07067,-109.56558,01.2,07,038,3,2022-03-15
040649,22,074,19,30,00,+24,+38.07060,-109.56547,01.0,08,038,3,2022-03-15
040649,22,074,19,40,00,+24,+38.07070,-109.56555,01.0,08,038,3,2022-03-15
040649,22,074,19,50,00,+23,+38.07065,-109.56558,00.8,09,038,3,2022-03-15
040649,22,074,20,00,00,+22,+38.07065,-109.56558,00.8,10,038,3,2022-03-15
040649,22,074,20,10,00,+21,+38.07065,-109.56558,00.8,10,038,3,2022-03-15
040649,22,074,20,20,00,+21,+38.07069,-109.56562,00.8,10,038,3,2022-03-15
040649,22,074,20,30,00,+20,+38.07063,-109.56560,01.0,08,038,3,2022-03-15
040649,22,074,20,40,00,+20,+38.07067,-109.56556,00.8,09,038,3,2022-03-15
040649,22,074,20,50,00,+19,+38.07068,-109.56558,00.8,09,038,3,2022-03-15
040649,22,074,21,00,00,+19,+38.07067,-109.56558,00.7,11,038,3,2022-03-15
040649,22,074,21,10,00,+18,+38.07069,-109.56562,00.7,10,038,3,2022-03-15
040649,22,074,21,20,00,+18,+38.07069,-109.56562,00.7,10,038,3,2022-03-15
040649,22,074,21,30,00,+18,+38.07069,-109.56562,00.9,08,038,3,2022-03-15
040649,22,074,21,40,00,+17,+38.07077,-109.56562,01.1,08,038,3,2022-03-15
040649,22,074,21,50,00,+16,+38.07065,-109.56560,01.0,08,038,3,2022-03-15
040649,22,074,22,00,00,+16,+38.07064,-109.56558,00.9,09,038,3,2022-03-15
040649,22,074,22,10,00,+16,+38.07065,-109.56552,01.0,09,038,3,2022-03-15
040649,22,074,22,20,00,+15,+38.07063,-109.56558,00.9,09,038,3,2022-03-15
040649,22,074,22,30,00,+15,+38.07065,-109.56560,00.7,10,038,3,2022-03-15
040649,22,074,22,40,00,+15,+38.07069,-109.56560,00.8,09,038,3,2022-03-15
040649,22,074,22,50,00,+15,+38.07065,-109.56565,00.8,08,038,3,2022-03-15
040649,22,074,23,00,00,+14,+38.07069,-109.56564,00.7,09,038,3,2022-03-15
040649,22,074,23,10,00,+14,+38.07064,-109.56562,00.9,07,038,3,2022-03-15
040649,22,074,23,20,00,+14,+38.07067,-109.56558,00.9,07,038,3,2022-03-15
040649,22,074,23,30,00,+13,+38.07064,-109.56558,00.9,07,038,3,2022-03-15
040649,22,074,23,40,00,+13,+38.07067,-109.56560,00.9,07,037,3,2022-03-15
040649,22,074,23,50,00,+13,+38.07067,-109.56565,01.0,07,038,3,2022-03-15
040649,22,075,00,00,00,+13,+38.07068,-109.56562,01.0,07,038,3,2022-03-16
040649,22,075,00,10,00,+13,+38.07065,-109.56560,00.8,08,038,3,2022-03-16
040649,22,075,00,20,00,+13,+38.07067,-109.56562,00.9,08,038,3,2022-03-16
040649,22,075,00,30,00,+13,+38.07062,-109.56562,00.9,08,038,3,2022-03-16
040649,22,075,00,40,00,+13,+38.07059,-109.56562,00.9,08,038,3,2022-03-16
040649,22,075,00,50,00,+13,+38.07061,-109.56562,00.9,08,038,3,2022-03-16
040649,22,075,01,00,00,+13,+38.07062,-109.56565,00.9,08,038,3,2022-03-16
040649,22,075,01,10,00,+13,+38.07064,-109.56562,00.9,08,038,3,2022-03-16
040649,22,075,01,20,00,+13,+38.07067,-109.56565,00.9,08,038,3,2022-03-16
040649,22,075,01,30,00,+13,+38.07068,-109.56565,00.8,09,038,3,2022-03-16
040649,22,075,01,40,00,+13,+38.07069,-109.56568,00.9,09,038,3,2022-03-16
040649,22,075,01,50,00,+13,+38.07066,-109.56562,00.9,09,038,3,2022-03-16
040649,22,075,02,00,00,+12,+38.07067,-109.56565,00.9,08,038,3,2022-03-16
040649,22,075,02,10,00,+12,+38.07064,-109.56562,01.1,08,038,3,2022-03-16
040649,22,075,02,20,00,+12,+38.07062,-109.56568,01.1,08,038,3,2022-03-16
040649,22,075,02,30,00,+12,+38.07062,-109.56565,00.9,09,038,3,2022-03-16
040649,22,075,02,40,00,+12,+38.07066,-109.56562,01.2,06,038,3,2022-03-16
040649,22,075,02,50,00,+12,+38.07069,-109.56562,01.5,06,038,3,2022-03-16
040649,22,075,03,00,00,+13,+38.07064,-109.56568,01.5,06,038,3,2022-03-16
040649,22,075,03,10,00,+13,+38.07067,-109.56564,01.4,07,038,3,2022-03-16
040649,22,075,03,20,00,+13,+38.07059,-109.56564,01.4,07,038,3,2022-03-16
040649,22,075,03,30,00,+12,+38.07062,-109.56562,01.3,07,038,3,2022-03-16
040649,22,075,03,40,00,+13,+38.07069,-109.56564,01.3,07,038,3,2022-03-16
040649,22,075,03,50,00,+13,+38.07065,-109.56562,01.3,07,038,3,2022-03-16
040649,22,075,04,00,00,+13,+38.07065,-109.56560,01.0,08,038,3,2022-03-16
040649,22,075,04,10,00,+13,+38.07065,-109.56562,00.9,09,038,3,2022-03-16
040649,22,075,04,20,00,+13,+38.07066,-109.56565,00.9,09,038,3,2022-03-16
040649,22,075,04,30,00,+13,+38.07067,-109.56564,00.9,09,038,3,2022-03-16
040649,22,075,04,40,00,+13,+38.07064,-109.56564,01.0,08,038,3,2022-03-16
040649,22,075,04,50,00,+13,+38.07069,-109.56564,01.1,07,038,3,2022-03-16
040649,22,075,05,00,00,+13,+38.07068,-109.56562,01.1,07,038,3,2022-03-16
040649,22,075,05,10,00,+13,+38.07072,-109.56562,01.1,07,039,3,2022-03-16
040649,22,075,05,20,00,+13,+38.07072,-109.56565,01.0,07,038,3,2022-03-16
040649,22,075,05,30,00,+12,+38.07069,-109.56562,01.0,07,038,3,2022-03-16
040649,22,075,05,40,00,+13,+38.07073,-109.56566,00.7,09,038,3,2022-03-16
040649,22,075,05,50,00,+13,+38.07068,-109.56562,00.8,08,038,3,2022-03-16
040649,22,075,06,00,00,+13,+38.07067,-109.56564,00.8,08,038,3,2022-03-16
040649,22,075,06,10,00,+13,+38.07067,-109.56565,00.8,08,038,3,2022-03-16
040649,22,075,06,20,00,+13,+38.07067,-109.56566,00.9,08,038,3,2022-03-16
040649,22,075,06,30,00,+13,+38.07060,-109.56565,01.4,07,038,3,2022-03-16
040649,22,075,06,40,00,+12,+38.07064,-109.56566,01.2,07,038,3,2022-03-16
040649,22,075,06,50,00,+12,+38.07060,-109.56562,01.3,07,038,3,2022-03-16
040649,22,075,07,00,00,+12,+38.07058,-109.56562,01.0,08,038,3,2022-03-16
040649,22,075,07,10,00,+12,+38.07065,-109.56565,01.2,07,038,3,2022-03-16
040649,22,075,07,20,00,+12,+38.07067,-109.56558,01.0,07,038,3,2022-03-16
040649,22,075,07,30,00,+12,+38.07066,-109.56565,01.0,07,038,3,2022-03-16
040649,22,075,07,40,00,+12,+38.07069,-109.56566,01.0,07,038,3,2022-03-16
040649,22,075,07,50,00,+12,+38.07065,-109.56562,00.9,08,038,3,2022-03-16
040649,22,075,08,00,00,+12,+38.07065,-109.56564,00.9,08,038,3,2022-03-16
040649,22,075,08,10,62,+12,+38.10894,-109.59877,01.0,08,038,3,2022-03-16
040649,22,075,08,20,76,+12,+38.15950,-109.61988,00.8,09,038,3,2022-03-16
040649,22,075,08,30,24,+13,+38.15970,-109.62059,00.9,09,038,3,2022-03-16
040649,22,075,08,40,04,+14,+38.15960,-109.62059,00.9,09,038,3,2022-03-16
040649,22,075,08,50,00,+17,+38.15961,-109.62055,00.9,09,038,3,2022-03-16
040649,22,075,09,00,00,+18,+38.15962,-109.62055,00.9,09,038,3,2022-03-16
040649,22,075,09,10,00,+19,+38.15957,-109.62059,00.9,09,038,3,2022-03-16
040649,22,075,09,20,00,+20,+38.15962,-109.62055,00.8,09,038,3,2022-03-16
040649,22,075,09,30,00,+20,+38.15958,-109.62055,00.8,10,038,3,2022-03-16
040649,22,075,09,40,00,+22,+38.15960,-109.62057,00.8,10,038,3,2022-03-16
040649,22,075,09,50,00,+23,+38.15959,-109.62059,00.9,09,038,3,2022-03-16
040649,22,075,10,00,00,+25,+38.15959,-109.62059,00.9,09,038,3,2022-03-16
040649,22,075,10,10,00,+25,+38.15959,-109.62059,00.8,09,038,3,2022-03-16
040649,22,075,10,20,00,+26,+38.15960,-109.62059,01.0,09,038,3,2022-03-16
040649,22,075,10,30,00,+26,+38.15961,-109.62061,00.7,11,038,3,2022-03-16
040649,22,075,10,40,00,+27,+38.15960,-109.62061,00.7,11,038,3,2022-03-16
040649,22,075,10,50,00,+28,+38.15959,-109.62059,00.7,10,038,3,2022-03-16
040649,22,075,11,00,66,+25,+38.16104,-109.61895,00.8,10,038,3,2022-03-16
040649,22,075,11,10,96,+24,+38.16363,-109.61796,00.8,09,038,3,2022-03-16
040649,22,075,11,20,80,+25,+38.16441,-109.61692,00.8,10,038,3,2022-03-16
040649,22,075,11,30,40,+25,+38.16436,-109.61651,00.8,10,038,3,2022-03-16
040649,22,075,11,40,48,+25,+38.16427,-109.61598,00.7,11,038,3,2022-03-16
040649,22,075,11,50,26,+25,+38.16425,-109.61599,00.8,10,038,3,2022-03-16
040649,22,075,12,00,30,+25,+38.16421,-109.61601,00.8,10,038,3,2022-03-16
040649,22,075,12,10,30,+23,+38.16419,-109.61601,00.8,10,038,3,2022-03-16
040649,22,075,12,20,24,+22,+38.16419,-109.61601,00.9,09,038,3,2022-03-16
040649,22,075,12,30,02,+23,+38.16421,-109.61602,00.9,09,038,3,2022-03-16
040649,22,075,12,40,60,+23,+38.16482,-109.61521,00.9,09,038,3,2022-03-16
040649,22,075,12,50,88,+23,+38.16473,-109.61135,00.9,09,038,3,2022-03-16
040649,22,075,13,00,94,+23,+38.16280,-109.60886,00.8,10,038,3,2022-03-16
040649,22,075,13,10,40,+22,+38.16260,-109.60859,00.8,10,038,3,2022-03-16
040649,22,075,13,20,30,+21,+38.16263,-109.60859,00.8,10,038,3,2022-03-16
040649,22,075,13,30,20,+21,+38.16263,-109.60861,00.8,10,038,3,2022-03-16
040649,22,075,13,40,26,+20,+38.16262,-109.60861,01.0,09,038,3,2022-03-16
040649,22,075,13,50,24,+20,+38.16264,-109.60859,00.8,09,038,3,2022-03-16
040649,22,075,14,00,22,+20,+38.16263,-109.60861,00.8,09,038,3,2022-03-16
040649,22,075,14,10,14,+20,+38.16265,-109.60858,00.8,09,038,3,2022-03-16
040649,22,075,14,20,02,+20,+38.16268,-109.60859,00.8,10,038,3,2022-03-16
040649,22,075,14,30,46,+20,+38.16300,-109.60845,00.8,09,038,3,2022-03-16
040649,22,075,14,40,02,+21,+38.16303,-109.60842,00.9,09,038,3,2022-03-16
040649,22,075,14,50,00,+23,+38.16304,-109.60831,00.9,08,038,3,2022-03-16
040649,22,075,15,00,04,+24,+38.16300,-109.60844,01.0,07,038,3,2022-03-16
040649,22,075,15,10,30,+23,+38.16249,-109.60842,01.0,07,038,3,2022-03-16
040649,22,075,17,10,92,+19,+38.16502,-109.60525,00.8,10,038,3,2022-03-16
