CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
039953,22,165,00,00,00,+32,+38.07020,-109.56552,00.9,07,038,3,2022-06-14
039953,22,165,02,00,00,+29,+38.07019,-109.56564,00.9,08,041,3,2022-06-14
039953,22,165,04,00,00,+27,+38.07035,-109.56565,01.1,07,047,3,2022-06-14
039953,22,165,06,00,00,+25,+38.07016,-109.56565,01.1,07,039,3,2022-06-14
039953,22,165,08,00,02,+33,+38.07290,-109.56428,00.8,09,038,3,2022-06-14
039953,22,165,10,00,10,+41,+38.07311,-109.56365,00.9,09,038,3,2022-06-14
039953,22,165,14,00,98,+38,+38.07413,-109.56743,00.7,12,038,3,2022-06-14
039953,22,165,16,00,88,+40,+38.07607,-109.56867,01.0,09,040,3,2022-06-14
039953,22,165,18,00,66,+38,+38.07506,-109.56897,00.8,09,038,3,2022-06-14
039953,22,165,20,00,94,+28,+38.07367,-109.56375,00.9,09,038,3,2022-06-14
039953,22,165,22,00,84,+24,+38.07378,-109.56592,00.9,08,040,3,2022-06-14
039953,22,166,00,00,86,+24,+38.07389,-109.56674,00.9,08,038,3,2022-06-15
039953,22,166,02,00,46,+25,+38.07387,-109.56678,01.0,07,038,3,2022-06-15
039953,22,166,04,00,66,+20,+38.07375,-109.56678,01.0,09,039,3,2022-06-15
039953,22,166,08,00,98,+38,+37.99875,-109.59552,01.1,08,038,3,2022-06-15
039953,22,166,14,00,48,+43,+37.97439,-109.61719,00.8,11,038,3,2022-06-15
039953,22,166,16,00,60,+40,+37.97482,-109.61639,01.2,08,039,3,2022-06-15
039953,22,166,18,00,62,+41,+37.97056,-109.61826,00.8,09,038,3,2022-06-15
039953,22,166,20,00,88,+29,+37.97051,-109.61833,01.0,08,042,3,2022-06-15
039953,22,166,22,00,20,+27,+37.97047,-109.61846,01.0,07,038,3,2022-06-15
039953,22,167,00,00,60,+25,+37.97063,-109.61820,00.9,08,038,3,2022-06-16
039953,22,167,02,00,42,+23,+37.97060,-109.61823,00.9,08,039,3,2022-06-16
039953,22,167,04,00,32,+23,+37.97053,-109.61820,01.0,07,038,3,2022-06-16
039953,22,167,06,00,82,+25,+37.94996,-109.63505,01.1,08,038,3,2022-06-16
039953,22,167,08,00,90,+39,+37.93344,-109.66694,00.8,09,038,3,2022-06-16
039953,22,167,14,00,98,+43,+37.87023,-109.70392,00.7,11,038,3,2022-06-16
039953,22,167,16,00,64,+44,+37.87022,-109.70396,00.9,10,038,3,2022-06-16
039953,22,167,18,00,86,+44,+37.86989,-109.70276,00.9,08,038,3,2022-06-16
039953,22,167,20,00,98,+28,+37.86887,-109.70194,00.9,08,038,3,2022-06-16
039953,22,167,22,00,66,+29,+37.86706,-109.70211,00.9,09,038,3,2022-06-16
039953,22,168,00,00,50,+25,+37.86714,-109.70205,00.9,08,038,3,2022-06-17
039953,22,168,02,00,70,+29,+37.86657,-109.70207,01.0,07,038,3,2022-06-17
039953,22,168,04,00,44,+30,+37.86651,-109.70205,00.9,08,038,3,2022-06-17
039953,22,168,08,00,82,+36,+37.86962,-109.70123,00.8,08,038,3,2022-06-17
039953,22,168,12,00,38,+41,+37.87006,-109.70232,01.1,08,038,3,2022-06-17
039953,22,168,14,00,90,+40,+37.86990,-109.70280,00.8,10,038,3,2022-06-17
039953,22,168,16,00,82,+39,+37.87010,-109.70249,01.0,08,038,3,2022-06-17
039953,22,168,18,00,76,+35,+37.86864,-109.70238,00.9,08,038,3,2022-06-17
039953,22,168,22,00,76,+31,+37.86675,-109.70272,00.9,09,038,3,2022-06-17
039953,22,169,00,00,56,+28,+37.86669,-109.70283,01.3,06,040,3,2022-06-18
039953,22,169,02,00,64,+27,+37.86690,-109.70261,00.9,09,038,3,2022-06-18
039953,22,169,04,00,58,+25,+37.86680,-109.70268,00.8,10,038,3,2022-06-18
039953,22,169,06,00,82,+24,+37.86808,-109.70247,00.9,09,038,3,2022-06-18
039953,22,169,08,00,88,+34,+37.86856,-109.70288,00.7,11,040,3,2022-06-18
039953,22,169,10,00,88,+33,+37.86998,-109.70325,00.9,09,038,3,2022-06-18
039953,22,169,12,00,94,+36,+37.86849,-109.70287,01.1,08,038,3,2022-06-18
039953,22,169,14,00,62,+39,+37.86737,-109.70272,00.8,10,038,3,2022-06-18
039953,22,169,16,00,82,+26,+37.86736,-109.70236,01.0,07,038,3,2022-06-18
039953,22,169,18,00,98,+25,+37.86729,-109.70321,00.9,08,038,3,2022-06-18
039953,22,169,22,00,94,+24,+37.86046,-109.70499,00.9,09,038,3,2022-06-18
039953,22,170,00,00,72,+24,+37.86039,-109.70505,01.4,06,040,3,2022-06-19
039953,22,170,04,00,52,+23,+37.86056,-109.70524,01.0,08,038,3,2022-06-19
039953,22,170,06,00,80,+23,+37.86016,-109.70485,01.0,09,038,3,2022-06-19
039953,22,170,08,00,80,+25,+37.86236,-109.70497,00.8,09,038,3,2022-06-19
039953,22,170,12,00,82,+29,+37.86837,-109.70327,01.3,07,038,3,2022-06-19
039953,22,170,14,00,94,+33,+37.86184,-109.70465,00.8,10,038,3,2022-06-19
039953,22,170,16,00,52,+41,+37.86201,-109.70468,00.9,09,040,3,2022-06-19
039953,22,170,18,00,78,+33,+37.86096,-109.70539,00.9,08,038,3,2022-06-19
039953,22,170,20,00,92,+26,+37.86170,-109.70630,01.4,06,038,3,2022-06-19
039953,22,170,22,00,84,+26,+37.86067,-109.70587,00.9,09,040,3,2022-06-19
039953,22,171,00,00,48,+20,+37.86060,-109.70588,01.3,06,039,3,2022-06-20
039953,22,171,02,00,72,+15,+37.85849,-109.70565,01.1,07,038,3,2022-06-20
039953,22,171,04,00,80,+18,+37.85845,-109.70606,01.6,06,040,3,2022-06-20
039953,22,171,06,00,80,+14,+37.85882,-109.70542,00.9,09,038,3,2022-06-20
039953,22,171,08,00,88,+29,+37.85881,-109.70508,01.0,07,041,3,2022-06-20
039953,22,171,14,00,92,+37,+37.87083,-109.70726,00.8,09,038,3,2022-06-20
039953,22,171,16,00,98,+36,+37.85747,-109.73385,02.4,08,038,3,2022-06-20
039953,22,171,18,00,94,+31,+37.85936,-109.73011,01.6,07,038,3,2022-06-20
039953,22,171,22,00,84,+19,+37.85789,-109.73285,01.8,05,038,3,2022-06-20
039953,22,172,00,00,80,+16,+37.85774,-109.73230,01.2,06,040,3,2022-06-21
039953,22,172,02,00,74,+19,+37.85764,-109.73234,01.5,07,038,3,2022-06-21
039953,22,172,04,00,80,+13,+37.85814,-109.73074,01.1,06,038,3,2022-06-21
039953,22,172,06,00,92,+16,+37.85829,-109.73215,01.1,07,039,3,2022-06-21
039953,22,172,08,00,82,+33,+37.85730,-109.73370,00.9,09,039,3,2022-06-21
039953,22,172,12,00,90,+38,+37.84566,-109.74836,02.0,06,049,3,2022-06-21
039953,22,172,14,00,88,+34,+37.84788,-109.74966,00.8,10,038,3,2022-06-21
039953,22,172,16,00,70,+40,+37.84791,-109.74961,00.9,09,040,3,2022-06-21
039953,22,172,18,00,86,+37,+37.84756,-109.74970,01.0,08,038,3,2022-06-21
039953,22,172,20,00,98,+23,+37.84529,-109.75168,01.4,06,042,3,2022-06-21
039953,22,172,22,00,92,+25,+37.85137,-109.74930,00.8,09,038,3,2022-06-21
039953,22,173,00,00,56,+27,+37.85171,-109.74952,01.2,07,038,3,2022-06-22
039953,22,173,02,00,88,+25,+37.84813,-109.74974,00.9,08,038,3,2022-06-22
039953,22,173,04,00,46,+25,+37.84812,-109.74976,00.8,09,038,3,2022-06-22
039953,22,173,06,00,88,+24,+37.84912,-109.75281,00.9,09,038,3,2022-06-22
039953,22,173,08,00,98,+27,+37.85232,-109.75243,00.7,11,038,3,2022-06-22
039953,22,173,12,00,78,+35,+37.84840,-109.74987,01.0,10,038,3,2022-06-22
039953,22,173,14,00,54,+34,+37.84908,-109.75334,00.8,11,038,3,2022-06-22
039953,22,173,18,00,92,+25,+37.84853,-109.74979,01.0,08,038,3,2022-06-22
039953,22,173,22,00,62,+27,+37.84540,-109.75234,00.8,09,038,3,2022-06-22
039953,22,174,00,00,48,+24,+37.84543,-109.75260,01.2,06,040,3,2022-06-23
039953,22,174,02,00,58,+23,+37.84543,-109.75229,00.8,09,040,3,2022-06-23
039953,22,174,04,00,36,+24,+37.84540,-109.75229,00.8,09,039,3,2022-06-23
039953,22,174,06,00,86,+23,+37.84470,-109.75219,00.9,09,038,3,2022-06-23
039953,22,174,08,00,98,+26,+37.84473,-109.75149,00.9,08,038,3,2022-06-23
039953,22,174,10,00,94,+32,+37.84483,-109.75215,01.4,07,040,3,2022-06-23
039953,22,174,12,00,78,+30,+37.84616,-109.75219,01.2,07,044,3,2022-06-23
039953,22,174,14,00,90,+32,+37.84503,-109.75132,00.8,11,039,3,2022-06-23
039953,22,174,16,00,58,+37,+37.84858,-109.75094,01.0,08,038,3,2022-06-23
039953,22,174,18,00,98,+31,+37.85083,-109.75308,01.0,08,038,3,2022-06-23
039953,22,174,22,00,54,+23,+37.84721,-109.75008,00.8,09,038,3,2022-06-23
039953,22,175,00,00,94,+21,+37.84529,-109.74991,01.4,06,041,3,2022-06-24
039953,22,175,02,00,52,+23,+37.84536,-109.75004,01.2,06,039,3,2022-06-24
039953,22,175,04,00,54,+25,+37.84532,-109.74991,01.1,07,038,3,2022-06-24
039953,22,175,06,00,78,+21,+37.84200,-109.75037,01.0,08,038,3,2022-06-24
039953,22,175,08,00,94,+30,+37.83887,-109.75120,01.0,07,038,3,2022-06-24
039953,22,175,10,00,66,+34,+37.83843,-109.75119,00.9,08,038,3,2022-06-24
039953,22,175,12,00,94,+34,+37.83812,-109.75279,01.3,08,038,3,2022-06-24
039953,22,175,14,00,78,+34,+37.83931,-109.75162,00.7,11,038,3,2022-06-24
039953,22,175,16,00,64,+36,+37.84833,-109.74919,00.9,08,041,3,2022-06-24
