CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042268,22,074,00,00,00,-05,+38.07070,-109.56562,00.8,09,038,3,2022-03-15
042268,22,074,01,00,00,-05,+38.07065,-109.56562,00.9,09,038,3,2022-03-15
042268,22,074,02,00,00,-07,+38.07066,-109.56566,00.8,10,038,3,2022-03-15
042268,22,074,03,00,00,-07,+38.07066,-109.56568,01.4,07,038,3,2022-03-15
042268,22,074,04,00,00,-08,+38.07067,-109.56562,00.9,09,038,3,2022-03-15
042268,22,074,05,00,00,-08,+38.07080,-109.56564,00.9,09,038,3,2022-03-15
042268,22,074,11,01,02,+10,+38.07066,-109.56562,00.8,09,038,3,2022-03-15
042268,22,074,12,00,00,+17,+38.07067,-109.56565,00.8,10,038,3,2022-03-15
042268,22,074,13,00,02,+17,+38.07070,-109.56566,00.9,09,038,3,2022-03-15
042268,22,074,14,00,22,+18,+38.16108,-109.61940,00.8,09,038,3,2022-03-15
042268,22,074,15,00,24,+19,+38.07071,-109.56554,00.9,08,038,3,2022-03-15
042268,22,074,16,00,02,+21,+38.07066,-109.56562,01.3,06,038,3,2022-03-15
042268,22,074,17,00,02,+21,+38.07065,-109.56562,00.9,07,038,3,2022-03-15
042268,22,074,18,00,00,+20,+38.07062,-109.56569,01.0,07,038,3,2022-03-15
042268,22,074,19,00,00,+14,+38.07062,-109.56560,01.3,07,038,3,2022-03-15
042268,22,074,20,00,00,+10,+38.07062,-109.56550,00.8,10,038,3,2022-03-15
042268,22,074,21,00,00,+06,+38.07066,-109.56565,00.7,11,038,3,2022-03-15
042268,22,074,22,00,00,+04,+38.07068,-109.56566,00.9,10,038,3,2022-03-15
042268,22,074,23,00,00,+03,+38.07067,-109.56564,00.7,10,038,3,2022-03-15
042268,22,075,00,00,00,+01,+38.07063,-109.56560,00.8,09,038,3,2022-03-16
042268,22,075,01,00,00,+01,+38.07066,-109.56560,01.0,07,038,3,2022-03-16
042268,22,075,02,00,00,+01,+38.07065,-109.56558,00.8,10,038,3,2022-03-16
042268,22,075,03,00,00,+01,+38.07054,-109.56569,01.3,08,038,3,2022-03-16
042268,22,075,04,00,00,+01,+38.07062,-109.56565,00.9,09,038,3,2022-03-16
042268,22,075,05,00,00,+01,+38.07069,-109.56565,01.1,08,038,3,2022-03-16
042268,22,075,06,00,00,+01,+38.07059,-109.56578,00.8,09,038,3,2022-03-16
042268,22,075,07,00,00,+00,+38.07062,-109.56560,00.9,09,038,3,2022-03-16
042268,22,075,08,00,02,+00,+38.07063,-109.56562,00.9,08,038,3,2022-03-16
042268,22,075,09,00,26,+08,+38.15963,-109.62055,00.9,09,038,3,2022-03-16
042268,22,075,10,00,02,+25,+38.15959,-109.62055,00.9,09,038,3,2022-03-16
042268,22,075,11,00,02,+25,+38.15959,-109.62057,00.8,10,038,3,2022-03-16
042268,22,075,12,00,02,+20,+38.15959,-109.62059,00.9,09,038,3,2022-03-16
042268,22,075,13,00,70,+10,+38.16185,-109.62319,00.8,10,038,3,2022-03-16
042268,22,075,14,00,86,+06,+38.16185,-109.61889,00.8,09,038,3,2022-03-16
042268,22,075,15,00,82,+08,+38.16965,-109.61808,01.3,07,038,3,2022-03-16
042268,22,075,16,00,74,+07,+38.16679,-109.61791,01.0,07,038,3,2022-03-16
042268,22,075,17,00,40,+06,+38.16675,-109.61788,00.8,08,038,3,2022-03-16
042268,22,075,18,00,32,+06,+38.16664,-109.61653,00.8,09,038,3,2022-03-16
042268,22,075,19,00,96,+04,+38.16699,-109.61166,01.3,07,038,3,2022-03-16
042268,22,075,20,00,90,+03,+38.16524,-109.61318,00.8,10,038,3,2022-03-16
042268,22,075,21,00,94,+03,+38.16318,-109.61022,00.7,11,040,3,2022-03-16
042268,22,075,22,00,56,+06,+38.16390,-109.60874,00.9,10,038,3,2022-03-16
042268,22,075,23,00,58,+03,+38.16479,-109.61067,00.7,10,038,3,2022-03-16
