CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042292,22,074,11,00,00,+19,+38.07067,-109.56573,01.2,05,038,3,2022-03-15
042292,22,074,12,00,02,+29,+38.07069,-109.56568,01.3,05,039,3,2022-03-15
042292,22,074,13,00,02,+37,+38.07069,-109.56568,01.1,07,038,3,2022-03-15
042292,22,074,14,00,22,+29,+38.16110,-109.61945,01.2,07,038,3,2022-03-15
042292,22,074,15,00,24,+26,+38.07069,-109.56562,00.9,08,038,3,2022-03-15
042292,22,074,16,00,02,+27,+38.07069,-109.56566,01.2,06,038,3,2022-03-15
042292,22,074,17,00,02,+27,+38.07062,-109.56558,00.9,08,038,3,2022-03-15
042292,22,074,17,20,00,+28,+38.07064,-109.56566,00.9,08,038,3,2022-03-15
042292,22,074,17,30,00,+27,+38.07064,-109.56565,01.0,08,038,3,2022-03-15
042292,22,074,17,40,00,+27,+38.07067,-109.56566,00.8,09,038,3,2022-03-15
042292,22,074,17,50,00,+27,+38.07063,-109.56562,00.8,09,038,3,2022-03-15
042292,22,074,18,00,00,+26,+38.07062,-109.56558,01.0,08,038,3,2022-03-15
042292,22,074,18,10,00,+25,+38.07061,-109.56565,01.1,08,038,3,2022-03-15
042292,22,074,18,20,00,+25,+38.07064,-109.56562,01.1,08,038,3,2022-03-15
042292,22,074,18,30,00,+24,+38.07069,-109.56566,01.1,08,038,3,2022-03-15
042292,22,074,18,40,00,+24,+38.07064,-109.56558,01.3,08,038,3,2022-03-15
042292,22,074,18,50,00,+23,+38.07057,-109.56555,01.4,08,038,3,2022-03-15
042292,22,074,19,00,00,+22,+38.07066,-109.56558,01.1,08,038,3,2022-03-15
042292,22,074,19,10,00,+21,+38.07066,-109.56555,01.1,08,038,3,2022-03-15
042292,22,074,19,20,00,+20,+38.07067,-109.56555,01.2,07,038,3,2022-03-15
042292,22,074,19,30,00,+20,+38.07064,-109.56560,00.8,09,038,3,2022-03-15
042292,22,074,19,40,00,+19,+38.07061,-109.56560,00.8,09,038,3,2022-03-15
042292,22,074,19,50,00,+18,+38.07066,-109.56560,00.8,09,038,3,2022-03-15
042292,22,074,20,00,00,+18,+38.07066,-109.56558,00.8,09,038,3,2022-03-15
042292,22,074,20,10,00,+17,+38.07065,-109.56558,00.8,10,038,3,2022-03-15
042292,22,074,20,20,00,+16,+38.07067,-109.56562,00.7,11,038,3,2022-03-15
042292,22,074,20,30,00,+16,+38.07063,-109.56558,00.8,10,038,3,2022-03-15
042292,22,074,20,40,00,+15,+38.07064,-109.56562,00.9,08,038,3,2022-03-15
042292,22,074,20,50,00,+15,+38.07063,-109.56562,00.8,10,038,3,2022-03-15
042292,22,074,21,00,00,+15,+38.07064,-109.56562,00.7,11,038,3,2022-03-15
042292,22,074,21,10,00,+14,+38.07065,-109.56560,00.7,11,038,3,2022-03-15
042292,22,074,21,20,00,+14,+38.07067,-109.56562,00.8,10,039,3,2022-03-15
042292,22,074,21,30,00,+13,+38.07065,-109.56560,00.8,10,038,3,2022-03-15
042292,22,074,21,40,00,+13,+38.07067,-109.56558,01.0,09,038,3,2022-03-15
042292,22,074,21,50,00,+13,+38.07064,-109.56560,01.0,09,038,3,2022-03-15
042292,22,074,22,00,00,+13,+38.07067,-109.56562,01.0,10,038,3,2022-03-15
042292,22,074,22,10,00,+12,+38.07064,-109.56558,00.9,10,038,3,2022-03-15
042292,22,074,22,20,00,+12,+38.07066,-109.56562,00.9,10,038,3,2022-03-15
042292,22,074,22,30,00,+12,+38.07068,-109.56558,00.7,11,038,3,2022-03-15
042292,22,074,22,40,00,+11,+38.07065,-109.56555,00.8,10,038,3,2022-03-15
042292,22,074,22,50,00,+11,+38.07067,-109.56562,00.8,09,038,3,2022-03-15
042292,22,074,23,00,00,+11,+38.07069,-109.56562,00.8,09,038,3,2022-03-15
042292,22,074,23,10,00,+10,+38.07070,-109.56562,00.9,08,037,3,2022-03-15
042292,22,074,23,20,00,+10,+38.07067,-109.56562,00.9,08,038,3,2022-03-15
042292,22,074,23,30,00,+10,+38.07067,-109.56562,00.9,08,038,3,2022-03-15
042292,22,074,23,40,00,+10,+38.07066,-109.56562,00.8,09,038,3,2022-03-15
042292,22,074,23,50,00,+10,+38.07065,-109.56562,00.8,09,038,3,2022-03-15
042292,22,075,00,00,00,+10,+38.07065,-109.56562,00.8,09,038,3,2022-03-16
042292,22,075,00,10,00,+10,+38.07063,-109.56562,01.0,08,038,3,2022-03-16
042292,22,075,00,20,00,+10,+38.07064,-109.56560,00.8,09,038,3,2022-03-16
042292,22,075,00,30,00,+10,+38.07064,-109.56560,00.8,09,038,3,2022-03-16
042292,22,075,00,40,00,+10,+38.07061,-109.56562,00.9,09,038,3,2022-03-16
042292,22,075,00,50,00,+10,+38.07064,-109.56565,00.9,09,038,3,2022-03-16
042292,22,075,01,00,00,+10,+38.07063,-109.56562,00.9,09,038,3,2022-03-16
042292,22,075,01,10,00,+10,+38.07063,-109.56562,00.9,09,038,3,2022-03-16
042292,22,075,01,20,00,+10,+38.07069,-109.56565,00.9,09,038,3,2022-03-16
042292,22,075,01,30,00,+10,+38.07064,-109.56562,00.8,10,038,3,2022-03-16
042292,22,075,01,40,00,+10,+38.07064,-109.56560,00.7,11,038,3,2022-03-16
042292,22,075,01,50,00,+10,+38.07064,-109.56562,00.8,10,038,3,2022-03-16
042292,22,075,02,00,00,+10,+38.07066,-109.56562,00.8,10,038,3,2022-03-16
042292,22,075,02,10,00,+10,+38.07063,-109.56565,00.9,09,038,3,2022-03-16
042292,22,075,02,20,00,+10,+38.07063,-109.56562,00.9,09,038,3,2022-03-16
042292,22,075,02,30,00,+10,+38.07065,-109.56566,00.9,10,038,3,2022-03-16
042292,22,075,02,40,00,+10,+38.07061,-109.56566,01.1,08,038,3,2022-03-16
042292,22,075,02,50,00,+10,+38.07062,-109.56566,01.3,08,038,3,2022-03-16
042292,22,075,03,00,00,+10,+38.07062,-109.56565,01.4,08,038,3,2022-03-16
042292,22,075,03,10,00,+10,+38.07063,-109.56565,01.4,07,038,3,2022-03-16
042292,22,075,03,20,00,+10,+38.07063,-109.56562,01.4,07,038,3,2022-03-16
042292,22,075,03,30,00,+10,+38.07059,-109.56566,01.2,08,038,3,2022-03-16
042292,22,075,03,40,00,+10,+38.07061,-109.56565,01.1,08,038,3,2022-03-16
042292,22,075,03,50,00,+10,+38.07061,-109.56562,01.2,07,038,3,2022-03-16
042292,22,075,04,00,00,+10,+38.07065,-109.56560,00.9,09,038,3,2022-03-16
042292,22,075,08,40,00,+10,+38.15967,-109.62059,00.9,09,038,3,2022-03-16
042292,22,075,08,50,02,+13,+38.15960,-109.62059,00.9,09,038,3,2022-03-16
042292,22,075,09,00,00,+16,+38.15959,-109.62059,00.9,09,038,3,2022-03-16
042292,22,075,09,10,02,+17,+38.15959,-109.62059,00.9,09,038,3,2022-03-16
042292,22,075,09,20,02,+18,+38.15958,-109.62059,00.8,09,038,3,2022-03-16
042292,22,075,09,30,00,+19,+38.15959,-109.62059,00.8,10,038,3,2022-03-16
042292,22,075,09,40,28,+19,+38.15959,-109.62052,00.8,10,038,3,2022-03-16
042292,22,075,09,50,60,+21,+38.15984,-109.62028,00.9,08,038,3,2022-03-16
042292,22,075,10,00,42,+23,+38.15979,-109.62032,00.9,08,038,3,2022-03-16
042292,22,075,10,10,40,+24,+38.15996,-109.61996,00.9,08,038,3,2022-03-16
042292,22,075,10,20,42,+24,+38.15973,-109.62081,00.8,10,038,3,2022-03-16
042292,22,075,10,30,32,+25,+38.15986,-109.62078,00.6,12,038,3,2022-03-16
042292,22,075,10,40,54,+25,+38.15958,-109.62114,00.7,11,038,3,2022-03-16
042292,22,075,10,50,80,+24,+38.15951,-109.62081,00.7,10,038,3,2022-03-16
042292,22,075,11,00,64,+23,+38.15957,-109.62085,00.8,10,038,3,2022-03-16
042292,22,075,11,10,92,+23,+38.16194,-109.62248,00.9,09,038,3,2022-03-16
042292,22,075,11,20,28,+24,+38.16204,-109.62246,00.8,10,038,3,2022-03-16
042292,22,075,11,30,76,+24,+38.16277,-109.62284,00.8,10,038,3,2022-03-16
042292,22,075,11,40,96,+23,+38.16392,-109.62274,00.7,11,038,3,2022-03-16
042292,22,075,11,50,98,+23,+38.16453,-109.62278,00.8,10,038,3,2022-03-16
042292,22,075,12,00,98,+23,+38.16526,-109.62269,00.8,10,038,3,2022-03-16
042292,22,075,12,10,98,+21,+38.16547,-109.62249,00.8,10,038,3,2022-03-16
042292,22,075,12,20,98,+21,+38.16587,-109.62229,00.9,09,038,3,2022-03-16
042292,22,075,12,30,98,+20,+38.16626,-109.62198,01.0,09,038,3,2022-03-16
042292,22,075,12,40,98,+20,+38.16662,-109.62179,00.9,09,038,3,2022-03-16
042292,22,075,12,50,98,+20,+38.16677,-109.62160,00.9,09,038,3,2022-03-16
042292,22,075,13,00,84,+20,+38.16686,-109.62170,00.8,10,038,3,2022-03-16
042292,22,075,13,10,96,+20,+38.16696,-109.62193,00.8,10,038,3,2022-03-16
042292,22,075,13,20,98,+20,+38.16674,-109.62206,00.7,11,038,3,2022-03-16
