CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
040147,22,165,00,00,00,+29,+38.07021,-109.56552,01.0,08,038,3,2022-06-14
040147,22,165,02,00,00,+25,+38.07026,-109.56554,00.9,08,040,3,2022-06-14
040147,22,165,04,00,00,+24,+38.07021,-109.56558,01.2,06,038,3,2022-06-14
040147,22,165,06,00,00,+23,+38.07015,-109.56570,01.2,07,040,3,2022-06-14
040147,22,165,08,00,02,+29,+38.07296,-109.56432,01.2,07,038,3,2022-06-14
040147,22,165,10,00,02,+48,+38.07291,-109.56425,01.2,07,040,3,2022-06-14
040147,22,165,12,00,90,+32,+38.07328,-109.56604,01.1,07,038,3,2022-06-14
040147,22,165,14,00,76,+35,+38.07289,-109.56632,00.8,10,038,3,2022-06-14
040147,22,165,16,00,70,+40,+38.07414,-109.56794,01.0,08,038,3,2022-06-14
040147,22,165,20,00,90,+25,+38.07359,-109.56800,01.1,08,038,3,2022-06-14
040147,22,165,22,00,36,+23,+38.07413,-109.56814,00.9,09,039,3,2022-06-14
040147,22,166,00,00,32,+19,+38.07395,-109.56836,01.3,07,038,3,2022-06-15
040147,22,166,02,00,62,+17,+38.07376,-109.56825,00.9,08,039,3,2022-06-15
040147,22,166,04,00,20,+20,+38.07373,-109.56822,00.8,10,040,3,2022-06-15
040147,22,166,06,00,80,+22,+38.05136,-109.58570,01.0,09,038,3,2022-06-15
040147,22,166,08,00,94,+30,+37.99385,-109.59725,00.9,09,038,3,2022-06-15
040147,22,166,12,00,38,+39,+37.97383,-109.61975,01.4,07,038,3,2022-06-15
040147,22,166,14,00,48,+40,+37.97273,-109.61923,01.3,08,038,3,2022-06-15
040147,22,166,16,00,44,+48,+37.97500,-109.61628,01.3,06,039,3,2022-06-15
040147,22,166,20,00,86,+25,+37.97655,-109.61523,00.9,08,038,3,2022-06-15
040147,22,166,22,00,40,+27,+37.97615,-109.61571,00.9,08,038,3,2022-06-15
040147,22,167,00,00,16,+25,+37.97620,-109.61563,00.9,08,038,3,2022-06-16
040147,22,167,02,00,16,+23,+37.97610,-109.61551,00.9,08,040,3,2022-06-16
040147,22,167,06,00,92,+25,+37.94939,-109.63543,01.3,07,038,3,2022-06-16
040147,22,167,12,00,84,+39,+37.86917,-109.70287,01.2,07,049,3,2022-06-16
040147,22,167,14,00,44,+40,+37.86997,-109.70349,00.8,09,038,3,2022-06-16
040147,22,167,16,00,56,+39,+37.87162,-109.70375,00.9,08,038,3,2022-06-16
040147,22,167,20,00,90,+26,+37.87171,-109.70205,01.2,07,038,3,2022-06-16
040147,22,167,22,00,38,+23,+37.87099,-109.70386,01.6,05,058,3,2022-06-16
040147,22,168,00,00,26,+25,+37.87109,-109.70372,03.0,05,039,3,2022-06-17
040147,22,168,02,00,30,+28,+37.87092,-109.70388,00.9,08,038,3,2022-06-17
040147,22,168,04,00,22,+27,+37.87096,-109.70388,00.9,07,038,3,2022-06-17
040147,22,168,08,00,16,+34,+37.86926,-109.70140,00.9,07,038,3,2022-06-17
040147,22,168,10,00,58,+37,+37.86904,-109.70178,00.9,09,038,3,2022-06-17
040147,22,168,12,00,48,+38,+37.87063,-109.70098,01.4,07,039,3,2022-06-17
040147,22,168,14,00,88,+37,+37.86945,-109.70173,00.8,09,038,3,2022-06-17
040147,22,168,16,00,34,+40,+37.86936,-109.70178,01.0,07,040,3,2022-06-17
040147,22,168,22,00,36,+27,+37.86683,-109.70275,00.9,09,049,3,2022-06-17
040147,22,169,00,00,22,+25,+37.86686,-109.70275,01.3,07,038,3,2022-06-18
040147,22,169,02,00,40,+25,+37.86676,-109.70272,01.5,06,040,3,2022-06-18
040147,22,169,04,00,26,+23,+37.86666,-109.70246,00.9,07,038,3,2022-06-18
040147,22,169,10,00,74,+32,+37.86881,-109.70211,00.9,09,051,3,2022-06-18
040147,22,169,12,00,40,+31,+37.87041,-109.70444,01.4,07,038,3,2022-06-18
040147,22,169,14,00,66,+35,+37.87157,-109.70671,01.4,08,038,3,2022-06-18
040147,22,169,16,00,50,+25,+37.87260,-109.70686,00.9,08,039,3,2022-06-18
040147,22,169,18,00,92,+24,+37.87249,-109.70335,01.1,07,039,3,2022-06-18
040147,22,169,20,00,86,+21,+37.87260,-109.70578,01.4,06,038,3,2022-06-18
040147,22,169,22,00,56,+20,+37.87313,-109.70570,01.0,08,038,3,2022-06-18
040147,22,170,00,00,20,+21,+37.87248,-109.70539,01.1,07,038,3,2022-06-19
040147,22,170,02,00,24,+20,+37.87272,-109.70574,00.7,10,038,3,2022-06-19
040147,22,170,04,00,18,+20,+37.87260,-109.70578,00.9,08,040,3,2022-06-19
040147,22,170,06,00,64,+19,+37.87310,-109.70565,01.0,08,038,3,2022-06-19
040147,22,170,12,00,78,+25,+37.87286,-109.70555,01.1,08,038,3,2022-06-19
040147,22,170,14,00,96,+30,+37.85729,-109.73083,00.9,09,038,3,2022-06-19
040147,22,170,16,00,80,+34,+37.85739,-109.73316,00.9,08,038,3,2022-06-19
040147,22,170,20,00,96,+22,+37.85889,-109.72952,01.4,06,038,3,2022-06-19
