CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
039971,22,165,00,00,00,+23,+38.07010,-109.56581,01.3,07,038,3,2022-06-14
039971,22,165,02,00,00,+19,+38.07027,-109.56565,01.0,08,038,3,2022-06-14
039971,22,165,04,00,00,+18,+38.07013,-109.56562,01.1,06,054,3,2022-06-14
039971,22,165,08,00,02,+23,+38.07293,-109.56428,00.8,09,038,3,2022-06-14
039971,22,165,10,00,44,+25,+38.07319,-109.56381,01.3,07,038,3,2022-06-14
039971,22,165,14,00,90,+29,+38.07353,-109.56565,00.8,11,038,3,2022-06-14
039971,22,165,16,00,60,+30,+38.07401,-109.56602,00.9,10,038,3,2022-06-14
039971,22,165,18,00,72,+30,+38.07406,-109.56613,00.8,09,038,3,2022-06-14
039971,22,165,22,00,64,+13,+38.07374,-109.56369,00.8,10,038,3,2022-06-14
039971,22,166,00,00,76,+13,+38.07406,-109.56569,00.9,08,038,3,2022-06-15
039971,22,166,02,00,44,+12,+38.07366,-109.56631,00.9,08,038,3,2022-06-15
039971,22,166,04,00,42,+10,+38.07416,-109.56578,01.0,08,038,3,2022-06-15
039971,22,166,08,00,98,+28,+37.99867,-109.59516,01.1,08,038,3,2022-06-15
039971,22,166,12,00,62,+32,+37.97309,-109.61996,01.4,07,038,3,2022-06-15
039971,22,166,14,00,62,+30,+37.97221,-109.61939,00.9,10,038,3,2022-06-15
039971,22,166,18,00,62,+26,+37.97327,-109.61729,01.2,07,038,3,2022-06-15
039971,22,166,20,00,98,+17,+37.97601,-109.61561,00.8,10,038,3,2022-06-15
039971,22,166,22,00,44,+20,+37.97464,-109.61672,01.0,08,038,3,2022-06-15
039971,22,167,00,00,30,+17,+37.97436,-109.61673,00.9,08,038,3,2022-06-16
039971,22,167,02,00,30,+18,+37.97447,-109.61670,00.9,08,040,3,2022-06-16
039971,22,167,04,00,22,+20,+37.97442,-109.61670,02.1,05,040,3,2022-06-16
039971,22,167,06,00,84,+16,+37.94981,-109.63499,01.0,09,038,3,2022-06-16
039971,22,167,08,00,90,+30,+37.93308,-109.66709,00.8,09,038,3,2022-06-16
039971,22,167,14,00,98,+34,+37.87081,-109.70266,00.8,10,038,3,2022-06-16
039971,22,167,16,00,74,+34,+37.87280,-109.70349,01.0,09,038,3,2022-06-16
039971,22,167,20,00,86,+19,+37.87077,-109.70224,01.2,07,038,3,2022-06-16
039971,22,167,22,00,68,+15,+37.87071,-109.70068,01.0,07,038,3,2022-06-16
039971,22,168,02,00,74,+20,+37.87086,-109.70115,00.9,09,038,3,2022-06-17
039971,22,168,04,00,48,+20,+37.87113,-109.70108,00.8,10,038,3,2022-06-17
039971,22,168,08,00,76,+24,+37.87240,-109.70181,00.7,10,038,3,2022-06-17
039971,22,168,12,00,46,+30,+37.87275,-109.70098,01.0,09,038,3,2022-06-17
039971,22,168,16,00,88,+28,+37.87360,-109.70405,00.9,08,039,3,2022-06-17
039971,22,168,18,00,82,+26,+37.87195,-109.70198,01.0,06,038,3,2022-06-17
039971,22,168,22,00,42,+22,+37.86856,-109.70491,00.9,09,038,3,2022-06-17
039971,22,169,00,00,52,+18,+37.86780,-109.70439,01.3,06,038,3,2022-06-18
039971,22,169,02,00,56,+16,+37.86710,-109.70432,00.8,09,038,3,2022-06-18
039971,22,169,04,00,38,+16,+37.86722,-109.70453,00.9,08,040,3,2022-06-18
039971,22,169,06,00,84,+15,+37.86924,-109.70578,00.9,08,038,3,2022-06-18
039971,22,169,08,00,74,+20,+37.86966,-109.70508,00.8,09,038,3,2022-06-18
039971,22,169,10,00,44,+24,+37.86856,-109.70312,01.0,08,038,3,2022-06-18
039971,22,169,12,00,96,+27,+37.87034,-109.70615,01.9,07,038,3,2022-06-18
039971,22,169,14,00,80,+27,+37.87181,-109.70733,00.7,10,038,3,2022-06-18
039971,22,169,16,00,62,+18,+37.87157,-109.70680,00.9,09,038,3,2022-06-18
039971,22,169,18,00,90,+17,+37.86923,-109.70340,00.9,08,038,3,2022-06-18
039971,22,169,20,00,92,+13,+37.87098,-109.70526,01.2,07,038,3,2022-06-18
039971,22,169,22,00,92,+14,+37.86980,-109.70588,00.9,09,040,3,2022-06-18
039971,22,170,00,00,46,+16,+37.86943,-109.70547,01.2,07,038,3,2022-06-19
039971,22,170,02,00,42,+14,+37.86982,-109.70543,00.9,09,038,3,2022-06-19
039971,22,170,04,00,32,+15,+37.86981,-109.70549,01.0,07,040,3,2022-06-19
039971,22,170,06,00,70,+13,+37.87178,-109.70700,01.2,07,039,3,2022-06-19
039971,22,170,08,00,98,+15,+37.87143,-109.70993,00.8,08,038,3,2022-06-19
039971,22,170,10,00,54,+20,+37.87186,-109.70905,01.1,08,040,3,2022-06-19
039971,22,170,12,00,66,+21,+37.87228,-109.70970,01.2,08,038,3,2022-06-19
039971,22,170,14,00,96,+24,+37.87340,-109.70575,00.7,10,039,3,2022-06-19
039971,22,170,16,00,68,+23,+37.87181,-109.70682,01.0,08,038,3,2022-06-19
039971,22,170,18,00,76,+25,+37.87076,-109.70632,00.9,09,038,3,2022-06-19
039971,22,170,20,00,98,+17,+37.87495,-109.70783,01.2,06,038,3,2022-06-19
039971,22,170,22,00,76,+15,+37.87538,-109.70779,00.8,10,039,3,2022-06-19
039971,22,171,00,00,36,+10,+37.87536,-109.70791,01.2,07,040,3,2022-06-20
039971,22,171,02,00,44,+08,+37.87543,-109.70730,00.8,09,040,3,2022-06-20
039971,22,171,04,00,54,+03,+37.87546,-109.70752,01.0,07,038,3,2022-06-20
039971,22,171,06,00,84,+05,+37.87302,-109.70335,01.0,07,038,3,2022-06-20
039971,22,171,10,00,26,+26,+37.87495,-109.70213,00.9,09,038,3,2022-06-20
039971,22,171,12,00,72,+26,+37.87477,-109.70260,01.1,08,038,3,2022-06-20
039971,22,171,14,00,82,+30,+37.87118,-109.70714,00.9,08,038,3,2022-06-20
039971,22,171,16,00,94,+27,+37.85718,-109.73126,01.1,07,039,3,2022-06-20
039971,22,171,18,00,92,+20,+37.85808,-109.73098,00.9,08,038,3,2022-06-20
039971,22,171,22,00,68,+11,+37.85763,-109.73297,00.8,10,038,3,2022-06-20
039971,22,172,04,01,60,+05,+37.85740,-109.73333,01.3,06,055,3,2022-06-21
039971,22,172,06,00,76,+08,+37.85779,-109.73323,01.0,09,038,3,2022-06-21
039971,22,172,08,00,94,+22,+37.86039,-109.72889,01.0,10,043,3,2022-06-21
039971,22,172,12,00,94,+30,+37.84938,-109.74768,01.0,09,038,3,2022-06-21
039971,22,172,14,00,78,+26,+37.84957,-109.74813,00.8,10,038,3,2022-06-21
039971,22,172,16,00,76,+28,+37.85065,-109.74611,00.9,09,040,3,2022-06-21
039971,22,172,18,00,76,+26,+37.85209,-109.74671,00.9,08,038,3,2022-06-21
039971,22,172,20,00,96,+16,+37.85263,-109.74815,01.3,07,058,3,2022-06-21
039971,22,172,22,00,46,+16,+37.85232,-109.74785,00.8,09,038,3,2022-06-21
039971,22,173,00,00,42,+17,+37.85276,-109.74815,01.1,08,038,3,2022-06-22
039971,22,174,04,01,30,+16,+37.85623,-109.74413,00.9,08,039,3,2022-06-23
039971,22,174,06,00,68,+14,+37.85471,-109.74348,00.9,08,058,3,2022-06-23
039971,22,174,08,00,76,+20,+37.85614,-109.74407,00.9,09,040,3,2022-06-23
039971,22,174,10,00,22,+23,+37.85625,-109.74433,00.9,09,040,3,2022-06-23
039971,22,174,12,00,72,+20,+37.85496,-109.74232,01.0,09,038,3,2022-06-23
039971,22,174,14,00,92,+24,+37.85697,-109.73972,00.8,11,058,3,2022-06-23
039971,22,174,18,00,86,+23,+37.85596,-109.74109,01.4,06,038,3,2022-06-23
039971,22,174,20,00,92,+20,+37.85619,-109.74793,01.0,08,038,3,2022-06-23
039971,22,174,22,00,50,+15,+37.85623,-109.74781,00.9,09,040,3,2022-06-23
039971,22,175,00,00,38,+13,+37.85591,-109.74768,01.0,08,038,3,2022-06-24
039971,22,175,02,00,26,+16,+37.85623,-109.74788,01.2,06,039,3,2022-06-24
039971,22,175,04,00,52,+15,+37.85591,-109.74849,00.8,09,038,3,2022-06-24
039971,22,175,06,00,74,+14,+37.85626,-109.75140,00.9,09,038,3,2022-06-24
039971,22,175,10,00,70,+24,+37.85570,-109.75748,00.9,09,038,3,2022-06-24
039971,22,175,14,00,98,+26,+37.85650,-109.76103,00.8,10,038,3,2022-06-24
039971,22,175,18,00,76,+23,+37.85505,-109.76361,01.6,07,038,3,2022-06-24
039971,22,175,20,00,98,+16,+37.85528,-109.76307,01.0,08,038,3,2022-06-24
039971,22,175,22,00,36,+15,+37.85530,-109.76345,00.9,09,038,3,2022-06-24
039971,22,176,00,00,60,+15,+37.85590,-109.76368,00.9,07,039,3,2022-06-25
039971,22,176,02,00,30,+18,+37.85574,-109.76333,01.1,06,041,3,2022-06-25
039971,22,176,04,00,26,+15,+37.85568,-109.76360,00.7,10,038,3,2022-06-25
039971,22,176,06,00,86,+19,+37.85594,-109.76235,00.9,09,038,3,2022-06-25
039971,22,176,10,00,52,+24,+37.85590,-109.76198,00.8,10,038,3,2022-06-25
039971,22,176,14,00,50,+27,+37.85476,-109.75649,00.7,10,038,3,2022-06-25
039971,22,176,16,00,40,+25,+37.85414,-109.75767,00.8,09,038,3,2022-06-25
039971,22,176,18,00,86,+24,+37.85478,-109.76376,01.1,07,038,3,2022-06-25
039971,22,176,22,00,50,+18,+37.85564,-109.76779,00.8,10,038,3,2022-06-25
