CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
039972,22,165,08,01,02,+39,+38.07287,-109.56421,00.8,09,037,3,2022-06-14
039972,22,165,10,00,30,+37,+38.07329,-109.56379,01.6,06,038,3,2022-06-14
039972,22,165,12,00,88,+35,+38.07300,-109.56585,01.2,06,038,3,2022-06-14
039972,22,165,14,00,98,+35,+38.07372,-109.56864,00.9,09,038,3,2022-06-14
039972,22,165,16,00,86,+38,+38.07468,-109.57141,01.0,08,040,3,2022-06-14
039972,22,165,18,00,86,+39,+38.07370,-109.56598,00.9,07,038,3,2022-06-14
039972,22,165,20,00,92,+28,+38.07342,-109.56720,01.0,08,058,3,2022-06-14
039972,22,165,22,00,60,+23,+38.07353,-109.56720,00.9,08,040,3,2022-06-14
039972,22,166,00,00,82,+23,+38.07350,-109.56809,01.0,06,058,3,2022-06-15
039972,22,166,02,00,70,+21,+38.07386,-109.56748,00.8,09,038,3,2022-06-15
039972,22,166,04,00,56,+19,+38.07376,-109.56747,00.8,10,038,3,2022-06-15
039972,22,166,06,00,88,+26,+38.05352,-109.58490,01.2,08,038,3,2022-06-15
039972,22,166,08,00,98,+37,+37.99881,-109.59495,00.9,08,038,3,2022-06-15
039972,22,166,12,00,64,+37,+37.97506,-109.61752,01.4,07,038,3,2022-06-15
039972,22,166,14,00,50,+41,+37.97441,-109.61746,00.8,11,038,3,2022-06-15
039972,22,166,18,00,70,+34,+37.97397,-109.61847,01.0,08,038,3,2022-06-15
039972,22,166,22,00,60,+29,+37.97466,-109.61598,00.9,08,038,3,2022-06-15
039972,22,167,00,00,32,+25,+37.97494,-109.61639,01.1,07,038,3,2022-06-16
039972,22,167,02,00,80,+25,+37.97524,-109.61669,01.0,07,038,3,2022-06-16
039972,22,167,04,00,46,+23,+37.97470,-109.61655,01.2,06,038,3,2022-06-16
039972,22,167,06,00,82,+25,+37.94981,-109.63529,01.3,07,038,3,2022-06-16
039972,22,167,08,00,90,+40,+37.93353,-109.66678,00.8,09,043,3,2022-06-16
039972,22,167,12,00,96,+39,+37.87117,-109.70275,01.1,08,038,3,2022-06-16
039972,22,167,16,00,78,+39,+37.87057,-109.70433,00.9,09,038,3,2022-06-16
039972,22,167,20,00,94,+27,+37.87022,-109.70185,01.0,08,038,3,2022-06-16
039972,22,167,22,00,72,+24,+37.87004,-109.70158,00.9,08,040,3,2022-06-16
039972,22,168,02,00,48,+27,+37.86972,-109.70119,01.2,07,038,3,2022-06-17
039972,22,168,08,00,72,+37,+37.87157,-109.70131,00.8,10,049,3,2022-06-17
039972,22,168,10,00,62,+37,+37.87270,-109.70203,01.1,08,038,3,2022-06-17
039972,22,168,12,00,68,+40,+37.87225,-109.70172,01.1,08,038,3,2022-06-17
039972,22,168,14,00,74,+38,+37.86806,-109.70214,00.7,10,038,3,2022-06-17
039972,22,168,16,00,86,+37,+37.86907,-109.70266,01.1,08,038,3,2022-06-17
039972,22,168,18,00,66,+34,+37.86668,-109.70161,00.9,08,038,3,2022-06-17
039972,22,168,22,00,98,+29,+37.86127,-109.70648,00.9,09,038,3,2022-06-17
039972,22,169,20,01,78,+23,+37.85984,-109.70760,03.0,05,045,3,2022-06-18
039972,22,169,22,00,56,+23,+37.85984,-109.70642,01.0,07,038,3,2022-06-18
039972,22,170,02,00,40,+23,+37.85990,-109.70644,01.0,08,038,3,2022-06-19
039972,22,170,04,00,40,+25,+37.85987,-109.70648,01.2,07,039,3,2022-06-19
039972,22,170,06,00,76,+21,+37.86043,-109.70634,01.2,07,038,3,2022-06-19
039972,22,170,08,00,92,+24,+37.86172,-109.70676,00.8,09,038,3,2022-06-19
039972,22,170,10,00,52,+25,+37.86326,-109.70514,00.9,09,039,3,2022-06-19
039972,22,170,12,00,78,+27,+37.86738,-109.70520,01.1,08,038,3,2022-06-19
039972,22,170,16,00,72,+37,+37.87022,-109.70333,01.0,08,038,3,2022-06-19
039972,22,170,18,00,82,+32,+37.86891,-109.70241,00.9,08,038,3,2022-06-19
039972,22,170,20,00,92,+26,+37.85984,-109.70387,02.0,06,038,3,2022-06-19
039972,22,170,22,00,98,+25,+37.85772,-109.70619,01.5,06,038,3,2022-06-19
