CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042141,22,074,00,00,00,+05,+38.07070,-109.56568,01.0,07,038,3,2022-03-15
042141,22,074,00,10,00,+06,+38.07062,-109.56558,01.1,07,038,3,2022-03-15
042141,22,074,00,20,00,+05,+38.07065,-109.56558,01.1,07,038,3,2022-03-15
042141,22,074,00,30,00,+05,+38.07069,-109.56541,01.2,07,038,3,2022-03-15
042141,22,074,00,40,00,+05,+38.07068,-109.56565,01.2,07,038,3,2022-03-15
042141,22,074,00,50,00,+05,+38.07067,-109.56558,01.2,07,038,3,2022-03-15
042141,22,074,01,00,00,+05,+38.07063,-109.56547,01.2,07,038,3,2022-03-15
042141,22,074,01,10,00,+04,+38.07067,-109.56565,01.5,07,038,3,2022-03-15
042141,22,074,01,20,00,+04,+38.07071,-109.56565,01.2,07,038,3,2022-03-15
042141,22,074,01,30,00,+04,+38.07077,-109.56566,01.0,08,038,3,2022-03-15
042141,22,074,01,40,00,+04,+38.07074,-109.56565,01.0,08,038,3,2022-03-15
042141,22,074,01,50,00,+04,+38.07069,-109.56562,00.9,09,037,3,2022-03-15
042141,22,074,02,00,00,+04,+38.07069,-109.56562,00.9,09,038,3,2022-03-15
042141,22,074,02,10,00,+03,+38.07073,-109.56560,00.9,09,038,3,2022-03-15
042141,22,074,02,20,00,+03,+38.07070,-109.56566,00.9,09,038,3,2022-03-15
042141,22,074,02,30,00,+03,+38.07067,-109.56566,00.9,09,038,3,2022-03-15
042141,22,074,02,40,00,+03,+38.07073,-109.56564,01.1,08,038,3,2022-03-15
042141,22,074,02,50,00,+03,+38.07067,-109.56568,01.4,07,038,3,2022-03-15
042141,22,074,03,00,00,+03,+38.07064,-109.56571,01.5,07,038,3,2022-03-15
042141,22,074,03,10,00,+03,+38.07069,-109.56565,01.4,07,038,3,2022-03-15
042141,22,074,03,20,00,+03,+38.07067,-109.56568,01.4,07,038,3,2022-03-15
042141,22,074,03,30,00,+03,+38.07069,-109.56566,01.3,07,038,3,2022-03-15
042141,22,074,03,40,00,+03,+38.07067,-109.56565,01.3,07,039,3,2022-03-15
