CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042692,22,097,00,00,00,+04,+38.07057,-109.56558,00.8,10,038,3,2022-04-07
042692,22,097,01,00,00,+03,+38.07056,-109.56562,00.9,10,038,3,2022-04-07
042692,22,097,02,00,00,+01,+38.07057,-109.56560,01.2,08,038,3,2022-04-07
042692,22,097,03,00,00,-01,+38.07063,-109.56560,00.9,09,038,3,2022-04-07
042692,22,097,04,00,00,-02,+38.07062,-109.56555,00.9,09,038,3,2022-04-07
042692,22,097,05,00,00,-03,+38.07050,-109.56574,01.3,07,038,3,2022-04-07
042692,22,097,06,00,00,-04,+38.07064,-109.56558,01.0,07,037,3,2022-04-07
042692,22,097,07,00,04,+06,+38.07064,-109.56560,00.9,09,038,3,2022-04-07
042692,22,097,08,00,14,+01,+38.11869,-109.60659,00.9,09,038,3,2022-04-07
042692,22,097,09,00,02,+21,+38.11875,-109.60652,00.9,09,038,3,2022-04-07
042692,22,097,10,00,00,+24,+38.11885,-109.60661,00.8,09,038,3,2022-04-07
042692,22,097,11,00,00,+23,+38.11884,-109.60659,01.0,09,038,3,2022-04-07
042692,22,097,12,00,00,+25,+38.11885,-109.60659,00.8,10,038,3,2022-04-07
042692,22,097,13,00,00,+25,+38.11891,-109.60652,00.9,10,038,3,2022-04-07
042692,22,097,14,00,00,+25,+38.11885,-109.60652,01.0,07,038,3,2022-04-07
042692,22,097,15,00,02,+24,+38.11889,-109.60655,00.9,08,038,3,2022-04-07
042692,22,097,16,00,02,+23,+38.11882,-109.60652,00.8,09,038,3,2022-04-07
042692,22,097,17,00,50,+22,+38.11750,-109.60932,01.1,08,038,3,2022-04-07
042692,22,097,18,00,98,+20,+38.11729,-109.61210,00.8,10,038,3,2022-04-07
042692,22,097,19,00,98,+13,+38.11803,-109.61467,00.7,11,038,3,2022-04-07
042692,22,097,20,00,34,+13,+38.11991,-109.61100,00.8,09,038,3,2022-04-07
042692,22,097,21,00,06,+12,+38.11997,-109.61107,00.9,09,038,3,2022-04-07
042692,22,097,22,00,66,+10,+38.12187,-109.61170,00.8,10,038,3,2022-04-07
042692,22,097,23,00,20,+09,+38.12403,-109.61325,00.9,09,038,3,2022-04-07
042692,22,098,00,00,96,+07,+38.12456,-109.61534,01.1,08,038,3,2022-04-08
042692,22,098,01,00,52,+07,+38.12498,-109.61553,01.0,08,038,3,2022-04-08
042692,22,098,02,00,06,+08,+38.12493,-109.61560,01.0,08,038,3,2022-04-08
042692,22,098,03,00,04,+09,+38.12500,-109.61555,00.8,09,038,3,2022-04-08
042692,22,098,04,00,06,+07,+38.12502,-109.61555,00.9,08,038,3,2022-04-08
042692,22,098,05,00,02,+06,+38.12503,-109.61553,01.1,08,038,3,2022-04-08
042692,22,098,06,00,54,+03,+38.12661,-109.61634,00.9,08,038,3,2022-04-08
042692,22,098,07,00,98,+09,+38.12810,-109.61874,00.9,08,038,3,2022-04-08
042692,22,098,08,00,92,+14,+38.10749,-109.60703,00.9,09,038,3,2022-04-08
042692,22,098,09,00,44,+27,+38.10695,-109.60697,00.9,10,038,3,2022-04-08
042692,22,098,11,00,60,+25,+38.10716,-109.60739,01.1,08,039,3,2022-04-08
042692,22,098,13,00,52,+27,+38.10713,-109.60707,01.2,06,038,3,2022-04-08
042692,22,098,14,00,54,+28,+38.10685,-109.60722,01.2,06,038,3,2022-04-08
042692,22,098,15,00,30,+26,+38.10737,-109.60691,01.0,07,041,3,2022-04-08
042692,22,098,16,00,04,+25,+38.10739,-109.60674,00.8,09,038,3,2022-04-08
042692,22,098,17,00,42,+25,+38.11126,-109.60920,00.9,09,038,3,2022-04-08
042692,22,098,18,00,96,+24,+38.11721,-109.60900,00.8,10,038,3,2022-04-08
042692,22,098,19,00,98,+18,+38.11630,-109.61293,00.8,10,038,3,2022-04-08
042692,22,098,20,00,98,+14,+38.11640,-109.61406,01.0,09,038,3,2022-04-08
042692,22,098,21,00,56,+14,+38.11648,-109.61447,00.8,10,037,3,2022-04-08
042692,22,098,22,00,64,+11,+38.11732,-109.61426,00.8,09,038,3,2022-04-08
042692,22,098,23,00,96,+12,+38.11648,-109.61437,00.9,08,038,3,2022-04-08
042692,22,099,00,00,50,+09,+38.11748,-109.61551,00.9,09,038,3,2022-04-09
042692,22,099,01,00,94,+08,+38.11817,-109.61559,01.1,07,039,3,2022-04-09
042692,22,099,02,00,10,+10,+38.11830,-109.61567,00.9,09,039,3,2022-04-09
042692,22,099,03,00,04,+10,+38.11832,-109.61565,01.0,08,038,3,2022-04-09
042692,22,099,04,00,06,+10,+38.11838,-109.61565,00.8,10,038,3,2022-04-09
042692,22,099,05,00,04,+10,+38.11832,-109.61563,00.9,09,038,3,2022-04-09
042692,22,099,06,00,76,+10,+38.11964,-109.61750,01.0,06,038,3,2022-04-09
042692,22,099,07,00,98,+13,+38.12629,-109.61636,00.9,08,038,3,2022-04-09
042692,22,099,08,00,96,+20,+38.12669,-109.61540,00.8,09,038,3,2022-04-09
042692,22,099,09,00,54,+25,+38.12549,-109.61670,00.9,09,038,3,2022-04-09
042692,22,099,10,00,02,+29,+38.12572,-109.61673,01.2,06,046,3,2022-04-09
042692,22,099,11,00,72,+25,+38.12660,-109.61475,01.1,08,038,3,2022-04-09
042692,22,099,12,00,64,+27,+38.12669,-109.61466,00.9,09,038,3,2022-04-09
