CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
040061,22,077,00,00,36,-07,+38.13724,-109.59867,00.8,08,038,3,2022-03-18
040061,22,077,01,00,08,-05,+38.13723,-109.59871,00.9,08,038,3,2022-03-18
040061,22,077,02,00,18,-08,+38.13724,-109.59873,01.2,08,038,3,2022-03-18
040061,22,077,03,00,28,-07,+38.13716,-109.59864,01.4,07,038,3,2022-03-18
040061,22,077,04,00,06,-06,+38.13718,-109.59858,01.0,07,038,3,2022-03-18
040061,22,077,05,00,26,-05,+38.13697,-109.59865,00.9,09,038,3,2022-03-18
040061,22,077,06,00,02,-05,+38.13696,-109.59862,00.8,09,039,3,2022-03-18
040061,22,077,07,00,60,-10,+38.13668,-109.60039,01.2,07,038,3,2022-03-18
040061,22,077,08,00,82,-07,+38.12690,-109.60881,00.9,07,038,3,2022-03-18
040061,22,077,09,00,80,-01,+38.12697,-109.60861,01.1,07,038,3,2022-03-18
040061,22,077,10,00,06,+10,+38.12694,-109.60861,00.9,08,038,3,2022-03-18
040061,22,077,11,00,00,+14,+38.12695,-109.60861,01.0,06,038,3,2022-03-18
040061,22,077,12,00,16,+08,+38.13062,-109.60762,00.8,09,039,3,2022-03-18
040061,22,077,13,00,82,+09,+38.13214,-109.59961,01.0,08,038,3,2022-03-18
040061,22,077,14,00,96,+07,+38.13325,-109.60259,00.9,08,038,3,2022-03-18
040061,22,077,16,00,86,+08,+38.13442,-109.60498,00.9,07,052,3,2022-03-18
040061,22,077,17,00,40,+10,+38.13313,-109.60554,00.8,08,038,3,2022-03-18
040061,22,077,18,00,76,+05,+38.13211,-109.60091,01.1,07,040,3,2022-03-18
040061,22,077,19,00,92,-05,+38.13322,-109.60625,01.3,07,038,3,2022-03-18
040061,22,077,20,00,76,-07,+38.13434,-109.60727,00.9,09,038,3,2022-03-18
040061,22,077,21,00,26,-05,+38.13438,-109.60722,00.7,10,038,3,2022-03-18
040061,22,077,22,00,14,-03,+38.13431,-109.60726,01.0,08,038,3,2022-03-18
040061,22,077,23,00,18,+00,+38.13446,-109.60678,00.7,09,038,3,2022-03-18
040061,22,078,00,00,96,-08,+38.13300,-109.60361,00.8,08,040,3,2022-03-19
040061,22,078,01,00,86,-10,+38.13327,-109.60483,00.8,09,038,3,2022-03-19
040061,22,078,02,00,82,-11,+38.13451,-109.60680,01.1,08,040,3,2022-03-19
040061,22,078,03,00,26,-10,+38.13447,-109.60684,01.4,07,038,3,2022-03-19
040061,22,078,04,00,10,-09,+38.13447,-109.60684,00.8,10,038,3,2022-03-19
040061,22,078,05,00,08,-10,+38.13451,-109.60682,00.9,08,038,3,2022-03-19
040061,22,078,06,00,24,-08,+38.13449,-109.60681,01.1,07,038,3,2022-03-19
040061,22,078,07,00,70,-10,+38.13562,-109.60305,01.0,08,038,3,2022-03-19
040061,22,078,08,00,92,-04,+38.13688,-109.59774,01.1,07,038,3,2022-03-19
040061,22,078,09,00,92,+02,+38.13474,-109.59873,00.9,08,040,3,2022-03-19
040061,22,078,10,00,48,+10,+38.13216,-109.60091,01.5,06,038,3,2022-03-19
040061,22,078,11,00,22,+10,+38.13188,-109.60079,01.0,06,040,3,2022-03-19
040061,22,078,12,00,38,+09,+38.13216,-109.60305,00.8,09,038,3,2022-03-19
040061,22,078,13,00,48,+09,+38.12926,-109.60826,00.9,09,038,3,2022-03-19
040061,22,078,14,00,02,+13,+38.12926,-109.60825,01.0,08,038,3,2022-03-19
040061,22,078,15,00,58,+08,+38.14022,-109.60987,01.5,06,039,3,2022-03-19
040061,22,078,16,00,90,+06,+38.15444,-109.60707,00.9,07,041,3,2022-03-19
040061,22,078,17,00,92,+04,+38.16041,-109.60808,00.8,08,058,3,2022-03-19
040061,22,078,18,00,94,+02,+38.15998,-109.60629,01.1,07,038,3,2022-03-19
040061,22,078,20,00,96,+01,+38.16265,-109.60202,01.1,07,038,3,2022-03-19
040061,22,078,21,00,54,+02,+38.16269,-109.60160,00.9,08,038,3,2022-03-19
040061,22,078,22,00,18,+01,+38.16261,-109.60148,01.0,08,038,3,2022-03-19
040061,22,078,23,00,26,+00,+38.16253,-109.60186,01.1,07,038,3,2022-03-19
040061,22,079,00,00,16,+02,+38.16255,-109.60193,01.1,06,039,3,2022-03-20
040061,22,079,01,00,12,+01,+38.16249,-109.60184,00.8,09,038,3,2022-03-20
040061,22,079,02,00,94,+00,+38.16334,-109.60144,01.2,07,038,3,2022-03-20
040061,22,079,03,00,90,+00,+38.16382,-109.60079,01.3,07,038,3,2022-03-20
040061,22,079,04,00,50,+01,+38.16277,-109.60092,01.0,08,038,3,2022-03-20
040061,22,079,05,00,12,+01,+38.16283,-109.60092,00.9,09,038,3,2022-03-20
040061,22,079,06,00,14,+02,+38.16278,-109.60089,00.8,09,038,3,2022-03-20
040061,22,079,08,01,96,+00,+38.16366,-109.60559,01.1,07,038,3,2022-03-20
040061,22,079,10,00,52,+08,+38.16370,-109.60079,01.2,06,038,3,2022-03-20
040061,22,079,11,00,70,+08,+38.16384,-109.60239,00.9,08,057,3,2022-03-20
040061,22,079,12,00,10,+12,+38.16381,-109.60214,00.9,08,038,3,2022-03-20
040061,22,079,13,00,24,+10,+38.16427,-109.60453,01.1,07,038,3,2022-03-20
040061,22,079,14,00,98,+09,+38.16330,-109.60274,01.2,07,038,3,2022-03-20
040061,22,079,15,00,06,+13,+38.16305,-109.60241,01.1,06,038,3,2022-03-20
040061,22,079,16,00,72,+05,+38.16411,-109.60247,00.9,07,038,3,2022-03-20
040061,22,079,17,00,94,+03,+38.16420,-109.59719,00.8,08,038,3,2022-03-20
040061,22,079,18,00,96,+02,+38.16396,-109.60529,01.7,06,038,3,2022-03-20
040061,22,079,19,00,90,+00,+38.16406,-109.60600,01.7,06,038,3,2022-03-20
040061,22,079,20,00,48,-02,+38.16380,-109.60577,00.8,10,039,3,2022-03-20
040061,22,079,21,00,24,-01,+38.16387,-109.60577,00.8,09,038,3,2022-03-20
040061,22,079,22,00,18,-02,+38.16376,-109.60581,01.0,07,038,3,2022-03-20
040061,22,079,23,00,16,-02,+38.16381,-109.60581,00.9,08,038,3,2022-03-20
040061,22,080,00,00,80,-07,+38.16433,-109.60518,01.0,07,038,3,2022-03-21
040061,22,080,01,00,48,-06,+38.16407,-109.60568,00.8,09,037,3,2022-03-21
040061,22,080,02,00,60,-09,+38.16335,-109.60685,01.1,08,038,3,2022-03-21
040061,22,080,03,00,40,-10,+38.16370,-109.60597,01.2,08,039,3,2022-03-21
040061,22,080,04,00,48,-10,+38.16375,-109.60586,01.0,08,038,3,2022-03-21
040061,22,080,05,00,24,-10,+38.16363,-109.60565,00.9,08,038,3,2022-03-21
040061,22,080,06,00,18,-09,+38.16362,-109.60573,00.8,09,038,3,2022-03-21
040061,22,080,07,00,42,-10,+38.16206,-109.60346,01.0,08,038,3,2022-03-21
040061,22,080,08,00,70,-06,+38.16091,-109.60613,01.1,07,038,3,2022-03-21
040061,22,080,09,00,70,-05,+38.15811,-109.60865,00.9,08,039,3,2022-03-21
040061,22,080,10,00,84,-02,+38.16046,-109.60665,00.7,10,038,3,2022-03-21
040061,22,080,11,00,88,-02,+38.15953,-109.60621,00.8,09,058,3,2022-03-21
040061,22,080,12,00,16,+01,+38.15948,-109.60657,01.1,07,039,3,2022-03-21
040061,22,080,13,00,04,+04,+38.15949,-109.60659,00.9,08,038,3,2022-03-21
040061,22,080,14,00,04,+13,+38.15946,-109.60657,01.0,08,038,3,2022-03-21
040061,22,080,15,00,92,+03,+38.15721,-109.60546,00.9,08,038,3,2022-03-21
040061,22,080,16,00,98,+02,+38.16074,-109.59857,01.2,07,038,3,2022-03-21
040061,22,080,17,00,88,+03,+38.16380,-109.59703,00.8,09,038,3,2022-03-21
040061,22,080,18,00,90,+01,+38.16289,-109.59712,01.5,07,040,3,2022-03-21
040061,22,080,20,00,84,-05,+38.15946,-109.60626,00.8,10,038,3,2022-03-21
040061,22,080,21,00,24,-04,+38.15957,-109.60617,00.8,08,039,3,2022-03-21
040061,22,080,22,00,14,-05,+38.15957,-109.60620,00.9,08,038,3,2022-03-21
040061,22,080,23,00,06,-07,+38.15953,-109.60620,00.8,09,038,3,2022-03-21
040061,22,081,00,00,22,-07,+38.15950,-109.60621,01.2,07,038,3,2022-03-22
040061,22,081,01,00,08,-07,+38.15953,-109.60617,00.9,08,038,3,2022-03-22
040061,22,081,02,00,42,-10,+38.16011,-109.60720,01.4,08,038,3,2022-03-22
040061,22,081,03,00,96,-12,+38.16115,-109.60838,00.9,09,038,3,2022-03-22
040061,22,081,04,00,96,-11,+38.16112,-109.60919,00.9,09,038,3,2022-03-22
040061,22,081,05,00,28,-09,+38.16127,-109.60933,00.9,09,038,3,2022-03-22
040061,22,081,06,00,14,-07,+38.16150,-109.60932,00.9,08,038,3,2022-03-22
040061,22,081,07,00,72,-11,+38.16011,-109.61103,01.0,07,038,3,2022-03-22
040061,22,081,08,00,90,+00,+38.15938,-109.61254,01.1,07,037,3,2022-03-22
040061,22,081,09,00,84,+00,+38.15713,-109.61012,00.9,07,040,3,2022-03-22
040061,22,081,10,00,50,+02,+38.15292,-109.61026,00.7,10,038,3,2022-03-22
040061,22,081,11,00,70,+06,+38.15575,-109.61153,00.8,09,038,3,2022-03-22
040061,22,081,13,00,10,+05,+38.15436,-109.61376,00.9,09,038,3,2022-03-22
040061,22,081,14,00,10,+07,+38.15432,-109.61370,01.0,08,038,3,2022-03-22
040061,22,081,15,00,46,+01,+38.15847,-109.61428,00.9,08,038,3,2022-03-22
040061,22,081,16,00,96,+02,+38.16012,-109.61154,00.9,08,038,3,2022-03-22
040061,22,081,17,00,94,+04,+38.15931,-109.61345,00.8,09,037,3,2022-03-22
040061,22,081,18,00,98,+00,+38.15933,-109.60939,00.9,09,039,3,2022-03-22
040061,22,081,20,00,36,-03,+38.16024,-109.60923,00.8,10,038,3,2022-03-22
040061,22,081,21,00,18,-03,+38.16026,-109.60920,00.8,09,038,3,2022-03-22
040061,22,081,22,00,12,-02,+38.16025,-109.60919,01.3,06,038,3,2022-03-22
040061,22,081,23,00,12,-05,+38.16024,-109.60926,00.8,09,038,3,2022-03-22
040061,22,082,00,00,12,-05,+38.16019,-109.60926,00.8,09,038,3,2022-03-23
040061,22,082,01,00,36,-08,+38.16013,-109.60903,00.8,09,038,3,2022-03-23
040061,22,082,02,00,32,-09,+38.16029,-109.60928,01.1,08,038,3,2022-03-23
040061,22,082,03,00,06,-10,+38.16024,-109.60926,00.9,09,038,3,2022-03-23
040061,22,082,04,00,06,-09,+38.16030,-109.60926,00.9,09,038,3,2022-03-23
040061,22,082,05,00,20,-12,+38.16030,-109.60926,00.8,10,038,3,2022-03-23
040061,22,082,06,00,08,-11,+38.16026,-109.60926,00.9,09,038,3,2022-03-23
040061,22,082,07,00,84,-15,+38.16183,-109.60762,00.9,08,038,3,2022-03-23
040061,22,082,08,00,38,+01,+38.16207,-109.60594,00.9,08,038,3,2022-03-23
040061,22,082,09,00,88,+05,+38.16340,-109.60041,01.0,08,038,3,2022-03-23
040061,22,082,10,00,92,+02,+38.16127,-109.59774,01.0,08,038,3,2022-03-23
040061,22,082,12,00,08,+18,+38.15890,-109.60155,00.9,08,038,3,2022-03-23
040061,22,082,13,00,04,+21,+38.15888,-109.60159,01.1,07,039,3,2022-03-23
040061,22,082,14,00,22,+15,+38.15863,-109.60117,00.9,09,038,3,2022-03-23
040061,22,082,16,00,96,+08,+38.15812,-109.60381,00.9,08,038,3,2022-03-23
040061,22,082,17,00,48,+13,+38.15798,-109.60578,00.8,09,038,3,2022-03-23
040061,22,082,18,00,78,+09,+38.15490,-109.60705,00.9,09,038,3,2022-03-23
040061,22,082,20,00,78,-05,+38.15151,-109.60662,00.8,09,039,3,2022-03-23
040061,22,082,21,00,74,-04,+38.15233,-109.60556,00.8,09,039,3,2022-03-23
040061,22,082,22,00,20,-03,+38.15237,-109.60558,00.9,08,038,3,2022-03-23
040061,22,082,23,00,14,-04,+38.15234,-109.60559,00.8,09,038,3,2022-03-23
040061,22,083,00,00,44,-07,+38.15251,-109.60606,00.9,08,038,3,2022-03-24
040061,22,083,01,00,66,-09,+38.15244,-109.60600,00.8,09,038,3,2022-03-24
040061,22,083,02,00,20,-09,+38.15251,-109.60594,01.1,08,038,3,2022-03-24
040061,22,083,03,00,20,-08,+38.15249,-109.60598,00.9,09,038,3,2022-03-24
040061,22,083,04,00,20,-08,+38.15246,-109.60600,01.2,08,038,3,2022-03-24
040061,22,083,05,00,36,-06,+38.15253,-109.60594,01.2,06,038,3,2022-03-24
040061,22,083,06,00,10,-06,+38.15246,-109.60600,01.0,08,037,3,2022-03-24
040061,22,083,07,00,80,-11,+38.15591,-109.60371,01.3,06,038,3,2022-03-24
040061,22,083,08,00,94,+04,+38.16350,-109.60070,00.9,08,038,3,2022-03-24
040061,22,083,09,00,50,+06,+38.16259,-109.60058,00.9,08,038,3,2022-03-24
040061,22,083,10,00,96,+08,+38.16263,-109.60056,01.0,07,039,3,2022-03-24
040061,22,083,11,00,08,+17,+38.16262,-109.60041,00.8,08,038,3,2022-03-24
040061,22,083,12,00,24,+20,+38.16325,-109.60028,01.0,08,038,3,2022-03-24
040061,22,083,13,00,70,+11,+38.16383,-109.60128,00.9,09,040,3,2022-03-24
040061,22,083,14,00,94,+12,+38.16422,-109.60340,01.0,08,038,3,2022-03-24
040061,22,083,15,00,96,+15,+38.16433,-109.60466,01.0,07,039,3,2022-03-24
040061,22,083,16,00,34,+14,+38.16426,-109.60358,01.2,07,038,3,2022-03-24
040061,22,083,17,00,48,+13,+38.16484,-109.60087,00.9,08,038,3,2022-03-24
040061,22,083,20,00,66,+02,+38.16329,-109.59804,00.9,08,038,3,2022-03-24
040061,22,083,21,00,32,+00,+38.16300,-109.59786,01.0,08,038,3,2022-03-24
040061,22,083,22,00,08,+00,+38.16299,-109.59791,00.9,08,038,3,2022-03-24
040061,22,083,23,00,12,-01,+38.16296,-109.59789,00.8,09,038,3,2022-03-24
040061,22,084,00,00,22,-02,+38.16291,-109.59793,00.9,08,038,3,2022-03-25
040061,22,084,01,00,06,+00,+38.16303,-109.59786,01.6,06,038,3,2022-03-25
040061,22,084,02,00,20,-02,+38.16297,-109.59793,01.3,07,038,3,2022-03-25
040061,22,084,03,00,50,-06,+38.16260,-109.59725,01.1,08,038,3,2022-03-25
040061,22,084,04,00,08,-05,+38.16257,-109.59724,01.0,08,038,3,2022-03-25
040061,22,084,05,00,08,-05,+38.16264,-109.59726,00.7,09,038,3,2022-03-25
040061,22,084,06,00,08,-05,+38.16254,-109.59728,01.2,06,039,3,2022-03-25
040061,22,084,07,00,76,-04,+38.16524,-109.59476,01.2,06,038,3,2022-03-25
040061,22,084,08,00,94,+03,+38.16474,-109.59690,01.1,07,038,3,2022-03-25
040061,22,084,09,00,66,+07,+38.15782,-109.60484,00.9,08,037,3,2022-03-25
040061,22,084,10,00,88,+13,+38.15806,-109.60462,00.7,10,038,3,2022-03-25
040061,22,084,11,00,04,+17,+38.15816,-109.60446,00.9,08,038,3,2022-03-25
040061,22,084,12,00,42,+16,+38.15837,-109.60539,01.1,07,038,3,2022-03-25
040061,22,084,13,00,82,+18,+38.15930,-109.60472,01.0,08,038,3,2022-03-25
040061,22,084,14,00,52,+19,+38.15995,-109.60609,00.9,08,038,3,2022-03-25
040061,22,084,15,00,04,+19,+38.15999,-109.60628,01.3,06,038,3,2022-03-25
040061,22,084,16,00,50,+17,+38.15930,-109.60970,01.2,07,039,3,2022-03-25
040061,22,084,17,00,94,+16,+38.15927,-109.61340,00.9,08,038,3,2022-03-25
040061,22,084,21,01,84,+00,+38.16072,-109.60956,01.0,08,051,3,2022-03-25
040061,22,084,22,00,22,+02,+38.16070,-109.61002,00.9,08,038,3,2022-03-25
040061,22,084,23,00,08,+02,+38.16067,-109.60999,00.8,08,038,3,2022-03-25
040061,22,085,00,00,08,+03,+38.16066,-109.61006,00.9,08,038,3,2022-03-26
040061,22,085,01,00,06,+00,+38.16070,-109.61003,00.8,09,038,3,2022-03-26
040061,22,085,02,00,08,-03,+38.16066,-109.61008,01.1,08,038,3,2022-03-26
040061,22,085,03,00,58,-02,+38.16096,-109.60955,00.8,10,038,3,2022-03-26
040061,22,085,04,00,08,-03,+38.16096,-109.60955,00.9,09,037,3,2022-03-26
040061,22,085,05,00,10,-02,+38.16099,-109.60956,00.7,11,038,3,2022-03-26
040061,22,085,06,00,02,-03,+38.16098,-109.60955,00.9,09,038,3,2022-03-26
040061,22,085,07,00,80,-04,+38.16230,-109.60821,01.0,07,038,3,2022-03-26
040061,22,085,08,00,96,+06,+38.16194,-109.60705,01.1,07,038,3,2022-03-26
040061,22,085,09,00,54,+13,+38.16321,-109.60041,01.0,07,038,3,2022-03-26
040061,22,085,10,00,60,+18,+38.16347,-109.60064,00.8,08,038,3,2022-03-26
040061,22,085,11,00,52,+18,+38.16405,-109.60083,00.8,08,057,3,2022-03-26
040061,22,085,12,00,60,+19,+38.16381,-109.60002,01.1,07,038,3,2022-03-26
040061,22,085,13,00,24,+18,+38.16383,-109.60057,00.9,08,038,3,2022-03-26
040061,22,085,14,00,44,+23,+38.16363,-109.60102,00.9,09,038,3,2022-03-26
040061,22,085,15,00,04,+21,+38.16356,-109.60111,01.0,07,038,3,2022-03-26
040061,22,085,16,00,42,+16,+38.16321,-109.59700,01.2,07,038,3,2022-03-26
040061,22,085,17,00,92,+18,+38.16314,-109.58866,01.0,07,038,3,2022-03-26
040061,22,085,18,00,96,+13,+38.16112,-109.58649,01.2,07,039,3,2022-03-26
040061,22,085,19,00,98,+09,+38.16239,-109.58618,01.5,05,038,3,2022-03-26
040061,22,085,21,00,26,+08,+38.16249,-109.58662,01.0,08,038,3,2022-03-26
040061,22,085,22,00,12,+06,+38.16244,-109.58662,00.9,08,038,3,2022-03-26
040061,22,085,23,00,78,+05,+38.16237,-109.58652,01.2,05,039,3,2022-03-26
040061,22,086,00,00,16,+06,+38.16240,-109.58667,01.0,07,040,3,2022-03-27
040061,22,086,01,00,08,+07,+38.16244,-109.58652,01.7,06,038,3,2022-03-27
040061,22,086,02,00,26,+05,+38.16247,-109.58667,01.2,06,037,3,2022-03-27
040061,22,086,03,00,12,+04,+38.16463,-109.58840,01.1,08,038,3,2022-03-27
040061,22,086,04,00,14,+04,+38.16243,-109.58663,01.0,07,038,3,2022-03-27
040061,22,086,05,00,10,+04,+38.16247,-109.58663,01.0,07,037,3,2022-03-27
040061,22,086,06,00,28,+03,+38.16307,-109.58672,01.1,07,039,3,2022-03-27
040061,22,086,07,00,96,+03,+38.16333,-109.59024,01.0,07,038,3,2022-03-27
040061,22,086,08,00,74,+12,+38.16356,-109.60058,01.1,06,039,3,2022-03-27
040061,22,086,09,00,72,+12,+38.15812,-109.60058,01.0,07,038,3,2022-03-27
040061,22,086,10,00,80,+14,+38.15506,-109.60652,00.9,07,038,3,2022-03-27
040061,22,086,11,00,52,+18,+38.15566,-109.60735,00.7,10,040,3,2022-03-27
040061,22,086,12,00,06,+20,+38.15567,-109.60723,00.9,08,038,3,2022-03-27
040061,22,086,13,00,54,+19,+38.15438,-109.60796,01.0,08,038,3,2022-03-27
040061,22,086,14,00,96,+18,+38.15661,-109.60707,00.8,09,038,3,2022-03-27
040061,22,086,15,00,08,+21,+38.15666,-109.60686,01.3,06,039,3,2022-03-27
040061,22,086,16,00,20,+18,+38.15641,-109.60640,01.3,08,038,3,2022-03-27
040061,22,086,17,00,10,+17,+38.15669,-109.60678,00.9,08,038,3,2022-03-27
040061,22,086,18,00,96,+13,+38.15563,-109.60750,01.0,08,038,3,2022-03-27
040061,22,086,19,00,92,+06,+38.15500,-109.60575,01.0,06,057,3,2022-03-27
040061,22,086,20,00,88,+01,+38.15516,-109.60621,00.8,09,038,3,2022-03-27
040061,22,086,21,00,58,+00,+38.15576,-109.60613,01.0,08,038,3,2022-03-27
040061,22,086,22,00,14,+03,+38.15572,-109.60609,00.9,08,038,3,2022-03-27
040061,22,086,23,00,08,+07,+38.15572,-109.60610,00.8,08,038,3,2022-03-27
040061,22,087,00,00,62,+05,+38.15563,-109.60751,01.0,07,038,3,2022-03-28
040061,22,087,01,00,52,+04,+38.15563,-109.60803,00.9,09,038,3,2022-03-28
040061,22,087,02,00,08,+03,+38.15559,-109.60804,01.1,08,038,3,2022-03-28
040061,22,087,03,00,12,+03,+38.15560,-109.60806,00.9,08,038,3,2022-03-28
040061,22,087,04,00,08,+03,+38.15566,-109.60796,00.8,09,038,3,2022-03-28
040061,22,087,05,00,06,+04,+38.15563,-109.60796,00.9,08,038,3,2022-03-28
040061,22,087,06,00,08,+03,+38.15559,-109.60804,01.3,07,038,3,2022-03-28
040061,22,087,07,00,90,+04,+38.14803,-109.60846,00.9,08,038,3,2022-03-28
040061,22,087,08,00,80,+04,+38.12702,-109.60876,01.1,07,038,3,2022-03-28
040061,22,087,09,00,34,+14,+38.12716,-109.60900,01.2,06,039,3,2022-03-28
040061,22,087,10,00,08,+15,+38.12717,-109.60899,00.9,07,038,3,2022-03-28
040061,22,087,11,00,10,+13,+38.12709,-109.60903,00.9,07,038,3,2022-03-28
040061,22,087,12,00,60,+13,+38.13212,-109.60205,01.0,07,039,3,2022-03-28
