CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
045221,22,074,00,00,00,+08,+38.07069,-109.56562,00.8,09,038,3,2022-03-15
045221,22,074,00,10,00,+08,+38.07071,-109.56560,00.8,09,038,3,2022-03-15
045221,22,074,00,20,00,+08,+38.07073,-109.56562,01.0,08,038,3,2022-03-15
045221,22,074,00,30,00,+08,+38.07071,-109.56562,00.8,09,038,3,2022-03-15
045221,22,074,00,40,00,+08,+38.07064,-109.56558,00.9,09,038,3,2022-03-15
045221,22,074,00,50,00,+08,+38.07069,-109.56564,00.9,09,038,3,2022-03-15
045221,22,074,01,00,00,+08,+38.07068,-109.56562,00.9,09,038,3,2022-03-15
045221,22,074,01,10,00,+07,+38.07067,-109.56562,00.9,08,038,3,2022-03-15
045221,22,074,01,20,00,+07,+38.07070,-109.56562,00.9,09,038,3,2022-03-15
045221,22,074,01,30,00,+07,+38.07070,-109.56562,00.8,10,038,3,2022-03-15
045221,22,074,01,40,00,+07,+38.07073,-109.56560,01.0,08,038,3,2022-03-15
045221,22,074,01,50,00,+07,+38.07064,-109.56562,00.8,10,038,3,2022-03-15
045221,22,074,02,00,00,+06,+38.07071,-109.56565,00.8,10,038,3,2022-03-15
045221,22,074,02,10,00,+07,+38.07076,-109.56565,00.9,09,038,3,2022-03-15
045221,22,074,02,20,00,+06,+38.07072,-109.56565,00.9,09,038,3,2022-03-15
045221,22,074,02,30,00,+06,+38.07071,-109.56566,00.9,09,038,3,2022-03-15
045221,22,074,02,40,00,+06,+38.07062,-109.56569,01.1,08,038,3,2022-03-15
045221,22,074,02,50,00,+06,+38.07059,-109.56571,01.4,07,038,3,2022-03-15
045221,22,074,03,00,00,+06,+38.07061,-109.56568,01.5,06,038,3,2022-03-15
045221,22,074,03,10,00,+06,+38.07065,-109.56562,01.9,06,038,3,2022-03-15
045221,22,074,03,20,00,+06,+38.07067,-109.56566,01.3,08,038,3,2022-03-15
045221,22,074,03,30,00,+06,+38.07065,-109.56566,01.3,07,038,3,2022-03-15
045221,22,074,03,40,00,+06,+38.07066,-109.56562,01.1,08,038,3,2022-03-15
045221,22,074,03,50,00,+06,+38.07061,-109.56562,01.2,07,038,3,2022-03-15
045221,22,074,04,00,00,+05,+38.07069,-109.56562,01.0,08,038,3,2022-03-15
045221,22,074,04,10,00,+05,+38.07067,-109.56562,00.9,09,038,3,2022-03-15
045221,22,074,04,20,00,+05,+38.07067,-109.56562,00.9,09,038,3,2022-03-15
045221,22,074,04,30,00,+05,+38.07072,-109.56564,00.8,09,038,3,2022-03-15
045221,22,074,04,40,00,+05,+38.07074,-109.56568,01.0,08,038,3,2022-03-15
045221,22,074,04,50,00,+05,+38.07065,-109.56562,01.0,08,038,3,2022-03-15
045221,22,074,05,00,00,+05,+38.07073,-109.56562,01.1,07,038,3,2022-03-15
045221,22,074,05,10,00,+05,+38.07080,-109.56566,01.2,07,038,3,2022-03-15
045221,22,074,05,20,00,+05,+38.07087,-109.56570,01.3,06,038,3,2022-03-15
045221,22,074,05,30,00,+05,+38.07083,-109.56568,01.1,08,038,3,2022-03-15
045221,22,074,05,40,00,+05,+38.07078,-109.56566,00.8,09,038,3,2022-03-15
045221,22,074,05,50,00,+05,+38.07071,-109.56564,00.9,08,038,3,2022-03-15
045221,22,074,06,00,00,+05,+38.07070,-109.56566,01.4,06,038,3,2022-03-15
045221,22,074,06,10,00,+05,+38.07064,-109.56562,01.0,06,038,3,2022-03-15
045221,22,074,06,20,00,+04,+38.07059,-109.56568,00.9,07,038,3,2022-03-15
045221,22,074,06,30,00,+05,+38.07065,-109.56565,01.0,07,038,3,2022-03-15
045221,22,074,06,40,00,+05,+38.07066,-109.56566,01.1,07,038,3,2022-03-15
045221,22,074,06,50,00,+04,+38.07059,-109.56554,01.3,06,038,3,2022-03-15
045221,22,074,07,00,00,+05,+38.07050,-109.56545,01.0,07,038,3,2022-03-15
045221,22,074,07,10,00,+05,+38.07071,-109.56570,01.1,06,038,3,2022-03-15
