CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042122,22,074,00,00,00,-02,+38.07070,-109.56562,00.8,09,038,3,2022-03-15
042122,22,074,00,10,00,-02,+38.07073,-109.56565,00.8,09,038,3,2022-03-15
042122,22,074,00,20,00,-02,+38.07069,-109.56562,00.8,09,038,3,2022-03-15
042122,22,074,00,30,00,-02,+38.07068,-109.56560,00.8,09,038,3,2022-03-15
042122,22,074,00,40,00,-03,+38.07071,-109.56562,01.0,08,038,3,2022-03-15
042122,22,074,00,50,00,-02,+38.07069,-109.56564,00.9,09,038,3,2022-03-15
042122,22,074,01,00,00,-03,+38.07068,-109.56565,00.9,09,038,3,2022-03-15
042122,22,074,01,10,00,-03,+38.07071,-109.56565,00.9,09,038,3,2022-03-15
042122,22,074,01,20,00,-03,+38.07064,-109.56562,00.9,09,038,3,2022-03-15
042122,22,074,01,30,00,-03,+38.07060,-109.56558,01.0,08,038,3,2022-03-15
042122,22,074,01,40,00,-03,+38.07067,-109.56562,00.8,10,038,3,2022-03-15
042122,22,074,01,50,00,-04,+38.07065,-109.56562,00.8,10,047,3,2022-03-15
042122,22,074,02,00,00,-04,+38.07060,-109.56566,00.8,10,038,3,2022-03-15
042122,22,074,02,10,00,-04,+38.07064,-109.56566,00.9,08,038,3,2022-03-15
042122,22,074,02,20,00,-04,+38.07068,-109.56566,00.9,09,038,3,2022-03-15
042122,22,074,02,30,00,-05,+38.07067,-109.56562,00.9,09,038,3,2022-03-15
042122,22,074,02,40,00,-04,+38.07067,-109.56569,01.4,07,038,3,2022-03-15
042122,22,074,02,50,00,-05,+38.07069,-109.56571,01.5,06,038,3,2022-03-15
042122,22,074,03,00,00,-05,+38.07062,-109.56570,01.5,07,038,3,2022-03-15
042122,22,074,03,10,00,-04,+38.07063,-109.56573,01.3,08,038,3,2022-03-15
042122,22,074,03,20,00,-05,+38.07067,-109.56565,01.3,08,038,3,2022-03-15
042122,22,074,03,30,00,-05,+38.07069,-109.56566,01.2,08,038,3,2022-03-15
042122,22,074,03,40,00,-05,+38.07075,-109.56570,01.4,07,038,3,2022-03-15
042122,22,074,03,50,00,-05,+38.07070,-109.56566,01.1,08,038,3,2022-03-15
042122,22,074,04,00,00,-05,+38.07064,-109.56565,01.0,08,038,3,2022-03-15
042122,22,074,04,10,00,-05,+38.07069,-109.56568,00.8,10,038,3,2022-03-15
042122,22,074,04,20,00,-05,+38.07067,-109.56562,00.8,10,038,3,2022-03-15
042122,22,074,04,30,00,-05,+38.07067,-109.56565,00.8,10,038,3,2022-03-15
042122,22,074,04,40,00,-05,+38.07067,-109.56564,00.9,09,038,3,2022-03-15
042122,22,074,04,50,00,-05,+38.07073,-109.56562,00.9,09,038,3,2022-03-15
042122,22,074,05,00,00,-05,+38.07077,-109.56564,00.9,09,038,3,2022-03-15
042122,22,074,05,10,00,-05,+38.07077,-109.56565,01.0,08,038,3,2022-03-15
042122,22,074,05,20,00,-05,+38.07079,-109.56562,01.0,07,038,3,2022-03-15
042122,22,074,05,30,00,-05,+38.07074,-109.56562,01.0,08,038,3,2022-03-15
042122,22,074,05,40,00,-05,+38.07071,-109.56562,00.8,10,038,3,2022-03-15
042122,22,074,05,50,00,-05,+38.07077,-109.56562,00.8,09,038,3,2022-03-15
042122,22,074,06,00,00,-05,+38.07070,-109.56560,00.8,09,038,3,2022-03-15
042122,22,074,06,10,00,-05,+38.07069,-109.56564,00.8,09,038,3,2022-03-15
042122,22,074,06,20,00,-05,+38.07067,-109.56569,00.8,09,038,3,2022-03-15
042122,22,074,06,30,00,-05,+38.07069,-109.56565,00.8,09,038,3,2022-03-15
042122,22,074,06,40,00,-05,+38.07060,-109.56571,01.0,08,038,3,2022-03-15
042122,22,074,06,50,00,-05,+38.07058,-109.56565,01.1,07,038,3,2022-03-15
042122,22,074,07,00,00,-05,+38.07065,-109.56566,00.9,08,038,3,2022-03-15
042122,22,074,07,10,00,-05,+38.07067,-109.56566,01.0,08,038,3,2022-03-15
042122,22,074,07,20,04,-05,+38.07069,-109.56568,01.0,08,038,3,2022-03-15
042122,22,074,07,30,00,-04,+38.07071,-109.56568,01.0,07,038,3,2022-03-15
042122,22,074,07,40,00,-04,+38.07067,-109.56568,01.0,07,038,3,2022-03-15
042122,22,074,07,50,04,-03,+38.07069,-109.56570,01.0,07,038,3,2022-03-15
042122,22,074,08,00,00,-02,+38.07076,-109.56565,00.8,09,038,3,2022-03-15
042122,22,074,08,10,02,-01,+38.07069,-109.56556,00.8,09,038,3,2022-03-15
042122,22,074,08,20,06,+00,+38.07069,-109.56566,01.0,08,038,3,2022-03-15
042122,22,074,08,30,04,+01,+38.07077,-109.56564,00.9,09,038,3,2022-03-15
042122,22,074,08,40,16,+04,+38.07296,-109.56428,00.9,09,038,3,2022-03-15
042122,22,074,08,50,38,+09,+38.07287,-109.56433,01.1,08,038,3,2022-03-15
042122,22,074,09,00,52,+13,+38.07287,-109.56446,00.9,09,038,3,2022-03-15
042122,22,074,09,10,46,+16,+38.07279,-109.56439,00.9,09,038,3,2022-03-15
042122,22,074,09,20,24,+19,+38.07317,-109.56444,00.9,09,039,3,2022-03-15
042122,22,074,09,30,32,+20,+38.07324,-109.56449,00.8,09,038,3,2022-03-15
042122,22,074,09,40,62,+21,+38.07323,-109.56406,00.9,09,038,3,2022-03-15
042122,22,074,09,50,64,+23,+38.07325,-109.56401,00.9,09,038,3,2022-03-15
042122,22,074,10,00,46,+24,+38.07319,-109.56406,00.9,09,039,3,2022-03-15
042122,22,074,10,10,70,+24,+38.07324,-109.56406,00.8,09,038,3,2022-03-15
042122,22,074,10,20,56,+24,+38.07313,-109.56411,00.8,10,038,3,2022-03-15
042122,22,074,10,30,00,+23,+38.07305,-109.56406,00.7,11,038,3,2022-03-15
042122,22,074,10,40,04,+24,+38.07313,-109.56411,00.7,11,038,3,2022-03-15
042122,22,074,10,50,04,+25,+38.07322,-109.56406,00.7,10,038,3,2022-03-15
042122,22,074,11,00,26,+25,+38.07331,-109.56439,00.8,09,038,3,2022-03-15
042122,22,074,11,10,72,+24,+38.07314,-109.56442,00.8,09,038,3,2022-03-15
042122,22,074,11,20,84,+21,+38.07312,-109.56440,00.8,10,038,3,2022-03-15
042122,22,074,11,30,56,+21,+38.07302,-109.56462,00.8,09,038,3,2022-03-15
042122,22,074,11,40,14,+23,+38.07296,-109.56463,00.8,10,038,3,2022-03-15
042122,22,074,11,50,08,+23,+38.07291,-109.56462,01.4,07,038,3,2022-03-15
042122,22,074,12,00,08,+24,+38.07304,-109.56461,00.8,10,038,3,2022-03-15
042122,22,074,12,10,00,+24,+38.07308,-109.56457,00.8,10,038,3,2022-03-15
042122,22,074,12,20,10,+25,+38.07302,-109.56463,00.8,10,038,3,2022-03-15
042122,22,074,12,30,16,+25,+38.07304,-109.56466,00.9,09,038,3,2022-03-15
042122,22,074,12,40,52,+25,+38.07312,-109.56440,00.9,09,038,3,2022-03-15
042122,22,074,12,50,46,+23,+38.07323,-109.56411,00.9,09,038,3,2022-03-15
042122,22,074,13,00,80,+22,+38.07326,-109.56411,00.9,09,038,3,2022-03-15
042122,22,074,13,10,70,+23,+38.07323,-109.56409,00.9,09,038,3,2022-03-15
042122,22,074,13,20,64,+25,+38.07324,-109.56409,00.8,10,038,3,2022-03-15
042122,22,074,13,30,60,+26,+38.07323,-109.56410,00.8,10,038,3,2022-03-15
042122,22,074,13,40,18,+27,+38.07331,-109.56407,00.8,10,038,3,2022-03-15
042122,22,074,13,50,00,+28,+38.07329,-109.56406,00.8,10,038,3,2022-03-15
042122,22,074,14,00,02,+30,+38.07328,-109.56411,00.8,09,038,3,2022-03-15
042122,22,074,14,10,02,+30,+38.07329,-109.56407,00.8,09,038,3,2022-03-15
042122,22,074,14,20,00,+30,+38.07332,-109.56407,00.8,10,038,3,2022-03-15
042122,22,074,14,30,02,+30,+38.07331,-109.56413,00.7,10,038,3,2022-03-15
042122,22,074,14,40,06,+29,+38.07325,-109.56406,00.9,09,038,3,2022-03-15
042122,22,074,14,50,40,+29,+38.07322,-109.56405,00.8,09,038,3,2022-03-15
042122,22,074,15,00,56,+29,+38.07322,-109.56419,00.8,09,038,3,2022-03-15
042122,22,074,15,10,56,+25,+38.07314,-109.56433,01.0,07,038,3,2022-03-15
042122,22,074,15,20,30,+25,+38.07324,-109.56428,01.0,07,038,3,2022-03-15
042122,22,074,15,30,38,+25,+38.07326,-109.56407,01.0,07,038,3,2022-03-15
042122,22,074,15,40,24,+25,+38.07332,-109.56446,01.0,07,038,3,2022-03-15
042122,22,074,15,50,26,+25,+38.07324,-109.56406,01.1,07,038,3,2022-03-15
042122,22,074,16,00,52,+27,+38.07323,-109.56407,01.1,07,038,3,2022-03-15
042122,22,074,16,10,70,+30,+38.07326,-109.56402,00.8,09,038,3,2022-03-15
042122,22,074,16,20,50,+29,+38.07324,-109.56406,00.9,08,038,3,2022-03-15
042122,22,074,16,30,02,+28,+38.07329,-109.56401,00.9,08,038,3,2022-03-15
042122,22,074,16,40,00,+27,+38.07328,-109.56401,00.9,08,038,3,2022-03-15
042122,22,074,16,50,38,+28,+38.07329,-109.56402,00.9,08,038,3,2022-03-15
042122,22,074,17,00,72,+26,+38.07321,-109.56405,00.9,09,038,3,2022-03-15
042122,22,074,17,10,60,+29,+38.07317,-109.56410,00.9,09,038,3,2022-03-15
042122,22,074,17,20,54,+28,+38.07319,-109.56406,00.8,09,038,3,2022-03-15
042122,22,074,17,30,38,+25,+38.07316,-109.56409,00.8,09,038,3,2022-03-15
042122,22,074,17,40,48,+23,+38.07324,-109.56417,00.8,09,038,3,2022-03-15
042122,22,074,17,50,30,+19,+38.07326,-109.56421,00.8,09,038,3,2022-03-15
042122,22,074,18,00,22,+19,+38.07323,-109.56417,01.0,08,038,3,2022-03-15
042122,22,074,18,10,54,+16,+38.07323,-109.56405,01.1,08,038,3,2022-03-15
042122,22,074,18,20,56,+14,+38.07313,-109.56428,01.1,08,038,3,2022-03-15
042122,22,074,18,30,52,+14,+38.07296,-109.56466,01.1,08,038,3,2022-03-15
042122,22,074,18,40,86,+13,+38.07293,-109.56427,01.1,08,038,3,2022-03-15
042122,22,074,18,50,64,+13,+38.07300,-109.56444,01.1,08,038,3,2022-03-15
042122,22,074,19,00,30,+12,+38.07307,-109.56457,01.1,08,038,3,2022-03-15
042122,22,074,19,10,28,+13,+38.07304,-109.56459,01.1,08,038,3,2022-03-15
042122,22,074,19,20,12,+13,+38.07300,-109.56455,01.4,06,038,3,2022-03-15
