CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042125,22,074,00,00,00,+10,+38.07072,-109.56565,00.8,09,038,3,2022-03-15
042125,22,074,00,10,00,+10,+38.07069,-109.56565,00.8,09,038,3,2022-03-15
042125,22,074,00,20,00,+09,+38.07070,-109.56564,00.8,09,038,3,2022-03-15
042125,22,074,00,30,00,+09,+38.07073,-109.56565,00.9,09,038,3,2022-03-15
042125,22,074,00,40,00,+09,+38.07069,-109.56565,00.9,09,038,3,2022-03-15
042125,22,074,00,50,00,+09,+38.07067,-109.56562,01.0,08,038,3,2022-03-15
042125,22,074,01,00,00,+09,+38.07067,-109.56562,00.9,09,038,3,2022-03-15
042125,22,074,01,10,00,+09,+38.07067,-109.56562,00.9,09,038,3,2022-03-15
042125,22,074,01,20,00,+08,+38.07069,-109.56562,00.9,09,038,3,2022-03-15
042125,22,074,01,30,00,+08,+38.07066,-109.56564,00.8,10,038,3,2022-03-15
042125,22,074,01,40,00,+08,+38.07069,-109.56565,00.8,10,038,3,2022-03-15
042125,22,074,01,50,00,+08,+38.07070,-109.56568,00.8,09,038,3,2022-03-15
042125,22,074,02,00,00,+08,+38.07061,-109.56562,00.8,10,038,3,2022-03-15
042125,22,074,02,10,00,+07,+38.07067,-109.56568,01.1,08,038,3,2022-03-15
042125,22,074,02,20,00,+07,+38.07063,-109.56558,00.9,09,038,3,2022-03-15
042125,22,074,02,30,00,+07,+38.07066,-109.56566,00.9,09,038,3,2022-03-15
042125,22,074,02,40,00,+07,+38.07066,-109.56569,01.0,09,038,3,2022-03-15
042125,22,074,02,50,00,+07,+38.07068,-109.56568,01.0,09,038,3,2022-03-15
042125,22,074,03,00,00,+07,+38.07067,-109.56562,01.5,07,038,3,2022-03-15
042125,22,074,03,10,00,+07,+38.07066,-109.56571,01.3,08,038,3,2022-03-15
042125,22,074,03,20,00,+07,+38.07065,-109.56562,01.4,07,038,3,2022-03-15
042125,22,074,03,30,00,+06,+38.07069,-109.56564,01.2,08,038,3,2022-03-15
042125,22,074,03,40,00,+06,+38.07067,-109.56562,01.1,08,038,3,2022-03-15
042125,22,074,03,50,00,+06,+38.07069,-109.56565,01.1,08,038,3,2022-03-15
042125,22,074,04,00,00,+06,+38.07066,-109.56565,00.9,09,038,3,2022-03-15
042125,22,074,04,10,00,+06,+38.07066,-109.56562,00.8,10,038,3,2022-03-15
042125,22,074,04,20,00,+06,+38.07069,-109.56565,00.8,10,038,3,2022-03-15
