CollarSerialNumber,Year,Julianday,Hour,Minute,Activity,Temperature,Latitude,Longitude,HDOP,NumSats,FixTime,2D/3D,Date
042824,22,074,11,00,00,+21,+38.07069,-109.56568,00.8,09,038,3,2022-03-15
042824,22,074,12,00,02,+22,+38.07069,-109.56571,00.9,08,038,3,2022-03-15
042824,22,074,13,00,00,+32,+38.07073,-109.56565,00.9,09,038,3,2022-03-15
042824,22,074,14,00,22,+32,+38.16106,-109.61940,01.1,07,038,3,2022-03-15
042824,22,074,15,00,24,+31,+38.07067,-109.56562,01.8,05,038,3,2022-03-15
042824,22,074,16,00,02,+33,+38.07071,-109.56560,01.1,07,040,3,2022-03-15
042824,22,074,17,00,02,+33,+38.07065,-109.56564,01.1,08,038,3,2022-03-15
042824,22,074,17,20,00,+33,+38.07064,-109.56562,00.9,08,038,3,2022-03-15
042824,22,074,17,30,00,+33,+38.07061,-109.56560,00.9,08,038,3,2022-03-15
042824,22,074,17,40,00,+33,+38.07062,-109.56562,00.8,09,038,3,2022-03-15
042824,22,074,17,50,00,+31,+38.07063,-109.56562,00.8,09,038,3,2022-03-15
042824,22,074,18,00,00,+31,+38.07063,-109.56560,01.1,07,038,3,2022-03-15
042824,22,074,18,10,00,+30,+38.07064,-109.56569,01.1,08,038,3,2022-03-15
042824,22,074,18,20,00,+30,+38.07064,-109.56558,01.1,08,038,3,2022-03-15
042824,22,074,18,30,02,+29,+38.07060,-109.56562,01.3,08,038,3,2022-03-15
042824,22,074,18,40,00,+28,+38.07059,-109.56558,01.4,07,038,3,2022-03-15
042824,22,074,18,50,00,+27,+38.07062,-109.56560,01.3,07,038,3,2022-03-15
042824,22,074,19,00,00,+26,+38.07065,-109.56562,01.3,08,038,3,2022-03-15
042824,22,074,19,10,00,+25,+38.07064,-109.56562,01.1,08,038,3,2022-03-15
042824,22,074,19,20,00,+24,+38.07069,-109.56562,01.2,07,037,3,2022-03-15
042824,22,074,19,30,00,+24,+38.07067,-109.56564,00.8,09,039,3,2022-03-15
